t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,4,4,4,0,0,0,0,35.66,99.24,99.24
1,15,15,15,0,0,0,0,30.31,35.9,38.62
2,25,25,25,0,0,0,0,26.0,35.97,37.03
3,35,35,35,0,0,0,0,34.19,56.98,84.48
4,45,45,45,0,0,0,0,38.74,98.92,104.44
5,55,55,55,0,0,0,0,49.92,75.26,90.31
6,65,65,63,2,0,0,0,193.66,606.4,709.97
7,75,75,52,23,0,0,0,534.14,829.59,1182.81
8,85,85,6,79,0,0,0,660.41,965.26,1184.21
9,95,95,0,95,0,0,0,757.57,1067.96,1147.35
10,100,100,0,100,0,0,0,883.78,1324.1,1493.97
11,100,100,0,100,0,0,0,1022.32,1436.9,1671.77
12,100,100,0,100,0,0,0,1138.31,1434.62,1514.37
13,100,100,0,100,0,0,0,1362.75,1614.95,1911.51
14,100,100,0,100,0,0,0,1554.24,1883.9,2203.88
15,100,100,0,100,0,0,0,1762.97,2076.02,2473.26
16,100,100,0,100,0,0,0,1801.81,2154.65,2396.44
17,100,100,0,100,0,0,0,1914.99,2252.65,2476.36
18,100,100,0,100,0,0,0,2136.22,2530.08,2621.12
19,100,100,0,100,0,0,0,2308.47,2644.4,2781.72
20,100,100,0,100,0,0,0,2390.31,2928.51,3251.55
21,100,100,0,100,0,0,0,2789.8,3189.02,3458.89
22,100,100,0,100,0,0,0,2937.95,3297.43,3688.03
23,93,93,0,93,0,0,0,2827.12,3445.95,3677.8
24,85,85,0,85,0,0,0,3062.3,3539.14,3879.1
25,93,93,0,93,0,0,0,3254.42,3729.37,3937.57
26,74,74,0,74,0,0,0,3135.89,3849.84,3961.02
27,86,86,0,86,0,0,0,3382.68,3746.48,3901.3
28,86,86,0,86,0,0,0,3282.48,3805.55,3865.32
29,67,67,0,67,0,0,0,3496.71,3808.99,4044.64
30,79,79,0,79,0,0,0,3260.29,3813.44,3874.31
31,84,84,0,84,0,0,0,3130.94,3924.08,4117.11
32,77,77,0,77,0,0,0,3203.72,3971.74,4157.17
33,75,75,0,75,0,0,0,3217.09,3821.33,3904.05
34,77,77,0,77,0,0,0,3269.84,3896.85,3973.5
35,83,83,0,83,0,0,0,3371.59,4047.77,4150.51
36,79,79,0,79,0,0,0,3643.82,4025.46,4460.52
37,72,72,0,72,0,0,0,3284.66,4004.98,4277.77
38,73,73,0,73,0,0,0,3472.63,4001.98,4029.8
39,67,67,0,67,0,0,0,3389.58,4098.19,4221.04
40,83,83,0,83,0,0,0,3770.7,4123.52,4345.75
41,68,68,0,68,0,0,0,3777.13,4141.23,4282.37
42,70,70,0,70,0,0,0,3724.83,4124.02,4222.88
43,65,65,0,65,0,0,0,3822.19,4071.77,4118.91
44,75,75,0,75,0,0,0,3746.03,4210.59,4316.76
45,64,64,0,64,0,0,0,3856.7,4317.4,4498.55
46,71,71,0,71,0,0,0,3560.86,4281.46,4383.74
47,75,75,0,75,0,0,0,3566.18,4249.32,4542.64
48,62,62,0,62,0,0,0,3925.93,4717.92,4750.31
49,67,67,0,67,0,0,0,3379.24,4274.61,4404.94
50,79,79,0,79,0,0,0,3252.29,4219.71,4340.25
51,72,72,0,72,0,0,0,3962.14,4288.86,4567.51
52,65,65,0,65,0,0,0,3293.47,4315.89,4347.0
53,76,76,0,76,0,0,0,3324.26,4587.4,4860.89
54,68,68,0,68,0,0,0,3357.3,4461.52,4762.33
55,71,71,0,71,0,0,0,3230.22,4341.34,4443.36
56,69,69,0,69,0,0,0,3298.82,4245.04,4429.02
57,69,69,0,69,0,0,0,3265.6,4243.77,4274.02
58,67,67,0,67,0,0,0,3412.95,4257.01,4332.01
59,71,71,0,71,0,0,0,3967.26,4330.7,4483.88
60,84,84,0,84,0,0,0,3468.52,4460.38,4682.59
61,62,62,0,62,0,0,0,3707.92,5071.15,5360.7
62,68,68,0,68,0,0,0,4783.68,6037.07,6427.67
63,76,76,0,76,0,0,0,5272.6,6829.37,7370.74
64,61,61,0,61,0,0,0,6460.13,7612.78,7826.57
65,44,44,0,44,0,0,0,7109.77,15368.21,15966.03
