t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,22.68,76.31,76.31
1,18,18,18,0,0,0,0,26.32,32.0,33.74
2,32,32,32,0,0,0,0,26.14,31.72,33.93
3,43,43,43,0,0,0,0,28.05,33.01,37.88
4,57,57,57,0,0,0,0,30.64,37.89,39.31
5,68,68,68,0,0,0,0,33.16,43.23,46.0
6,81,81,61,20,0,0,0,345.39,787.87,814.3
7,94,94,0,94,0,0,0,658.73,941.83,1323.66
8,106,106,0,106,0,0,0,810.87,1092.31,1291.02
9,119,119,0,119,0,0,0,1040.32,1490.36,1704.41
10,125,125,0,125,0,0,0,1362.7,1705.73,2168.33
11,125,125,0,125,0,0,0,1602.88,2043.28,2576.76
12,125,125,0,125,0,0,0,1858.53,2439.99,2575.87
13,125,125,0,125,0,0,0,2269.52,2914.2,3179.19
14,122,122,0,122,0,0,0,2389.11,3368.52,3556.55
15,97,97,0,97,0,0,0,2728.04,4690.53,5017.88
16,98,98,0,98,0,0,0,3844.6,5532.55,5668.43
17,83,83,0,83,0,0,0,5160.95,7580.71,7933.6
18,68,68,0,68,0,0,0,6674.86,14107.81,14402.63
19,34,34,0,34,0,0,0,11691.05,13378.52,13427.56
20,42,42,0,42,0,0,0,11289.81,12452.43,12593.88
21,41,41,0,41,0,0,0,10705.28,11795.93,12144.59
22,33,33,0,33,0,0,0,9730.89,10680.31,11039.04
23,28,28,0,28,0,0,0,8367.07,9709.06,9958.02
24,28,28,0,28,0,0,0,7015.09,8809.58,8834.65
25,34,34,0,34,0,0,0,6439.84,7776.34,8066.1
26,1,1,0,1,0,0,0,4374.92,4374.92,4374.92
27,6,6,0,6,0,0,0,2112.22,4636.24,4636.24
28,13,13,0,13,0,0,0,980.7,3502.39,4142.2
29,20,20,0,20,0,0,0,2316.61,3360.48,3639.78
30,17,17,0,17,0,0,0,2766.74,2888.01,2927.79
31,113,113,0,113,0,0,0,2783.99,3152.03,3391.51
32,112,112,0,112,0,0,0,2791.31,3242.72,3463.9
33,79,79,0,79,0,0,0,2726.17,3247.54,3363.68
34,111,111,0,111,0,0,0,2699.44,3207.67,3341.84
35,90,90,0,90,0,0,0,2974.93,3385.55,3696.02
36,83,83,0,83,0,0,0,3071.69,3563.36,3756.44
37,100,100,0,100,0,0,0,2890.93,3750.78,3896.18
38,75,75,0,75,0,0,0,3311.32,3642.2,3708.29
39,80,80,0,80,0,0,0,3414.56,3656.26,4118.09
40,88,88,0,88,0,0,0,3383.78,3840.8,4076.32
41,78,78,0,78,0,0,0,3372.57,3742.62,3877.68
42,73,73,0,73,0,0,0,3406.08,3794.88,3995.06
43,84,84,0,84,0,0,0,3555.33,4043.94,4179.43
44,77,77,0,77,0,0,0,3589.15,4027.58,4085.37
45,73,73,0,73,0,0,0,3891.89,4245.38,4510.09
46,71,71,0,71,0,0,0,3911.96,4366.62,4544.94
47,80,80,0,80,0,0,0,3912.69,4341.75,4861.67
48,66,66,0,66,0,0,0,3021.32,4154.97,4291.71
49,74,74,0,74,0,0,0,3248.95,4335.84,4445.05
50,66,66,0,66,0,0,0,3985.1,4471.41,4809.82
51,85,85,0,85,0,0,0,4030.42,4431.0,4553.21
52,70,70,0,70,0,0,0,2910.22,4290.18,4573.08
53,64,64,0,64,0,0,0,4012.06,4395.22,4453.86
54,64,64,0,64,0,0,0,2780.01,4728.91,4807.35
55,91,91,0,91,0,0,0,3401.55,4499.87,4682.14
56,61,61,0,61,0,0,0,3013.03,4565.03,4681.28
57,74,74,0,74,0,0,0,4105.32,4539.88,4690.96
58,68,68,0,68,0,0,0,4052.02,4329.97,4443.05
59,76,76,0,76,0,0,0,2888.91,4454.64,4503.79
60,66,66,0,66,0,0,0,2968.02,4596.7,4730.46
61,70,70,0,70,0,0,0,3924.22,4919.19,4973.0
62,78,78,0,78,0,0,0,2847.36,5055.82,5352.26
63,75,75,0,75,0,0,0,2884.29,4878.57,4981.24
64,72,72,0,72,0,0,0,2858.9,4953.99,5236.97
65,64,64,0,64,0,0,0,3457.52,4784.04,4983.79
66,74,74,0,74,0,0,0,4004.38,4616.64,4766.17
67,80,80,0,80,0,0,0,3909.83,4646.79,4661.31
68,57,57,0,57,0,0,0,2992.72,4812.98,4959.9
69,75,75,0,75,0,0,0,3063.04,4643.18,4912.09
70,79,79,0,79,0,0,0,4007.72,4667.13,4781.54
71,72,72,0,72,0,0,0,3502.83,4558.5,4688.25
72,70,70,0,70,0,0,0,3103.88,4531.73,4677.79
73,63,63,0,63,0,0,0,3071.7,4633.33,4803.51
74,82,82,0,82,0,0,0,4382.23,7078.68,7296.12
75,73,73,0,73,0,0,0,3505.32,7781.35,7875.51
76,69,69,0,69,0,0,0,5695.01,8487.12,8995.4
77,63,63,0,63,0,0,0,7257.2,8181.39,8988.7
78,54,54,2,52,0,0,0,7842.12,14001.62,16156.0
79,26,26,2,24,0,0,0,12520.56,15116.55,15469.58
80,21,21,2,19,0,0,0,11134.25,13680.18,14307.4
81,17,17,4,13,0,0,0,10249.09,12851.64,13428.06
82,48,48,6,42,0,0,0,10002.71,12719.83,13399.02
83,36,36,3,33,0,0,0,9003.01,10710.43,12457.73
84,32,32,5,27,0,0,0,8448.37,10632.86,11050.41
85,36,36,3,33,0,0,0,7419.08,9726.83,10342.47
