t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,4,4,4,0,0,0,0,33.65,102.64,102.64
1,15,15,15,0,0,0,0,31.29,35.69,36.9
2,25,25,25,0,0,0,0,30.48,35.87,38.5
3,35,35,35,0,0,0,0,32.65,77.82,100.99
4,45,45,45,0,0,0,0,36.73,55.55,63.95
5,55,55,55,0,0,0,0,42.41,80.65,89.49
6,65,65,62,3,0,0,0,212.14,571.52,683.37
7,75,75,48,27,0,0,0,535.27,700.75,974.79
8,85,85,10,75,0,0,0,646.36,989.6,1483.62
9,95,95,0,95,0,0,0,781.38,1056.14,1276.38
10,100,100,0,100,0,0,0,902.55,1350.93,1600.25
11,100,100,0,100,0,0,0,1027.0,1400.27,1531.05
12,100,100,0,100,0,0,0,1158.43,1467.37,1585.89
13,100,100,0,100,0,0,0,1310.14,1753.29,2359.95
14,100,100,0,100,0,0,0,1509.41,1896.97,2137.94
15,100,100,0,100,0,0,0,1744.52,2160.49,2347.61
16,100,100,0,100,0,0,0,1824.71,2132.08,2593.22
17,100,100,0,100,0,0,0,1908.34,2294.59,2518.1
18,100,100,0,100,0,0,0,2125.1,2504.34,3018.11
19,100,100,0,100,0,0,0,2287.32,2737.02,3271.68
20,100,100,0,100,0,0,0,2513.66,2926.82,3186.98
21,100,100,0,100,0,0,0,2800.88,3124.03,3453.02
22,100,100,0,100,0,0,0,2681.73,3246.17,3390.0
23,86,86,0,86,0,0,0,2997.81,3311.13,3438.3
24,99,99,0,99,0,0,0,2776.54,3592.63,3760.08
25,78,78,0,78,0,0,0,3177.06,3658.0,3740.59
26,96,96,0,96,0,0,0,3146.17,3667.87,3935.82
27,76,76,0,76,0,0,0,3353.71,3845.64,3960.35
28,84,84,0,84,0,0,0,3030.03,3798.71,4066.39
29,73,73,0,73,0,0,0,3438.18,3877.58,3956.81
30,85,85,0,85,0,0,0,3367.13,3930.08,4257.23
31,81,81,0,81,0,0,0,3394.79,3879.39,3925.37
32,69,69,0,69,0,0,0,3088.31,3791.39,3920.32
33,80,80,0,80,0,0,0,3197.66,3910.47,4292.55
34,79,79,0,79,0,0,0,3280.84,3947.46,4059.79
35,79,79,0,79,0,0,0,3351.16,3926.11,4041.89
36,82,82,0,82,0,0,0,3576.1,3915.13,3963.37
37,68,68,0,68,0,0,0,3659.38,4155.79,4426.56
38,86,86,0,86,0,0,0,3350.86,4139.64,4246.27
39,62,62,0,62,0,0,0,3706.48,3945.31,3959.07
40,69,69,0,69,0,0,0,3773.98,4186.73,4323.3
41,82,82,0,82,0,0,0,3709.43,4090.67,4307.98
42,76,76,0,76,0,0,0,3695.0,4063.32,4454.99
43,52,52,0,52,0,0,0,3573.25,4051.09,4205.26
44,85,85,0,85,0,0,0,3560.71,4105.07,4270.64
45,73,73,0,73,0,0,0,3842.82,4331.82,4574.81
46,56,56,0,56,0,0,0,3602.28,4171.23,4247.14
47,72,72,0,72,0,0,0,3680.58,4176.84,4264.37
48,75,75,0,75,0,0,0,3624.47,4578.26,4642.88
49,71,71,0,71,0,0,0,4004.92,4284.8,4437.0
50,70,70,0,70,0,0,0,3384.69,4354.07,4582.72
51,67,67,0,67,0,0,0,3981.08,4456.54,4592.03
52,68,68,0,68,0,0,0,4104.37,4506.42,4824.04
53,78,78,0,78,0,0,0,4097.85,4294.1,4846.99
54,61,61,0,61,0,0,0,4088.64,4354.62,4433.17
55,60,60,0,60,0,0,0,3158.63,4269.23,4439.07
56,74,74,0,74,0,0,0,3323.31,4236.36,4377.17
57,68,68,0,68,0,0,0,3519.24,4397.82,4525.87
58,76,76,0,76,0,0,0,3390.54,4319.25,4439.87
59,72,72,0,72,0,0,0,3977.24,4503.03,4980.3
60,67,67,0,67,0,0,0,3735.7,4823.8,4869.76
61,77,77,0,77,0,0,0,5068.46,5677.62,5931.46
62,64,64,0,64,0,0,0,5609.33,6549.25,6741.9
63,61,61,0,61,0,0,0,5831.53,7259.42,7826.43
64,65,65,0,65,0,0,0,6869.78,14244.34,14733.69
65,33,33,0,33,0,0,0,12514.34,14332.69,15332.02
66,36,36,5,31,0,0,0,11129.6,13367.48,13636.99
67,50,50,4,46,0,0,0,10897.44,12654.53,13315.61
68,32,32,2,30,0,0,0,9720.92,11713.11,12529.56
69,29,29,3,26,0,0,0,8528.09,10777.14,11045.1
70,27,27,2,25,0,0,0,7695.51,9326.15,9568.9
71,30,30,1,29,0,0,0,7046.14,8656.96,8966.85
72,17,17,0,17,0,0,0,6935.13,8366.74,8455.85
73,4,4,0,4,0,0,0,5271.93,6214.26,6214.26
74,7,7,0,7,0,0,0,5171.88,5851.26,5851.26
75,19,19,3,16,0,0,0,2475.87,4374.51,4896.71
76,22,22,0,22,0,0,0,2501.74,3576.44,3610.03
77,51,51,0,51,0,0,0,2887.58,3527.81,3578.18
78,88,88,0,88,0,0,0,3364.04,4116.31,4279.47
79,116,116,0,116,0,0,0,3601.45,4165.01,4528.65
80,79,79,0,79,0,0,0,2459.62,4029.0,4184.24
81,84,84,0,84,0,0,0,3329.02,3899.57,4005.82
82,83,83,0,83,0,0,0,1856.27,3619.04,3798.09
83,111,111,0,111,0,0,0,2081.12,3367.63,3653.86
84,100,100,0,100,0,0,0,2774.11,3155.2,3602.76
85,106,106,0,106,0,0,0,2667.21,2924.4,3156.05
86,125,125,0,125,0,0,0,2525.71,3007.52,3124.59
87,116,116,0,116,0,0,0,1943.51,3197.13,3255.12
88,110,110,1,109,0,0,0,2203.19,3265.46,3364.48
