t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,23.1,70.97,70.97
1,18,18,18,0,0,0,0,25.99,32.68,36.96
2,32,32,32,0,0,0,0,28.51,31.85,33.94
3,43,43,43,0,0,0,0,29.69,36.93,37.56
4,57,57,57,0,0,0,0,31.01,39.14,41.56
5,68,68,68,0,0,0,0,32.94,57.0,71.99
6,82,82,42,40,0,0,0,575.93,802.87,922.03
7,93,93,0,93,0,0,0,728.78,1005.92,1183.84
8,107,107,0,107,0,0,0,883.06,1103.92,1492.09
9,118,118,0,118,0,0,0,1073.12,1352.94,1505.71
10,125,125,0,125,0,0,0,1395.56,1691.22,2050.97
11,125,125,0,125,0,0,0,1675.27,1997.0,2252.47
12,125,125,0,125,0,0,0,1970.94,2396.19,2609.8
13,125,125,0,125,0,0,0,2305.33,2616.25,2799.24
14,115,115,0,115,0,0,0,2542.72,2993.64,3280.72
15,93,93,0,93,0,0,0,2632.91,3035.26,3235.17
16,103,103,0,103,0,0,0,2657.52,3204.01,3540.53
17,79,79,0,79,0,0,0,2930.34,3258.7,3386.46
18,100,100,0,100,0,0,0,2897.54,3309.87,3541.59
19,80,80,0,80,0,0,0,2650.25,3083.82,3097.57
20,83,83,0,83,0,0,0,2337.07,2690.47,2822.63
21,102,102,0,102,0,0,0,2181.94,2360.24,2403.66
22,122,122,0,122,0,0,0,2056.88,2241.36,2254.52
23,117,117,0,117,0,0,0,2153.34,2227.89,2256.69
24,119,119,0,119,0,0,0,2069.35,2149.69,2184.42
25,120,120,0,120,0,0,0,1914.13,2085.16,2132.47
26,135,135,0,135,0,0,0,1932.04,2035.43,2062.85
27,137,137,0,136,0,1,0,1714.55,2010.7,2312.92
28,145,145,0,145,0,0,0,1586.22,2015.78,2255.57
29,160,160,0,160,0,0,0,1431.16,2156.45,2280.55
30,166,166,0,166,0,0,0,1729.51,1998.85,2182.68
31,150,150,0,150,0,0,0,1927.04,2313.8,2728.23
32,129,129,0,129,0,0,0,2065.87,2439.5,2841.51
33,121,121,0,121,0,0,0,2056.69,2653.36,2753.08
34,119,119,0,119,0,0,0,1902.88,2415.58,2516.67
35,121,121,0,121,0,0,0,1672.81,2084.48,2272.95
36,171,171,0,171,0,0,0,1428.83,1822.47,1856.87
37,157,157,0,157,0,0,0,1447.89,1825.98,1857.54
38,163,163,0,163,0,0,0,1694.51,2339.91,2489.06
39,143,143,0,143,0,0,0,2925.79,4996.72,6702.15
40,84,84,19,65,0,0,0,6422.42,20069.85,23750.75
41,33,33,14,19,0,0,0,10106.28,15678.2,21501.84
42,38,38,18,20,0,0,0,9043.99,18197.04,19043.92
43,38,38,13,25,0,0,0,8029.84,15995.72,19779.89
44,5,5,5,0,0,0,0,2658.16,16409.38,16409.38
45,40,40,17,23,0,0,0,5860.41,11110.8,14712.94
46,60,60,15,45,0,0,0,5456.79,14397.4,20544.86
47,24,24,12,12,0,0,0,4293.44,12610.62,13822.8
48,31,31,10,21,0,0,0,2595.81,12216.66,18245.35
49,23,23,2,21,0,0,0,2196.46,4314.75,13261.74
50,36,36,6,30,0,0,0,2097.17,9348.68,10390.82
51,85,85,77,8,0,0,0,8424.84,12789.6,15590.98
52,48,48,47,1,0,0,0,8264.67,12633.74,14814.95
53,44,44,41,3,0,0,0,7517.83,13145.46,29808.88
54,29,29,28,1,0,0,0,7627.97,10625.8,14220.48
55,19,19,18,1,0,0,0,5666.58,8017.62,14290.37
56,12,12,11,1,0,0,0,5059.57,8653.79,9631.45
57,20,20,20,0,0,0,0,3085.15,4799.34,5141.82
58,29,29,29,0,0,0,0,2491.4,6445.4,6925.25
59,38,38,36,2,0,0,0,902.01,5219.17,8689.02
60,108,108,101,7,0,0,0,1256.68,5600.06,9929.0
61,123,123,103,20,0,0,0,1548.57,7953.76,9292.67
62,129,129,102,27,0,0,0,1221.67,6583.33,13504.03
63,123,123,76,47,0,0,0,1428.66,6917.6,8152.84
64,126,126,46,80,0,0,0,2362.94,7194.91,10772.31
65,55,55,6,49,0,0,0,2830.77,6516.1,6974.33
66,86,86,55,31,0,0,0,8973.34,17586.89,18730.9
67,48,48,38,10,0,0,0,9153.72,17714.41,18660.81
68,37,37,29,8,0,0,0,7812.17,15393.44,17276.79
69,34,34,29,5,0,0,0,7441.51,15157.98,17744.26
70,27,27,20,7,0,0,0,6656.6,15301.69,15350.06
71,20,20,17,3,0,0,0,5577.07,12170.63,12711.65
72,21,21,18,3,0,0,0,3193.91,11594.81,14358.06
73,19,19,16,3,0,0,0,2512.25,11884.23,12288.5
74,41,41,34,7,0,0,0,2885.3,9753.13,12473.13
75,52,52,36,16,0,0,0,1890.82,9762.33,10062.0
76,79,79,56,23,0,0,0,2434.13,7800.62,10425.97
77,76,76,31,45,0,0,0,6056.62,9386.72,9797.55
78,30,30,13,17,0,0,0,4909.71,8251.99,8956.88
79,22,22,5,17,0,0,0,4365.29,6793.99,10103.52
80,26,26,7,19,0,0,0,2928.25,5069.52,7036.62
81,23,23,4,19,0,0,0,2511.98,4541.69,6230.81
82,37,37,3,34,0,0,0,1642.05,3814.93,4690.76
83,119,119,30,89,0,0,0,5176.3,11202.46,16025.82
84,64,64,60,4,0,0,0,10020.38,17561.12,22619.72
85,45,45,44,1,0,0,0,8718.49,10985.86,11493.76
86,32,32,31,1,0,0,0,7819.36,11739.59,19674.98
87,31,31,29,2,0,0,0,7087.69,10405.73,11794.42
88,18,18,17,1,0,0,0,5727.42,9195.94,12809.09
89,31,31,26,5,0,0,0,5456.13,9322.37,10115.1
90,15,15,15,0,0,0,0,3710.84,4722.63,17507.62
91,16,16,15,1,0,0,0,2932.13,6104.09,17077.48
92,19,19,18,1,0,0,0,1579.75,4277.45,9054.3
93,71,71,70,1,0,0,0,1963.05,4546.08,12453.09
94,125,125,117,8,0,0,0,1237.53,5683.31,12339.3
95,133,133,115,18,0,0,0,1400.51,10755.37,12360.32
96,144,144,104,40,0,0,0,1510.22,10569.23,11678.25
97,136,136,77,59,0,0,0,1787.73,10078.58,11094.34
98,56,56,22,34,0,0,0,2573.41,10075.78,10240.42
99,86,86,74,12,0,0,0,7067.99,9277.28,9562.31
100,44,44,44,0,0,0,0,6968.39,8654.98,8790.25
101,44,44,44,0,0,0,0,5512.5,7119.13,7222.94
102,13,13,13,0,0,0,0,3439.14,5940.53,6593.27
103,13,13,13,0,0,0,0,3491.65,5295.63,5448.46
104,16,16,16,0,0,0,0,2259.25,4145.36,4221.96
105,43,43,43,0,0,0,0,1961.24,2885.74,3340.26
106,77,77,77,0,0,0,0,832.9,2134.9,2612.3
