t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,32.52,78.94,78.94
1,11,11,11,0,0,0,0,27.71,30.95,31.24
2,19,19,19,0,0,0,0,28.93,31.24,47.62
3,26,26,26,0,0,0,0,24.74,33.2,37.23
4,34,34,34,0,0,0,0,27.1,34.07,34.88
5,41,41,41,0,0,0,0,29.64,32.16,32.74
6,49,49,49,0,0,0,0,28.74,33.98,35.89
7,56,56,54,2,0,0,0,34.54,509.03,744.69
8,64,64,22,42,0,0,0,692.37,1105.33,1255.99
9,71,71,1,70,0,0,0,913.88,1491.58,1631.11
10,75,75,0,75,0,0,0,1116.25,1461.07,1544.2
11,75,75,0,75,0,0,0,1264.43,1744.25,1870.58
12,75,75,0,75,0,0,0,1562.11,2078.7,2351.97
13,75,75,0,75,0,0,0,1763.96,2328.16,2526.47
14,75,75,0,75,0,0,0,1991.99,2539.71,2685.01
15,75,75,0,75,0,0,0,2286.98,2796.26,2907.37
16,75,75,0,75,0,0,0,2622.37,2964.54,3119.12
17,75,75,0,75,0,0,0,2881.83,3256.86,3352.62
18,75,75,0,75,0,0,0,3050.78,3577.13,3669.49
19,75,75,0,75,0,0,0,3390.72,4117.11,4334.46
20,75,75,0,75,0,0,0,3274.24,4317.46,4456.97
21,75,75,0,75,0,0,0,3821.69,4589.74,4718.64
22,75,75,0,75,0,0,0,4324.52,5029.68,5222.74
23,70,70,0,70,0,0,0,4265.82,4869.86,5180.57
24,51,51,0,51,0,0,0,3912.39,4944.44,5061.72
25,55,55,0,55,0,0,0,4407.1,4967.06,5103.52
26,60,60,0,60,0,0,0,4379.44,5221.0,5258.69
27,70,70,0,70,0,0,0,4235.33,5224.48,5419.71
28,54,54,0,54,0,0,0,4709.51,5272.14,5302.31
29,50,50,0,50,0,0,0,4186.55,5177.32,5301.23
30,54,54,0,54,0,0,0,4740.82,5234.53,5410.4
31,58,58,0,58,0,0,0,4735.73,5295.71,5374.8
32,58,58,0,58,0,0,0,4709.55,5281.33,5694.92
33,55,55,0,55,0,0,0,4759.22,5436.07,5517.24
34,39,39,0,39,0,0,0,4792.1,5406.49,5495.54
35,62,62,0,62,0,0,0,4633.98,5382.67,5436.68
36,59,59,0,59,0,0,0,4848.38,5515.09,5630.91
37,55,55,0,55,0,0,0,4956.89,5266.14,5515.74
38,42,42,0,42,0,0,0,5026.16,5339.93,5847.44
39,48,48,0,48,0,0,0,4691.96,5380.04,5810.1
40,55,55,0,55,0,0,0,5073.88,5519.3,5553.45
41,56,56,0,56,0,0,0,5311.11,6383.45,6546.62
42,53,53,0,53,0,0,0,6644.71,8037.63,8646.35
43,43,43,0,43,0,0,0,7724.48,8376.05,9602.65
44,53,53,0,53,0,0,0,7985.85,9158.61,9251.56
45,48,48,0,48,0,0,0,7938.82,8975.17,9135.81
46,32,32,0,32,0,0,0,8506.5,18156.45,18844.3
47,26,26,0,26,0,0,0,15487.94,17515.2,17595.13
