t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,31.05,72.15,72.15
1,11,11,11,0,0,0,0,29.89,33.66,34.42
2,19,19,19,0,0,0,0,27.2,32.35,33.01
3,26,26,26,0,0,0,0,25.24,34.29,36.79
4,34,34,34,0,0,0,0,28.9,37.92,38.53
5,41,41,41,0,0,0,0,29.09,36.03,37.37
6,49,49,49,0,0,0,0,31.38,38.3,40.26
7,56,56,56,0,0,0,0,32.1,64.59,85.67
8,64,64,64,0,0,0,0,31.63,40.89,42.51
9,71,71,71,0,0,0,0,32.85,42.21,42.61
10,75,75,75,0,0,0,0,35.46,46.56,50.26
11,75,75,75,0,0,0,0,35.34,42.17,46.25
12,75,75,75,0,0,0,0,165.44,465.35,515.46
13,66,66,66,0,0,0,0,385.55,1530.31,1778.16
14,81,81,81,0,0,0,0,700.64,1496.3,1738.28
15,78,78,78,0,0,0,0,279.8,826.39,972.86
16,75,75,75,0,0,0,0,86.43,215.59,309.73
17,75,75,75,0,0,0,0,90.72,125.94,144.19
18,75,75,75,0,0,0,0,88.84,229.7,286.27
19,75,75,27,48,0,0,0,590.96,626.02,631.17
20,75,75,69,6,0,0,0,442.4,599.59,627.59
21,75,75,75,0,0,0,0,92.65,277.33,305.09
22,75,75,75,0,0,0,0,37.31,45.63,46.79
23,75,75,75,0,0,0,0,46.94,95.89,104.82
24,75,75,75,0,0,0,0,34.92,42.27,45.23
25,75,75,75,0,0,0,0,42.45,67.08,72.39
26,75,75,75,0,0,0,0,55.62,72.58,91.85
27,75,75,75,0,0,0,0,62.36,82.93,88.11
28,75,75,75,0,0,0,0,72.61,150.94,174.94
29,75,75,75,0,0,0,0,35.21,44.03,45.02
30,75,75,75,0,0,0,0,36.26,43.22,44.3
31,75,75,75,0,0,0,0,36.49,45.72,46.7
32,75,75,75,0,0,0,0,37.28,47.62,54.91
33,75,75,75,0,0,0,0,37.84,46.18,50.19
34,75,75,75,0,0,0,0,33.97,43.04,45.09
35,75,75,75,0,0,0,0,35.57,43.05,46.63
36,75,75,75,0,0,0,0,33.71,41.23,44.87
37,75,75,75,0,0,0,0,34.49,43.65,45.8
38,75,75,75,0,0,0,0,46.39,306.26,318.61
39,75,75,75,0,0,0,0,236.29,340.14,357.08
40,75,75,75,0,0,0,0,40.93,96.52,119.3
41,75,75,75,0,0,0,0,36.42,46.73,50.75
42,75,75,75,0,0,0,0,35.87,44.49,45.91
43,75,75,75,0,0,0,0,35.36,43.86,46.29
44,75,75,75,0,0,0,0,35.74,42.59,45.79
45,75,75,75,0,0,0,0,36.23,64.51,75.83
46,75,75,75,0,0,0,0,32.73,44.92,47.82
47,75,75,75,0,0,0,0,34.99,41.76,42.3
48,75,75,75,0,0,0,0,34.26,43.87,45.27
49,75,75,75,0,0,0,0,35.82,46.54,50.18
50,75,75,75,0,0,0,0,38.81,64.43,75.04
51,75,75,75,0,0,0,0,36.72,43.71,45.61
52,75,75,75,0,0,0,0,36.64,48.23,49.54
53,75,75,75,0,0,0,0,35.85,44.11,45.34
54,75,75,75,0,0,0,0,36.84,43.17,45.69
55,75,75,75,0,0,0,0,34.96,44.18,44.9
56,75,75,75,0,0,0,0,34.55,44.45,44.96
57,75,75,75,0,0,0,0,35.87,47.08,56.77
58,75,75,75,0,0,0,0,37.08,48.81,60.3
59,75,75,75,0,0,0,0,34.71,43.32,44.87
60,75,75,75,0,0,0,0,37.44,44.97,47.63
61,75,75,75,0,0,0,0,34.97,43.44,45.71
62,75,75,75,0,0,0,0,34.35,42.4,44.98
63,75,75,75,0,0,0,0,35.28,44.51,47.1
64,75,75,75,0,0,0,0,34.28,45.14,46.09
65,75,75,75,0,0,0,0,34.65,42.15,45.28
66,75,75,75,0,0,0,0,36.36,44.6,48.56
67,75,75,75,0,0,0,0,33.31,43.91,46.64
68,75,75,75,0,0,0,0,36.15,46.31,48.19
69,75,75,75,0,0,0,0,33.06,40.77,43.87
