t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
50,90,90,79,11,0,0,0,9664.98,13595.21,18891.59
51,47,47,45,2,0,0,0,9056.07,13681.73,16811.22
52,36,36,35,1,0,0,0,8622.37,11239.88,18502.58
53,30,30,27,3,0,0,0,7236.37,12773.93,17169.2
54,26,26,26,0,0,0,0,6267.95,10615.02,22201.52
55,19,19,15,4,0,0,0,5092.42,13914.35,15243.75
56,15,15,15,0,0,0,0,4773.59,6834.53,6877.54
57,28,28,28,0,0,0,0,2744.64,7658.81,7909.97
58,34,34,33,1,0,0,0,1324.28,5311.29,17183.69
59,43,43,41,2,0,0,0,1058.88,9370.13,29854.78
60,114,114,104,10,0,0,0,1604.63,6346.79,11619.15
61,114,114,99,15,0,0,0,1549.49,5936.02,9232.82
62,116,116,83,33,0,0,0,1869.22,7614.86,12073.7
63,119,119,71,48,0,0,0,1385.45,7427.52,15075.43
64,116,116,49,67,0,0,0,1899.27,5837.27,10188.5
65,53,53,11,42,0,0,0,2673.28,5877.84,11840.06
66,87,87,68,19,0,0,0,8573.43,26387.15,30840.24
67,48,48,43,5,0,0,0,8664.48,17597.07,19699.22
68,42,42,37,5,0,0,0,8539.2,18600.27,23535.25
69,26,26,22,4,0,0,0,6682.62,22669.52,24068.65
70,25,25,21,4,0,0,0,4441.04,16183.07,22915.5
71,21,21,20,1,0,0,0,4214.89,9837.53,12417.61
72,18,18,16,2,0,0,0,3826.89,11639.27,17742.91
73,31,31,27,4,0,0,0,2551.36,12867.18,21999.76
74,50,50,42,8,0,0,0,1841.04,11078.1,12667.02
75,81,81,59,22,0,0,0,1998.31,11668.25,19052.35
76,89,89,48,41,0,0,0,7097.18,23203.96,24114.2
77,49,49,18,31,0,0,0,7072.25,17104.0,27819.59
78,24,24,10,14,0,0,0,5363.95,14234.67,14464.96
79,19,19,5,14,0,0,0,5604.09,10821.38,15157.76
80,13,13,4,9,0,0,0,4217.24,12171.52,12525.0
81,12,12,2,10,0,0,0,3371.01,4882.88,11734.15
82,37,37,8,29,0,0,0,2235.77,9461.08,18892.0
83,48,48,13,35,0,0,0,6857.05,16476.72,19797.17
84,61,61,44,17,0,0,0,7871.33,17619.48,20006.23
85,58,58,34,24,0,0,0,7275.46,18425.57,19218.95
86,37,37,22,15,0,0,0,6415.06,16344.68,19654.35
87,14,14,11,3,0,0,0,4276.43,12346.35,15370.19
88,12,12,9,3,0,0,0,4152.14,11147.01,12511.91
89,17,17,12,5,0,0,0,2801.54,12658.58,14764.07
90,33,33,21,12,0,0,0,2375.1,9562.14,11129.82
91,31,31,13,18,0,0,0,2689.46,12259.39,13697.36
92,83,83,30,53,0,0,0,7996.18,12228.44,12715.45
93,66,66,9,57,0,0,0,7662.01,11532.72,12801.41
94,28,28,6,22,0,0,0,6804.64,10564.81,12015.77
95,16,16,1,15,0,0,0,5136.33,8133.29,8330.03
96,15,15,3,12,0,0,0,5172.09,6987.39,9122.25
97,16,16,3,13,0,0,0,2998.46,6863.43,6914.13
98,18,18,0,18,0,0,0,2392.61,5158.24,5544.52
99,22,22,0,22,0,0,0,2876.01,5782.32,6585.41
100,79,79,47,32,0,0,0,7332.66,13746.82,17703.41
101,61,61,60,1,0,0,0,8801.32,13049.06,14419.46
102,39,39,36,3,0,0,0,8741.63,14972.5,15480.87
103,29,29,28,1,0,0,0,9280.9,14886.2,17155.61
104,30,30,30,0,0,0,0,7129.25,10576.4,12240.82
105,16,16,16,0,0,0,0,5780.24,11650.09,19908.44
106,33,33,32,1,0,0,0,4709.83,6917.41,16986.3
107,16,16,16,0,0,0,0,3601.76,6065.27,7506.68
108,30,30,30,0,0,0,0,2387.85,5477.06,7811.97
109,37,37,37,0,0,0,0,2010.87,5835.92,7973.81
110,58,58,57,1,0,0,0,1578.64,5872.24,6660.07
111,133,133,121,12,0,0,0,1284.9,6760.34,8325.05
112,124,124,111,13,0,0,0,1335.5,8630.98,14162.19
113,122,122,103,19,0,0,0,1426.35,7319.36,12650.59
114,130,130,93,37,0,0,0,1306.66,6161.33,12966.71
115,117,117,64,53,0,0,0,2306.41,10538.75,11482.63
116,59,59,27,32,0,0,0,1433.45,7418.24,8538.68
117,87,87,82,5,0,0,0,7721.0,11248.9,12168.04
118,51,51,51,0,0,0,0,7483.14,9828.32,10199.26
119,45,45,45,0,0,0,0,6269.85,8911.53,10052.4
120,33,33,33,0,0,0,0,6144.92,8724.67,9258.03
121,9,9,9,0,0,0,0,3050.68,8460.86,8460.86
122,11,11,11,0,0,0,0,3638.06,5758.85,6280.72
123,23,23,23,0,0,0,0,1769.49,5121.69,5809.05
124,49,49,49,0,0,0,0,1518.38,4344.32,4766.63
125,117,117,117,0,0,0,0,1030.64,3492.93,3802.02
126,196,196,196,0,0,0,0,889.82,2773.46,3382.07
127,203,203,203,0,0,0,0,834.01,2207.05,2739.76
