t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,34.29,109.29,109.29
1,18,18,18,0,0,0,0,27.34,31.28,32.7
2,32,32,32,0,0,0,0,26.61,32.83,47.19
3,43,43,43,0,0,0,0,29.49,35.71,54.49
4,57,57,57,0,0,0,0,32.37,40.34,46.57
5,68,68,68,0,0,0,0,34.89,41.79,45.18
6,82,82,69,13,0,0,0,360.25,718.07,757.53
7,93,93,0,93,0,0,0,682.82,902.91,1028.16
8,106,106,0,106,0,0,0,810.81,1123.91,1233.22
9,119,119,0,119,0,0,0,1017.84,1494.17,1789.37
10,125,125,0,125,0,0,0,1302.19,1767.71,1895.06
11,125,125,0,125,0,0,0,1565.26,1974.46,2273.49
12,125,125,0,125,0,0,0,1968.99,2444.29,2735.29
13,125,125,0,125,0,0,0,2155.2,2890.59,3100.25
14,125,125,0,125,0,0,0,2398.57,3261.58,3332.59
15,92,92,0,92,0,0,0,2569.26,4446.27,4750.8
16,99,99,0,99,0,0,0,3794.03,5663.59,5924.51
17,97,97,0,97,0,0,0,5247.5,7326.58,7512.71
18,63,63,0,63,0,0,0,6975.92,13660.26,14039.99
19,28,28,0,28,0,0,0,11664.42,13446.75,13885.53
20,48,48,0,48,0,0,0,10622.27,12452.48,12670.58
21,42,42,0,42,0,0,0,9947.07,11162.21,11637.6
22,32,32,0,32,0,0,0,9145.56,10087.22,10704.32
23,23,23,0,23,0,0,0,8332.13,9101.74,9529.05
24,32,32,0,32,0,0,0,7050.88,7968.17,8299.68
25,21,21,0,21,0,0,0,6640.63,7701.64,7737.93
26,1,1,0,1,0,0,0,4356.64,4356.64,4356.64
27,11,11,0,11,0,0,0,3332.31,3683.95,4039.3
28,12,12,0,12,0,0,0,2110.87,4164.85,4469.95
29,18,18,0,18,0,0,0,1898.66,2753.26,3455.25
30,36,36,0,36,0,0,0,1913.7,3093.42,3270.02
31,117,117,0,117,0,0,0,2189.18,3111.86,3332.37
32,130,130,0,130,0,0,0,2170.8,3174.34,3430.0
33,76,76,0,76,0,0,0,2350.31,3250.86,3506.52
34,119,119,0,119,0,0,0,2621.57,3084.91,3429.48
35,91,91,0,91,0,0,0,2607.34,3418.68,3661.15
36,81,81,0,81,0,0,0,2750.14,3464.18,3568.56
37,104,104,0,104,0,0,0,3052.18,3645.45,3952.05
38,80,80,0,80,0,0,0,3324.67,3608.91,3779.49
39,81,81,0,81,0,0,0,3433.41,3786.7,4054.83
40,74,74,0,74,0,0,0,2884.13,3730.5,4248.61
41,92,92,0,92,0,0,0,3349.4,3726.26,3967.76
42,68,68,0,68,0,0,0,2920.44,4029.49,4144.12
43,95,95,0,95,0,0,0,3186.02,3866.05,4234.84
44,73,73,0,73,0,0,0,2940.11,3967.52,4291.42
45,70,70,0,70,0,0,0,2812.8,4023.59,4265.2
46,80,80,0,80,0,0,0,2963.36,4335.82,4388.11
47,86,86,0,86,0,0,0,3044.04,4309.33,4542.04
48,67,67,0,67,0,0,0,3944.51,4362.55,4617.45
49,71,71,0,71,0,0,0,3975.56,4317.76,4593.45
50,78,78,0,78,0,0,0,3986.02,4301.33,4450.69
51,72,72,0,72,0,0,0,3129.18,4422.08,4684.03
52,70,70,0,70,0,0,0,3169.83,4410.74,4574.43
53,69,69,0,69,0,0,0,2914.96,4346.7,4552.86
54,78,78,0,78,0,0,0,4192.75,4410.47,4552.59
55,73,73,0,73,0,0,0,4175.42,4342.28,4419.98
56,69,69,0,69,0,0,0,4137.97,4432.22,4560.01
57,61,61,0,61,0,0,0,2880.49,4370.12,4424.25
58,77,77,0,77,0,0,0,3017.14,4386.83,4568.97
59,69,69,0,69,0,0,0,3953.36,4552.3,4641.57
60,73,73,0,73,0,0,0,3394.57,4544.84,4866.65
61,68,68,0,68,0,0,0,3908.62,4935.5,5151.31
62,69,69,0,69,0,0,0,3913.94,5017.61,5231.81
63,77,77,0,77,0,0,0,2854.89,4889.6,5088.89
64,70,70,0,70,0,0,0,2916.13,4902.17,4998.5
65,64,64,0,64,0,0,0,3980.82,4785.0,5125.08
66,73,73,0,73,0,0,0,3158.42,4650.78,4768.57
67,78,78,0,78,0,0,0,3920.34,4639.0,4724.07
68,59,59,0,59,0,0,0,3859.13,4636.98,4677.11
69,69,69,0,69,0,0,0,3027.97,4490.17,4553.78
70,73,73,0,73,0,0,0,2917.8,4574.75,4872.81
