t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,30.51,113.45,113.45
1,11,11,11,0,0,0,0,26.45,33.85,46.31
2,19,19,19,0,0,0,0,29.05,33.88,34.64
3,26,26,26,0,0,0,0,26.71,33.14,33.86
4,34,34,34,0,0,0,0,29.78,35.52,36.12
5,41,41,41,0,0,0,0,31.3,34.43,37.51
6,49,49,49,0,0,0,0,29.25,36.96,48.61
7,56,56,56,0,0,0,0,33.81,56.3,63.77
8,64,64,64,0,0,0,0,30.28,39.22,40.88
9,71,71,71,0,0,0,0,35.31,43.21,44.53
10,75,75,75,0,0,0,0,36.9,43.6,51.13
11,75,75,75,0,0,0,0,34.01,42.22,46.78
12,75,75,75,0,0,0,0,151.69,459.49,477.46
13,71,71,71,0,0,0,0,278.93,456.95,991.53
14,77,77,77,0,0,0,0,1198.93,4054.85,4652.26
15,71,71,71,0,0,0,0,1268.07,2894.92,3551.69
16,79,79,79,0,0,0,0,1118.79,2289.58,2537.67
17,76,76,76,0,0,0,0,833.79,1951.02,2228.32
18,76,76,71,5,0,0,0,540.71,1478.67,1606.53
19,75,75,29,46,0,0,0,597.67,700.8,732.48
20,75,75,70,5,0,0,0,450.39,610.19,624.11
21,75,75,75,0,0,0,0,100.58,331.11,338.28
22,75,75,75,0,0,0,0,44.21,51.96,53.99
23,75,75,75,0,0,0,0,46.78,81.41,96.35
24,75,75,75,0,0,0,0,36.95,46.47,49.69
25,75,75,75,0,0,0,0,43.78,64.93,67.22
26,75,75,75,0,0,0,0,56.43,79.9,85.71
27,75,75,75,0,0,0,0,58.32,79.53,82.63
28,75,75,75,0,0,0,0,71.68,144.91,149.4
29,75,75,75,0,0,0,0,34.83,44.28,46.31
30,75,75,75,0,0,0,0,35.68,43.85,44.83
31,75,75,75,0,0,0,0,34.59,45.52,47.05
32,75,75,75,0,0,0,0,37.26,48.11,51.74
33,75,75,75,0,0,0,0,34.84,43.78,47.21
34,75,75,75,0,0,0,0,34.54,42.22,46.83
35,75,75,75,0,0,0,0,34.32,42.09,43.14
36,75,75,75,0,0,0,0,34.75,43.14,45.38
37,75,75,75,0,0,0,0,35.21,42.52,44.74
38,75,75,75,0,0,0,0,48.57,345.52,595.62
39,75,75,75,0,0,0,0,256.21,339.34,354.92
40,75,75,75,0,0,0,0,39.89,101.87,119.53
41,75,75,75,0,0,0,0,35.26,48.17,50.67
42,75,75,75,0,0,0,0,34.77,43.58,44.93
43,75,75,75,0,0,0,0,37.31,46.66,49.08
44,75,75,75,0,0,0,0,34.4,44.12,46.35
45,75,75,75,0,0,0,0,36.57,60.98,66.26
46,75,75,75,0,0,0,0,34.81,43.38,46.22
47,75,75,75,0,0,0,0,34.82,43.68,47.34
48,75,75,75,0,0,0,0,35.5,45.01,47.86
49,75,75,75,0,0,0,0,34.43,43.77,46.54
50,75,75,75,0,0,0,0,39.11,62.87,72.03
51,75,75,75,0,0,0,0,36.87,45.3,47.28
52,75,75,75,0,0,0,0,36.04,44.9,49.44
53,75,75,75,0,0,0,0,35.78,42.46,44.76
54,75,75,75,0,0,0,0,35.27,42.6,45.13
55,75,75,75,0,0,0,0,35.67,47.55,49.96
56,75,75,75,0,0,0,0,35.88,43.92,45.21
57,75,75,75,0,0,0,0,36.68,46.01,49.6
58,75,75,75,0,0,0,0,38.46,46.58,62.67
59,75,75,75,0,0,0,0,35.2,44.51,47.97
60,75,75,75,0,0,0,0,36.19,45.37,49.22
61,75,75,75,0,0,0,0,35.49,44.22,44.67
62,75,75,75,0,0,0,0,35.57,41.78,44.74
63,75,75,75,0,0,0,0,34.81,43.69,47.39
64,75,75,75,0,0,0,0,36.13,44.99,45.93
65,75,75,75,0,0,0,0,36.97,45.8,48.02
66,75,75,75,0,0,0,0,35.87,45.35,49.39
67,75,75,75,0,0,0,0,33.15,41.97,46.38
68,75,75,75,0,0,0,0,37.75,46.83,52.16
69,75,75,75,0,0,0,0,33.62,41.01,43.67
