t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,1,1,1,0,0,0,0,81.81,81.81,81.81
1,1,1,1,0,0,0,0,22.16,22.16,22.16
2,1,1,1,0,0,0,0,22.71,22.71,22.71
3,1,1,1,0,0,0,0,32.77,32.77,32.77
4,1,1,1,0,0,0,0,33.8,33.8,33.8
5,1,1,1,0,0,0,0,20.96,20.96,20.96
6,1,1,1,0,0,0,0,23.75,23.75,23.75
7,1,1,1,0,0,0,0,30.85,30.85,30.85
8,1,1,1,0,0,0,0,30.41,30.41,30.41
9,1,1,1,0,0,0,0,20.04,20.04,20.04
10,1,1,1,0,0,0,0,24.5,24.5,24.5
11,1,1,1,0,0,0,0,29.05,29.05,29.05
12,1,1,1,0,0,0,0,31.07,31.07,31.07
13,1,1,1,0,0,0,0,19.35,19.35,19.35
14,1,1,1,0,0,0,0,22.37,22.37,22.37
15,1,1,1,0,0,0,0,30.17,30.17,30.17
16,1,1,1,0,0,0,0,30.94,30.94,30.94
17,1,1,1,0,0,0,0,20.84,20.84,20.84
18,1,1,1,0,0,0,0,22.43,22.43,22.43
19,1,1,1,0,0,0,0,23.4,23.4,23.4
20,1,1,1,0,0,0,0,32.54,32.54,32.54
21,1,1,1,0,0,0,0,21.34,21.34,21.34
22,1,1,1,0,0,0,0,24.02,24.02,24.02
23,1,1,1,0,0,0,0,31.5,31.5,31.5
24,1,1,1,0,0,0,0,32.15,32.15,32.15
25,2,2,2,0,0,0,0,21.88,29.6,29.6
26,1,1,1,0,0,0,0,19.62,19.62,19.62
27,1,1,1,0,0,0,0,27.56,27.56,27.56
28,1,1,1,0,0,0,0,21.71,21.71,21.71
29,1,1,1,0,0,0,0,23.98,23.98,23.98
30,1,1,1,0,0,0,0,30.02,30.02,30.02
31,1,1,1,0,0,0,0,30.01,30.01,30.01
32,1,1,1,0,0,0,0,35.85,35.85,35.85
33,1,1,1,0,0,0,0,55.79,55.79,55.79
34,1,1,1,0,0,0,0,31.09,31.09,31.09
35,1,1,1,0,0,0,0,31.0,31.0,31.0
36,1,1,1,0,0,0,0,23.6,23.6,23.6
37,1,1,1,0,0,0,0,23.26,23.26,23.26
38,1,1,1,0,0,0,0,35.38,35.38,35.38
39,1,1,1,0,0,0,0,31.7,31.7,31.7
40,1,1,1,0,0,0,0,22.85,22.85,22.85
41,1,1,1,0,0,0,0,32.11,32.11,32.11
42,1,1,1,0,0,0,0,34.63,34.63,34.63
43,1,1,1,0,0,0,0,36.72,36.72,36.72
44,1,1,1,0,0,0,0,46.92,46.92,46.92
45,1,1,1,0,0,0,0,26.11,26.11,26.11
46,1,1,1,0,0,0,0,33.26,33.26,33.26
47,1,1,1,0,0,0,0,34.03,34.03,34.03
48,1,1,1,0,0,0,0,25.93,25.93,25.93
49,1,1,1,0,0,0,0,25.45,25.45,25.45
50,2,2,2,0,0,0,0,30.93,32.72,32.72
51,1,1,1,0,0,0,0,25.89,25.89,25.89
52,1,1,1,0,0,0,0,27.19,27.19,27.19
53,1,1,1,0,0,0,0,31.38,31.38,31.38
54,1,1,1,0,0,0,0,32.7,32.7,32.7
55,1,1,1,0,0,0,0,21.93,21.93,21.93
56,1,1,1,0,0,0,0,30.86,30.86,30.86
57,1,1,1,0,0,0,0,32.63,32.63,32.63
58,1,1,1,0,0,0,0,33.29,33.29,33.29
59,1,1,1,0,0,0,0,21.79,21.79,21.79
60,1,1,1,0,0,0,0,25.15,25.15,25.15
61,1,1,1,0,0,0,0,35.3,35.3,35.3
62,1,1,1,0,0,0,0,34.5,34.5,34.5
63,1,1,1,0,0,0,0,23.22,23.22,23.22
64,1,1,1,0,0,0,0,28.68,28.68,28.68
65,1,1,1,0,0,0,0,32.52,32.52,32.52
66,1,1,1,0,0,0,0,31.47,31.47,31.47
67,1,1,1,0,0,0,0,32.55,32.55,32.55
68,1,1,1,0,0,0,0,23.87,23.87,23.87
69,1,1,1,0,0,0,0,34.56,34.56,34.56
70,1,1,1,0,0,0,0,33.32,33.32,33.32
71,1,1,1,0,0,0,0,31.7,31.7,31.7
72,1,1,1,0,0,0,0,25.53,25.53,25.53
73,1,1,1,0,0,0,0,24.92,24.92,24.92
74,1,1,1,0,0,0,0,29.86,29.86,29.86
75,2,2,2,0,0,0,0,22.55,29.4,29.4
76,1,1,1,0,0,0,0,32.69,32.69,32.69
77,1,1,1,0,0,0,0,33.16,33.16,33.16
78,1,1,1,0,0,0,0,23.21,23.21,23.21
79,1,1,1,0,0,0,0,24.14,24.14,24.14
80,1,1,1,0,0,0,0,34.65,34.65,34.65
81,1,1,1,0,0,0,0,30.38,30.38,30.38
82,1,1,1,0,0,0,0,32.01,32.01,32.01
83,1,1,1,0,0,0,0,23.4,23.4,23.4
84,1,1,1,0,0,0,0,24.96,24.96,24.96
85,1,1,1,0,0,0,0,31.52,31.52,31.52
86,1,1,1,0,0,0,0,31.29,31.29,31.29
87,1,1,1,0,0,0,0,25.09,25.09,25.09
88,1,1,1,0,0,0,0,35.37,35.37,35.37
89,1,1,1,0,0,0,0,32.54,32.54,32.54
90,1,1,1,0,0,0,0,21.72,21.72,21.72
91,1,1,1,0,0,0,0,23.48,23.48,23.48
92,1,1,1,0,0,0,0,31.32,31.32,31.32
93,1,1,1,0,0,0,0,34.93,34.93,34.93
94,1,1,1,0,0,0,0,21.86,21.86,21.86
95,1,1,1,0,0,0,0,23.81,23.81,23.81
96,1,1,1,0,0,0,0,32.3,32.3,32.3
97,1,1,1,0,0,0,0,29.63,29.63,29.63
98,1,1,1,0,0,0,0,31.17,31.17,31.17
99,1,1,1,0,0,0,0,27.5,27.5,27.5
100,2,2,2,0,0,0,0,30.56,31.51,31.51
101,1,1,1,0,0,0,0,23.35,23.35,23.35
102,1,1,1,0,0,0,0,40.69,40.69,40.69
103,1,1,1,0,0,0,0,37.79,37.79,37.79
104,1,1,1,0,0,0,0,29.9,29.9,29.9
105,1,1,1,0,0,0,0,22.0,22.0,22.0
106,1,1,1,0,0,0,0,25.04,25.04,25.04
107,1,1,1,0,0,0,0,30.4,30.4,30.4
108,1,1,1,0,0,0,0,31.51,31.51,31.51
109,1,1,1,0,0,0,0,32.35,32.35,32.35
110,1,1,1,0,0,0,0,36.03,36.03,36.03
111,1,1,1,0,0,0,0,29.56,29.56,29.56
112,1,1,1,0,0,0,0,33.86,33.86,33.86
113,1,1,1,0,0,0,0,34.73,34.73,34.73
114,1,1,1,0,0,0,0,23.61,23.61,23.61
115,1,1,1,0,0,0,0,32.91,32.91,32.91
116,1,1,1,0,0,0,0,29.19,29.19,29.19
117,1,1,1,0,0,0,0,20.3,20.3,20.3
118,1,1,1,0,0,0,0,24.54,24.54,24.54
119,1,1,1,0,0,0,0,30.09,30.09,30.09
120,2,2,2,0,0,0,0,21.88,29.91,29.91
121,4,4,4,0,0,0,0,26.79,31.88,31.88
122,5,5,5,0,0,0,0,30.45,32.34,32.34
123,7,7,7,0,0,0,0,22.97,34.19,34.19
124,9,9,9,0,0,0,0,29.89,34.81,34.81
125,10,10,10,0,0,0,0,23.35,32.31,32.31
126,13,13,13,0,0,0,0,24.15,31.01,31.96
127,13,13,13,0,0,0,0,23.79,32.82,33.1
128,16,16,16,0,0,0,0,23.77,31.83,32.11
129,17,17,17,0,0,0,0,24.35,32.37,38.96
130,20,20,20,0,0,0,0,24.36,31.01,31.42
131,20,20,20,0,0,0,0,28.2,31.64,37.66
132,23,23,23,0,0,0,0,23.03,31.82,33.27
133,24,24,24,0,0,0,0,28.93,31.21,31.62
134,26,26,26,0,0,0,0,25.85,30.44,34.94
135,28,28,28,0,0,0,0,25.14,31.99,51.65
136,29,29,29,0,0,0,0,24.81,31.97,33.54
137,31,31,31,0,0,0,0,28.36,32.25,35.11
138,33,33,33,0,0,0,0,24.46,32.09,42.32
139,34,34,34,0,0,0,0,28.35,32.83,33.59
140,36,36,36,0,0,0,0,23.33,31.92,33.18
141,38,38,38,0,0,0,0,22.47,31.61,31.94
142,40,40,40,0,0,0,0,24.16,31.83,32.46
143,41,41,41,0,0,0,0,29.9,32.18,33.46
144,43,43,43,0,0,0,0,24.3,32.01,32.99
145,45,45,45,0,0,0,0,23.8,31.74,32.89
146,47,47,47,0,0,0,0,28.86,31.71,32.39
