t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
111,1,1,1,0,0,0,0,22.93,22.93,22.93
112,1,1,1,0,0,0,0,31.96,31.96,31.96
113,1,1,1,0,0,0,0,24.03,24.03,24.03
114,1,1,1,0,0,0,0,20.51,20.51,20.51
115,1,1,1,0,0,0,0,26.24,26.24,26.24
116,1,1,1,0,0,0,0,32.75,32.75,32.75
117,1,1,1,0,0,0,0,31.23,31.23,31.23
118,1,1,1,0,0,0,0,20.51,20.51,20.51
119,1,1,1,0,0,0,0,22.99,22.99,22.99
120,2,2,2,0,0,0,0,22.63,31.21,31.21
121,4,4,4,0,0,0,0,23.98,33.71,33.71
122,5,5,5,0,0,0,0,23.29,29.13,29.13
123,7,7,7,0,0,0,0,23.68,31.02,31.02
124,9,9,9,0,0,0,0,22.03,34.07,34.07
125,10,10,10,0,0,0,0,25.45,34.02,34.02
126,13,13,13,0,0,0,0,23.88,30.15,30.81
127,14,14,14,0,0,0,0,28.83,32.73,34.69
128,15,15,15,0,0,0,0,22.27,32.13,32.83
129,17,17,17,0,0,0,0,25.17,32.15,32.39
130,20,20,20,0,0,0,0,24.47,30.83,33.33
131,20,20,20,0,0,0,0,28.72,31.03,31.7
132,23,23,23,0,0,0,0,26.32,33.2,33.75
133,24,24,24,0,0,0,0,28.06,32.82,34.27
134,26,26,26,0,0,0,0,22.43,30.97,31.44
135,28,28,28,0,0,0,0,23.32,30.95,33.5
136,29,29,29,0,0,0,0,23.24,31.32,32.35
137,31,31,31,0,0,0,0,27.9,31.57,35.83
138,33,33,33,0,0,0,0,29.49,31.77,38.45
139,34,34,34,0,0,0,0,23.87,31.68,32.88
140,36,36,36,0,0,0,0,28.53,31.44,33.87
141,38,38,38,0,0,0,0,24.06,32.19,32.58
142,40,40,40,0,0,0,0,24.15,31.24,32.22
143,41,41,41,0,0,0,0,22.75,31.88,35.5
144,43,43,43,0,0,0,0,23.45,31.64,32.3
145,45,45,45,0,0,0,0,23.59,30.56,31.54
146,47,47,47,0,0,0,0,24.75,35.82,45.64
147,48,48,48,0,0,0,0,24.91,32.24,34.29
148,50,50,50,0,0,0,0,23.4,31.29,228.96
149,52,52,52,0,0,0,0,23.81,30.59,31.63
150,53,53,53,0,0,0,0,24.52,32.09,33.88
151,55,55,55,0,0,0,0,30.03,33.88,34.96
152,57,57,57,0,0,0,0,25.2,33.41,34.92
153,58,58,58,0,0,0,0,29.52,34.08,34.42
154,61,61,61,0,0,0,0,26.66,34.58,35.17
155,62,62,62,0,0,0,0,25.29,34.15,34.55
156,63,63,63,0,0,0,0,31.67,38.34,39.4
157,66,66,66,0,0,0,0,31.33,35.79,37.53
158,67,67,67,0,0,0,0,31.55,35.4,38.17
159,69,69,69,0,0,0,0,29.81,36.72,36.98
160,70,70,70,0,0,0,0,29.32,37.1,41.17
161,72,72,72,0,0,0,0,250.5,332.45,370.38
162,74,74,74,0,0,0,0,106.92,294.96,301.58
163,76,76,76,0,0,0,0,30.81,37.04,44.16
164,77,77,77,0,0,0,0,31.27,56.21,62.19
165,79,79,79,0,0,0,0,120.73,195.04,236.01
166,81,81,24,57,0,0,0,603.67,656.76,670.06
167,83,83,24,59,0,0,0,644.0,681.66,689.01
168,84,84,84,0,0,0,0,105.65,518.92,593.39
169,86,86,86,0,0,0,0,30.99,36.06,38.31
170,87,87,87,0,0,0,0,31.11,37.12,37.37
171,90,90,90,0,0,0,0,30.42,38.09,39.25
172,91,91,91,0,0,0,0,35.47,72.06,89.68
173,93,93,90,3,0,0,0,165.35,537.5,575.34
174,94,94,18,76,0,0,0,606.28,637.34,646.86
175,97,97,96,1,0,0,0,244.4,520.45,611.27
176,98,98,98,0,0,0,0,30.35,38.34,40.13
177,99,99,99,0,0,0,0,33.42,40.78,43.62
178,102,102,102,0,0,0,0,32.74,41.41,53.31
179,103,103,103,0,0,0,0,35.79,46.75,50.74
180,104,104,104,0,0,0,0,43.48,62.2,69.89
181,104,104,104,0,0,0,0,146.23,207.35,220.54
182,104,104,104,0,0,0,0,78.98,190.94,201.03
183,104,104,104,0,0,0,0,68.77,94.81,111.7
184,104,104,104,0,0,0,0,80.61,141.69,173.22
185,104,104,104,0,0,0,0,39.54,51.3,53.88
186,104,104,104,0,0,0,0,41.45,94.33,107.2
187,104,104,104,0,0,0,0,194.19,335.4,361.25
188,104,104,104,0,0,0,0,189.9,388.51,407.24
189,104,104,104,0,0,0,0,32.09,40.29,51.05
190,104,104,104,0,0,0,0,33.0,41.48,44.74
191,104,104,104,0,0,0,0,31.99,40.31,46.45
192,104,104,104,0,0,0,0,38.38,58.28,65.24
193,104,104,104,0,0,0,0,75.47,140.56,151.46
194,104,104,89,15,0,0,0,364.37,585.56,603.52
195,104,104,77,27,0,0,0,447.4,623.93,631.45
196,104,104,104,0,0,0,0,35.96,182.79,194.76
197,104,104,104,0,0,0,0,32.26,39.08,42.17
198,104,104,104,0,0,0,0,34.22,39.22,39.94
199,104,104,104,0,0,0,0,34.08,39.01,41.29
200,104,104,104,0,0,0,0,34.71,44.53,57.17
201,104,104,104,0,0,0,0,122.86,360.28,399.18
202,104,104,77,27,0,0,0,508.65,603.97,620.67
203,104,104,104,0,0,0,0,185.94,521.92,562.03
204,104,104,104,0,0,0,0,30.22,37.12,38.52
205,104,104,104,0,0,0,0,31.15,38.1,39.78
206,104,104,104,0,0,0,0,32.32,38.84,49.86
207,104,104,104,0,0,0,0,33.53,42.45,45.62
208,104,104,104,0,0,0,0,40.73,62.59,80.57
209,104,104,104,0,0,0,0,211.03,353.61,360.05
210,104,104,104,0,0,0,0,98.61,342.87,373.81
211,104,104,104,0,0,0,0,30.79,36.46,41.71
212,104,104,104,0,0,0,0,30.25,36.41,37.39
213,104,104,104,0,0,0,0,31.13,36.11,36.52
214,104,104,104,0,0,0,0,30.49,39.89,42.26
215,104,104,104,0,0,0,0,59.79,144.68,156.69
216,104,104,104,0,0,0,0,243.85,374.66,392.97
217,104,104,104,0,0,0,0,34.77,190.39,223.46
218,104,104,104,0,0,0,0,32.16,37.87,41.73
219,104,104,104,0,0,0,0,29.49,37.04,38.46
220,104,104,104,0,0,0,0,31.85,38.37,43.44
221,104,104,104,0,0,0,0,39.39,72.08,84.27
222,104,104,104,0,0,0,0,153.52,353.34,392.93
223,104,104,65,39,0,0,0,564.5,616.16,627.63
224,104,104,104,0,0,0,0,90.81,449.13,500.47
225,104,104,104,0,0,0,0,35.74,44.92,49.14
226,104,104,104,0,0,0,0,33.1,41.25,44.0
227,104,104,104,0,0,0,0,34.54,40.65,43.81
228,104,104,104,0,0,0,0,36.78,43.0,44.15
229,104,104,104,0,0,0,0,44.28,139.45,156.06
230,104,104,104,0,0,0,0,123.74,316.59,341.39
231,104,104,104,0,0,0,0,38.81,59.12,75.54
232,104,104,104,0,0,0,0,41.66,93.42,128.02
233,104,104,104,0,0,0,0,54.92,88.47,103.35
234,104,104,104,0,0,0,0,35.68,51.15,53.56
235,104,104,104,0,0,0,0,67.59,213.27,253.39
236,104,104,104,0,0,0,0,74.2,228.67,245.89
237,104,104,104,0,0,0,0,67.88,94.11,104.24
238,104,104,104,0,0,0,0,93.98,131.06,152.66
239,104,104,104,0,0,0,0,105.1,195.26,201.64
240,104,104,104,0,0,0,0,39.7,60.83,67.99
241,104,104,104,0,0,0,0,110.44,270.93,283.88
242,104,104,104,0,0,0,0,154.66,284.09,304.66
243,104,104,104,0,0,0,0,29.15,36.73,47.11
244,104,104,104,0,0,0,0,31.83,36.95,39.81
245,104,104,104,0,0,0,0,33.65,41.32,44.11
246,104,104,104,0,0,0,0,33.63,42.07,45.21
247,104,104,104,0,0,0,0,50.15,127.93,169.28
248,104,104,76,28,0,0,0,437.92,613.01,627.09
249,104,104,98,6,0,0,0,269.2,598.5,606.8
250,104,104,104,0,0,0,0,33.71,40.68,43.53
251,104,104,104,0,0,0,0,33.34,40.23,41.79
252,104,104,104,0,0,0,0,32.85,39.0,40.71
253,104,104,104,0,0,0,0,33.01,40.86,44.48
254,104,104,104,0,0,0,0,41.55,79.77,93.78
255,104,104,104,0,0,0,0,91.77,169.33,190.73
256,104,104,104,0,0,0,0,32.93,44.07,48.57
257,104,104,104,0,0,0,0,37.85,61.1,80.19
258,104,104,104,0,0,0,0,42.09,59.78,65.41
259,104,104,104,0,0,0,0,43.22,64.3,73.05
260,104,104,104,0,0,0,0,56.52,138.77,178.11
261,104,104,104,0,0,0,0,304.79,420.64,450.55
262,104,104,104,0,0,0,0,40.87,194.53,216.59
263,104,104,104,0,0,0,0,33.73,40.63,42.73
264,104,104,104,0,0,0,0,33.7,40.17,45.96
265,104,104,104,0,0,0,0,33.84,44.02,46.76
266,104,104,104,0,0,0,0,37.33,51.27,61.94
267,104,104,104,0,0,0,0,112.76,247.57,347.66
268,104,104,104,0,0,0,0,350.91,498.51,512.14
269,104,104,104,0,0,0,0,34.39,93.0,134.48
270,104,104,104,0,0,0,0,30.69,39.86,41.08
271,104,104,104,0,0,0,0,32.54,38.55,43.37
272,104,104,104,0,0,0,0,32.42,37.5,37.81
273,104,104,104,0,0,0,0,33.92,39.61,42.3
274,104,104,104,0,0,0,0,101.83,351.08,482.71
275,104,104,81,23,0,0,0,459.07,614.7,634.46
276,104,104,104,0,0,0,0,49.99,209.39,289.94
277,104,104,104,0,0,0,0,33.63,42.89,44.43
278,104,104,104,0,0,0,0,33.35,63.53,70.78
279,104,104,104,0,0,0,0,34.45,43.71,45.27
280,104,104,104,0,0,0,0,35.28,44.47,47.35
281,104,104,104,0,0,0,0,45.16,107.75,132.77
282,104,104,104,0,0,0,0,117.36,194.85,226.85
283,104,104,104,0,0,0,0,84.48,164.04,204.6
284,104,104,104,0,0,0,0,59.17,130.43,137.99
285,104,104,104,0,0,0,0,49.26,95.63,147.61
286,104,104,104,0,0,0,0,38.74,52.26,60.03
287,104,104,104,0,0,0,0,56.99,158.22,187.38
288,104,104,104,0,0,0,0,195.58,288.1,300.37
289,104,104,104,0,0,0,0,38.4,163.25,201.72
290,104,104,104,0,0,0,0,36.58,49.07,53.52
291,104,104,104,0,0,0,0,35.34,45.06,49.89
292,104,104,104,0,0,0,0,39.16,54.62,62.18
293,104,104,104,0,0,0,0,90.39,126.5,135.2
294,104,104,104,0,0,0,0,203.81,518.68,557.35
295,104,104,102,2,0,0,0,280.64,559.95,580.98
296,104,104,104,0,0,0,0,32.24,39.76,41.94
297,104,104,104,0,0,0,0,30.26,38.2,40.53
298,104,104,104,0,0,0,0,31.19,37.34,38.83
299,104,104,104,0,0,0,0,33.36,39.52,42.03
300,104,104,104,0,0,0,0,40.31,87.87,135.18
301,104,104,93,11,0,0,0,324.42,582.77,607.34
302,104,104,92,12,0,0,0,385.46,604.39,615.1
303,104,104,104,0,0,0,0,34.27,67.01,81.94
304,104,104,104,0,0,0,0,33.5,41.51,43.27
305,104,104,104,0,0,0,0,32.22,39.42,41.3
306,104,104,104,0,0,0,0,32.85,40.87,43.4
307,104,104,104,0,0,0,0,33.9,43.37,44.47
308,104,104,104,0,0,0,0,90.1,167.8,216.67
309,104,104,104,0,0,0,0,241.01,361.75,374.33
310,104,104,104,0,0,0,0,32.75,41.68,43.61
311,104,104,104,0,0,0,0,32.45,38.91,40.44
312,104,104,104,0,0,0,0,32.35,38.96,42.26
313,104,104,104,0,0,0,0,34.57,49.4,60.19
314,104,104,104,0,0,0,0,94.73,166.21,182.74
315,104,104,104,0,0,0,0,120.68,236.79,270.79
316,104,104,104,0,0,0,0,42.53,98.98,105.58
317,104,104,104,0,0,0,0,31.82,40.56,43.98
318,104,104,104,0,0,0,0,32.63,45.61,49.17
319,104,104,104,0,0,0,0,33.53,43.1,47.08
320,104,104,104,0,0,0,0,55.0,126.1,156.07
321,104,104,104,0,0,0,0,173.48,318.65,337.69
322,104,104,104,0,0,0,0,94.63,323.25,337.15
323,104,104,104,0,0,0,0,32.55,48.75,61.23
324,104,104,104,0,0,0,0,27.49,34.47,36.14
325,104,104,104,0,0,0,0,29.89,35.86,37.62
326,104,104,104,0,0,0,0,32.4,38.6,42.73
327,104,104,104,0,0,0,0,54.66,214.0,259.13
328,104,104,104,0,0,0,0,145.89,321.41,357.02
329,104,104,104,0,0,0,0,36.22,50.67,55.28
330,104,104,104,0,0,0,0,36.07,45.53,49.87
