t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
34,32,32,10,22,0,0,0,9695.87,16829.9,30199.91
35,27,27,8,19,0,0,0,7856.77,22647.91,35235.31
36,19,19,9,10,0,0,0,7920.13,19714.3,21918.4
37,27,27,10,17,0,0,0,6702.71,19972.1,26362.53
38,2,2,1,1,0,0,0,2285.9,3688.91,3688.91
39,10,10,3,7,0,0,0,2204.11,12718.7,12718.7
40,9,9,0,9,0,0,0,1919.13,3390.52,3390.52
41,23,23,5,18,0,0,0,1093.33,6422.46,9313.47
42,67,67,37,30,0,0,0,7080.49,22383.97,22995.61
43,63,63,40,23,0,0,0,6862.11,15343.32,18028.87
44,42,42,20,22,0,0,0,6475.37,19969.27,25277.98
45,14,14,11,3,0,0,0,3801.23,12462.94,14724.78
46,16,16,7,9,0,0,0,4889.12,11867.58,16073.0
47,19,19,6,13,0,0,0,4091.07,13138.0,17067.74
48,36,36,14,22,0,0,0,2280.38,9713.63,27082.73
49,49,49,17,32,0,0,0,1960.49,16376.33,23898.78
50,72,72,50,22,0,0,0,7594.75,17450.74,18559.19
51,64,64,55,9,0,0,0,7096.06,16781.69,17834.2
52,41,41,39,2,0,0,0,5884.12,13565.01,15242.32
53,26,26,22,4,0,0,0,5410.16,16058.55,30926.38
54,10,10,10,0,0,0,0,3358.29,10620.61,10620.61
55,11,11,9,2,0,0,0,3236.74,11433.39,13716.13
56,24,24,24,0,0,0,0,1946.17,8106.51,9184.67
57,60,60,52,8,0,0,0,2130.38,10569.5,15553.76
58,87,87,68,19,0,0,0,1710.28,11010.26,12384.63
59,83,83,47,36,0,0,0,6540.55,16742.67,21551.85
60,42,42,23,19,0,0,0,5756.42,11756.18,16361.29
61,17,17,11,6,0,0,0,3706.68,8497.02,11108.98
62,17,17,10,7,0,0,0,3396.79,6429.85,7075.81
63,19,19,7,12,0,0,0,5029.19,18977.38,20515.08
64,40,40,15,25,0,0,0,2431.04,7477.85,11818.56
65,69,69,14,55,0,0,0,2235.89,9421.78,19381.27
66,60,60,46,14,0,0,0,7762.2,15569.37,24185.93
67,69,69,65,4,0,0,0,8112.92,22797.99,26154.5
68,42,42,39,3,0,0,0,7412.92,15200.65,31361.53
69,32,32,31,1,0,0,0,6307.27,14324.26,21025.58
70,26,26,24,2,0,0,0,5485.49,13639.23,15533.06
71,8,8,6,2,0,0,0,5348.09,12661.55,12661.55
72,17,17,17,0,0,0,0,2452.18,4682.12,18588.36
73,30,30,28,2,0,0,0,2370.59,10319.71,20736.7
74,60,60,58,2,0,0,0,1965.82,9070.1,13881.94
75,83,83,80,3,0,0,0,2495.47,11279.48,15795.98
76,98,98,83,15,0,0,0,5002.45,13694.39,14794.56
77,42,42,38,4,0,0,0,4051.53,15763.71,18741.65
78,39,39,31,8,0,0,0,4620.0,14861.03,18835.11
79,33,33,24,9,0,0,0,3419.14,12172.85,17049.12
80,42,42,33,9,0,0,0,3373.54,14314.02,16928.92
81,53,53,39,14,0,0,0,1221.74,9973.19,10138.95
82,90,90,60,30,0,0,0,2700.91,12336.84,19498.19
83,60,60,42,18,0,0,0,5241.32,10328.31,13476.38
84,62,62,58,4,0,0,0,5508.83,12678.95,14059.62
85,12,12,12,0,0,0,0,4284.17,4801.76,11127.45
86,24,24,23,1,0,0,0,3460.5,5991.77,8619.8
87,21,21,19,2,0,0,0,2672.83,12512.12,14537.54
88,29,29,28,1,0,0,0,1781.98,7326.32,11633.45
89,96,96,88,8,0,0,0,1369.33,9507.23,10825.08
90,135,135,121,14,0,0,0,2440.4,9684.69,11450.52
91,88,88,68,20,0,0,0,3619.54,9188.17,11515.51
92,35,35,28,7,0,0,0,2073.06,8590.93,11518.87
93,66,66,52,14,0,0,0,3072.53,8773.3,9493.0
94,56,56,39,17,0,0,0,2833.21,8188.21,9808.71
95,48,48,32,16,0,0,0,2201.91,7796.96,9542.98
96,69,69,44,25,0,0,0,1564.04,5108.0,7090.74
97,106,106,43,63,0,0,0,2155.49,5180.5,6241.81
98,71,71,6,65,0,0,0,2094.08,4444.26,5742.7
99,96,96,25,71,0,0,0,5384.85,11333.25,13756.98
100,72,72,69,3,0,0,0,9313.45,16779.85,19377.66
101,39,39,37,2,0,0,0,9347.28,21977.31,24252.77
102,37,37,37,0,0,0,0,8374.41,16655.46,21378.41
103,31,31,31,0,0,0,0,7003.04,15519.14,19573.28
104,19,19,19,0,0,0,0,6230.47,10593.83,12441.72
105,31,31,30,1,0,0,0,4903.75,18972.21,20240.4
106,16,16,15,1,0,0,0,4872.29,12578.8,14489.38
107,23,23,23,0,0,0,0,3315.12,15365.77,16748.37
108,37,37,35,2,0,0,0,2634.9,11957.83,14133.95
109,56,56,56,0,0,0,0,2260.83,14227.2,15379.01
110,79,79,77,2,0,0,0,5313.13,13026.42,14607.58
111,62,62,57,5,0,0,0,5635.88,13673.92,14050.63
112,28,28,26,2,0,0,0,4671.08,12447.59,12682.14
113,29,29,28,1,0,0,0,3020.24,10525.62,12035.27
114,26,26,23,3,0,0,0,2635.04,10175.27,11060.16
115,36,36,31,5,0,0,0,1818.88,9539.55,10330.07
116,69,69,57,12,0,0,0,3580.44,8596.05,8862.41
117,64,64,55,9,0,0,0,3619.53,7523.87,8281.97
118,52,52,52,0,0,0,0,3876.02,7293.91,7588.2
119,42,42,42,0,0,0,0,2956.56,6284.03,6939.61
120,43,43,43,0,0,0,0,2708.88,5092.91,5585.46
121,36,36,36,0,0,0,0,2190.33,4070.13,4346.02
122,75,75,75,0,0,0,0,1401.57,3233.05,3645.04
123,131,131,131,0,0,0,0,1137.15,2447.62,2798.34
124,83,83,83,0,0,0,0,828.42,1561.4,1639.01
