t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
40,1,1,1,0,0,0,0,30.6,30.6,30.6
41,1,1,1,0,0,0,0,29.94,29.94,29.94
42,1,1,1,0,0,0,0,27.22,27.22,27.22
43,1,1,1,0,0,0,0,22.98,22.98,22.98
44,1,1,1,0,0,0,0,31.31,31.31,31.31
45,1,1,1,0,0,0,0,33.74,33.74,33.74
46,1,1,1,0,0,0,0,26.8,26.8,26.8
47,1,1,1,0,0,0,0,36.68,36.68,36.68
48,1,1,1,0,0,0,0,31.95,31.95,31.95
49,1,1,1,0,0,0,0,31.62,31.62,31.62
50,2,2,2,0,0,0,0,25.43,31.74,31.74
51,1,1,1,0,0,0,0,29.9,29.9,29.9
52,1,1,1,0,0,0,0,31.08,31.08,31.08
53,1,1,1,0,0,0,0,25.59,25.59,25.59
54,1,1,1,0,0,0,0,24.17,24.17,24.17
55,1,1,1,0,0,0,0,29.68,29.68,29.68
56,1,1,1,0,0,0,0,29.51,29.51,29.51
57,1,1,1,0,0,0,0,25.1,25.1,25.1
58,1,1,1,0,0,0,0,23.18,23.18,23.18
59,1,1,1,0,0,0,0,34.18,34.18,34.18
60,1,1,1,0,0,0,0,31.59,31.59,31.59
61,1,1,1,0,0,0,0,24.66,24.66,24.66
62,1,1,1,0,0,0,0,22.91,22.91,22.91
63,1,1,1,0,0,0,0,33.02,33.02,33.02
64,1,1,1,0,0,0,0,32.46,32.46,32.46
65,1,1,1,0,0,0,0,24.54,24.54,24.54
66,1,1,1,0,0,0,0,21.9,21.9,21.9
67,1,1,1,0,0,0,0,32.39,32.39,32.39
68,1,1,1,0,0,0,0,31.69,31.69,31.69
69,1,1,1,0,0,0,0,24.68,24.68,24.68
70,1,1,1,0,0,0,0,24.09,24.09,24.09
71,1,1,1,0,0,0,0,29.72,29.72,29.72
72,1,1,1,0,0,0,0,32.9,32.9,32.9
73,1,1,1,0,0,0,0,24.7,24.7,24.7
74,1,1,1,0,0,0,0,24.98,24.98,24.98
75,2,2,2,0,0,0,0,29.68,29.94,29.94
76,1,1,1,0,0,0,0,25.03,25.03,25.03
77,1,1,1,0,0,0,0,24.87,24.87,24.87
78,1,1,1,0,0,0,0,37.93,37.93,37.93
79,1,1,1,0,0,0,0,30.35,30.35,30.35
80,1,1,1,0,0,0,0,22.98,22.98,22.98
81,1,1,1,0,0,0,0,21.24,21.24,21.24
82,1,1,1,0,0,0,0,30.59,30.59,30.59
83,1,1,1,0,0,0,0,30.21,30.21,30.21
84,1,1,1,0,0,0,0,25.67,25.67,25.67
85,1,1,1,0,0,0,0,21.34,21.34,21.34
86,1,1,1,0,0,0,0,30.04,30.04,30.04
87,1,1,1,0,0,0,0,31.64,31.64,31.64
88,1,1,1,0,0,0,0,24.93,24.93,24.93
89,1,1,1,0,0,0,0,19.81,19.81,19.81
90,1,1,1,0,0,0,0,31.55,31.55,31.55
91,1,1,1,0,0,0,0,29.33,29.33,29.33
92,1,1,1,0,0,0,0,23.74,23.74,23.74
93,1,1,1,0,0,0,0,27.88,27.88,27.88
94,1,1,1,0,0,0,0,29.78,29.78,29.78
95,1,1,1,0,0,0,0,31.27,31.27,31.27
96,1,1,1,0,0,0,0,24.8,24.8,24.8
97,1,1,1,0,0,0,0,20.79,20.79,20.79
98,1,1,1,0,0,0,0,30.12,30.12,30.12
99,1,1,1,0,0,0,0,28.44,28.44,28.44
100,2,2,2,0,0,0,0,21.26,24.56,24.56
101,1,1,1,0,0,0,0,30.41,30.41,30.41
102,1,1,1,0,0,0,0,33.5,33.5,33.5
103,1,1,1,0,0,0,0,23.55,23.55,23.55
104,1,1,1,0,0,0,0,22.42,22.42,22.42
105,1,1,1,0,0,0,0,29.73,29.73,29.73
106,1,1,1,0,0,0,0,28.52,28.52,28.52
107,1,1,1,0,0,0,0,24.4,24.4,24.4
108,1,1,1,0,0,0,0,21.42,21.42,21.42
109,1,1,1,0,0,0,0,29.52,29.52,29.52
110,1,1,1,0,0,0,0,31.62,31.62,31.62
111,1,1,1,0,0,0,0,24.22,24.22,24.22
112,1,1,1,0,0,0,0,22.34,22.34,22.34
113,1,1,1,0,0,0,0,30.87,30.87,30.87
114,1,1,1,0,0,0,0,30.27,30.27,30.27
115,1,1,1,0,0,0,0,22.67,22.67,22.67
116,1,1,1,0,0,0,0,21.75,21.75,21.75
117,1,1,1,0,0,0,0,31.91,31.91,31.91
118,1,1,1,0,0,0,0,31.52,31.52,31.52
119,1,1,1,0,0,0,0,25.48,25.48,25.48
120,2,2,2,0,0,0,0,21.17,31.78,31.78
121,4,4,4,0,0,0,0,22.95,30.98,30.98
122,5,5,5,0,0,0,0,24.44,33.65,33.65
123,7,7,7,0,0,0,0,25.78,31.49,31.49
124,9,9,9,0,0,0,0,24.33,30.91,30.91
125,10,10,10,0,0,0,0,26.41,30.6,30.6
126,13,13,13,0,0,0,0,22.8,29.31,30.06
127,14,14,14,0,0,0,0,25.53,31.83,56.21
128,15,15,15,0,0,0,0,27.88,30.34,36.37
129,17,17,17,0,0,0,0,24.47,30.52,30.62
130,20,20,20,0,0,0,0,27.34,29.81,30.83
131,20,20,20,0,0,0,0,26.43,32.05,35.46
132,23,23,23,0,0,0,0,26.93,30.97,31.7
133,24,24,24,0,0,0,0,24.91,41.04,45.09
134,26,26,26,0,0,0,0,23.68,30.59,32.07
135,27,27,27,0,0,0,0,28.35,31.36,32.22
136,30,30,30,0,0,0,0,24.87,33.2,41.81
137,31,31,31,0,0,0,0,28.54,33.55,45.34
138,33,33,33,0,0,0,0,27.62,30.73,32.68
139,34,34,34,0,0,0,0,24.25,30.79,31.61
140,36,36,36,0,0,0,0,27.44,31.5,32.83
141,38,38,38,0,0,0,0,23.87,31.75,32.0
142,40,40,40,0,0,0,0,24.25,31.63,34.62
143,41,41,41,0,0,0,0,24.79,31.51,31.87
144,43,43,43,0,0,0,0,23.37,31.9,32.46
145,45,45,45,0,0,0,0,28.09,33.92,37.2
146,47,47,47,0,0,0,0,24.24,32.03,40.72
147,48,48,48,0,0,0,0,23.76,32.08,35.33
148,50,50,50,0,0,0,0,24.3,31.53,33.07
149,51,51,51,0,0,0,0,28.48,32.22,39.7
150,54,54,54,0,0,0,0,24.79,32.34,32.94
151,55,55,55,0,0,0,0,29.96,51.21,60.46
152,57,57,57,0,0,0,0,28.44,34.66,35.43
153,58,58,58,0,0,0,0,32.42,43.79,55.22
154,61,61,61,0,0,0,0,31.21,37.29,40.78
155,62,62,62,0,0,0,0,29.97,36.48,39.28
156,63,63,63,0,0,0,0,29.99,34.62,35.78
157,65,65,65,0,0,0,0,28.86,35.36,35.83
158,68,68,68,0,0,0,0,28.83,33.93,35.24
159,69,69,69,0,0,0,0,31.75,42.1,46.07
160,70,70,70,0,0,0,0,31.47,36.2,44.82
161,72,72,72,0,0,0,0,28.71,35.28,47.53
162,74,74,74,0,0,0,0,32.79,370.76,401.51
163,76,76,76,0,0,0,0,303.94,378.89,472.11
164,77,77,77,0,0,0,0,200.92,322.27,344.23
165,79,79,79,0,0,0,0,53.95,136.12,178.87
166,81,81,81,0,0,0,0,33.66,41.98,44.59
167,83,83,83,0,0,0,0,35.82,41.93,44.65
168,84,84,84,0,0,0,0,36.98,45.22,49.69
169,86,86,86,0,0,0,0,37.53,45.34,47.0
170,88,88,88,0,0,0,0,39.41,52.01,60.02
171,89,89,89,0,0,0,0,52.17,85.5,101.75
172,91,91,91,0,0,0,0,132.71,236.88,258.55
173,93,93,93,0,0,0,0,164.61,377.86,386.49
174,95,95,95,0,0,0,0,278.89,490.28,526.17
175,96,96,82,14,0,0,0,334.3,596.03,606.76
176,98,98,53,45,0,0,0,549.05,641.35,646.74
177,100,100,55,45,0,0,0,423.27,646.67,661.21
178,101,101,46,55,0,0,0,623.0,693.43,701.15
179,103,103,20,83,0,0,0,654.21,720.25,744.83
180,104,104,0,104,0,0,0,694.78,779.48,810.04
181,104,104,0,104,0,0,0,667.02,806.54,831.91
182,104,104,0,104,0,0,0,683.78,857.61,864.88
183,104,104,0,104,0,0,0,718.38,891.88,906.46
184,104,104,0,104,0,0,0,832.72,927.16,941.1
185,104,104,0,104,0,0,0,796.62,992.41,1013.9
186,104,104,0,104,0,0,0,905.27,1005.29,1013.31
187,104,104,0,104,0,0,0,940.97,1040.67,1043.09
188,104,104,0,104,0,0,0,858.83,1072.75,1087.12
189,104,104,0,104,0,0,0,1011.17,1150.83,1163.66
190,104,104,0,104,0,0,0,931.55,1178.51,1195.67
191,104,104,0,104,0,0,0,970.99,1195.88,1207.96
192,104,104,0,104,0,0,0,971.46,1280.36,1290.13
193,104,104,0,104,0,0,0,1189.03,1261.76,1267.31
194,104,104,0,104,0,0,0,1016.88,1302.06,1314.34
195,104,104,0,104,0,0,0,1272.22,1365.77,1412.65
196,104,104,0,104,0,0,0,1279.04,1407.14,1421.92
197,104,104,0,104,0,0,0,1079.97,1416.04,1432.02
198,104,104,0,104,0,0,0,1129.79,1450.16,1463.03
199,104,104,0,104,0,0,0,1163.18,1545.57,1566.21
200,104,104,0,104,0,0,0,1162.68,1552.51,1564.98
201,104,104,0,104,0,0,0,1510.66,1569.56,1574.55
202,104,104,0,104,0,0,0,1217.15,1620.28,1635.42
203,104,104,0,104,0,0,0,1248.76,1697.94,1724.96
204,104,104,0,104,0,0,0,1309.83,1737.08,1745.46
205,104,104,0,104,0,0,0,1634.05,1697.41,1716.8
206,104,104,0,104,0,0,0,1300.6,1727.11,1735.17
207,104,104,0,104,0,0,0,1681.48,1840.2,1853.75
208,104,104,0,104,0,0,0,1375.09,1965.68,1976.59
209,104,104,0,104,0,0,0,1765.45,1976.33,1987.53
210,104,104,0,104,0,0,0,1468.85,1968.12,1982.47
211,104,104,0,104,0,0,0,1530.52,2045.87,2058.92
212,104,104,0,104,0,0,0,1457.33,2056.45,2069.32
213,104,104,0,104,0,0,0,1492.48,2056.93,2074.14
214,104,104,0,104,0,0,0,1719.01,1989.78,2007.42
215,104,104,0,104,0,0,0,1269.64,1923.16,1948.15
216,104,104,0,104,0,0,0,1458.55,2691.81,2723.65
217,82,82,42,40,0,0,0,2733.87,11508.86,14004.41
218,56,56,53,3,0,0,0,6054.56,9862.12,15589.43
219,32,32,32,0,0,0,0,6276.66,11785.17,14988.58
220,71,71,70,1,0,0,0,4996.13,12504.81,21276.56
221,65,65,65,0,0,0,0,3552.8,9186.16,10570.48
222,15,15,15,0,0,0,0,3253.26,10945.5,21309.05
223,34,34,33,1,0,0,0,1564.3,7055.29,10067.54
224,80,80,77,3,0,0,0,1587.36,8780.57,14917.7
225,133,133,131,2,0,0,0,2241.14,8170.12,10490.87
226,82,82,78,4,0,0,0,2227.45,7654.41,9538.52
227,66,66,66,0,0,0,0,759.29,4469.11,4984.03
228,87,87,87,0,0,0,0,2699.83,7007.75,11690.89
229,80,80,80,0,0,0,0,2406.17,7946.93,13004.21
230,80,80,79,1,0,0,0,1789.3,8635.91,14170.15
231,87,87,87,0,0,0,0,1722.46,7893.78,12583.09
232,104,104,104,0,0,0,0,2496.71,12691.94,13637.78
233,120,120,119,1,0,0,0,3023.9,9767.6,12461.45
234,50,50,49,1,0,0,0,3280.3,10634.63,14279.45
235,58,58,58,0,0,0,0,2647.49,8815.92,9731.05
236,53,53,53,0,0,0,0,2862.89,8247.05,9230.7
237,51,51,50,1,0,0,0,3315.4,8939.16,15540.82
238,57,57,55,2,0,0,0,3086.69,7126.52,9141.6
239,102,102,96,6,0,0,0,2664.14,9035.64,15400.78
240,60,60,56,4,0,0,0,1922.64,7211.61,8716.06
241,73,73,63,10,0,0,0,2797.02,12651.3,14500.75
242,69,69,62,7,0,0,0,2559.64,10604.77,12082.7
243,61,61,54,7,0,0,0,1654.8,11650.42,11842.27
244,99,99,74,25,0,0,0,1415.1,8950.29,11499.06
245,127,127,92,35,0,0,0,1908.67,10636.62,13926.01
246,71,71,32,39,0,0,0,1716.61,10416.05,15046.24
247,76,76,65,11,0,0,0,5730.41,14007.38,18221.83
248,66,66,66,0,0,0,0,6525.8,11050.07,13249.58
249,33,33,33,0,0,0,0,5220.54,7866.02,10083.42
250,13,13,13,0,0,0,0,4066.66,5870.81,7068.39
251,16,16,16,0,0,0,0,3557.02,7099.51,7181.73
252,18,18,18,0,0,0,0,2285.62,6441.6,8918.32
253,40,40,40,0,0,0,0,1623.99,6381.67,10577.59
254,122,122,122,0,0,0,0,1561.61,7608.82,11007.61
255,135,135,135,0,0,0,0,1653.85,6584.17,15224.12
256,121,121,121,0,0,0,0,2125.76,11153.11,12628.54
257,75,75,75,0,0,0,0,2099.28,11645.7,17352.42
258,74,74,74,0,0,0,0,2217.33,11099.62,16440.78
259,63,63,63,0,0,0,0,2713.51,8634.16,12621.83
260,65,65,65,0,0,0,0,2291.15,9126.58,13208.59
261,81,81,81,0,0,0,0,1965.12,10481.76,12737.7
262,110,110,110,0,0,0,0,2053.91,10169.4,19538.62
263,55,55,55,0,0,0,0,4187.96,10399.82,11272.19
264,54,54,54,0,0,0,0,3302.95,10216.93,11353.4
265,52,52,52,0,0,0,0,2841.17,9033.05,10062.43
266,58,58,57,1,0,0,0,2049.36,9209.44,11874.24
267,59,59,58,1,0,0,0,2663.31,9716.16,13411.29
268,99,99,96,3,0,0,0,2135.48,8795.65,15722.24
269,84,84,84,0,0,0,0,3595.95,12773.85,16598.08
270,42,42,42,0,0,0,0,4185.07,12128.57,21545.44
271,42,42,40,2,0,0,0,3017.09,12359.52,16502.88
272,39,39,39,0,0,0,0,2730.2,8123.52,10234.05
273,41,41,41,0,0,0,0,1766.72,8613.1,10429.62
274,95,95,93,2,0,0,0,1311.05,9377.6,17912.8
275,128,128,121,6,0,1,0,1827.87,9931.63,14980.93
276,97,97,92,5,0,0,0,2990.23,11267.54,13062.55
277,58,58,55,3,0,0,0,4729.56,14783.65,15121.02
278,37,37,34,3,0,0,0,2939.8,11546.32,15872.23
279,37,37,31,6,0,0,0,3635.16,11228.83,13548.06
280,39,39,35,4,0,0,0,2776.54,10357.38,14746.89
281,52,52,42,10,0,0,0,1685.06,11622.76,15520.8
282,92,92,80,12,0,0,0,1975.63,8381.66,11433.87
283,90,90,79,11,0,0,0,5737.3,10209.19,13285.22
284,34,34,34,0,0,0,0,5562.78,9862.21,15877.3
285,31,31,31,0,0,0,0,4258.18,13147.38,13820.66
286,22,22,22,0,0,0,0,3716.01,7235.46,11151.03
287,24,24,24,0,0,0,0,2749.23,7739.53,10061.98
288,35,35,35,0,0,0,0,1832.28,8664.08,9729.53
289,118,118,117,1,0,0,0,1516.1,8387.4,13140.18
290,124,124,124,0,0,0,0,1396.28,8367.02,16910.96
291,115,115,115,0,0,0,0,2310.45,10399.12,12836.97
292,79,79,78,1,0,0,0,2639.55,10676.89,12613.91
293,79,79,79,0,0,0,0,2258.88,9667.99,14191.26
294,71,71,71,0,0,0,0,2059.35,8383.67,15012.33
295,65,65,65,0,0,0,0,2320.3,7952.92,8853.63
296,79,79,78,1,0,0,0,1343.05,15421.77,27851.99
297,106,106,106,0,0,0,0,2798.95,8484.28,17671.72
298,59,59,59,0,0,0,0,2192.11,12264.5,14916.97
299,62,62,61,1,0,0,0,2601.07,8712.65,11629.51
300,59,59,59,0,0,0,0,2681.56,11143.09,12592.03
301,61,61,60,1,0,0,0,2067.15,14293.29,16358.86
302,86,86,84,2,0,0,0,2100.42,9064.2,23129.19
303,106,106,103,3,0,0,0,2310.95,15283.94,24137.49
304,56,56,54,2,0,0,0,1382.42,9635.4,10360.75
305,104,104,103,1,0,0,0,5660.9,17729.74,20513.53
306,34,34,34,0,0,0,0,4470.63,17318.85,26131.39
307,33,33,32,1,0,0,0,4589.48,14225.45,17316.95
308,26,26,24,2,0,0,0,3449.33,15445.7,17941.53
309,27,27,27,0,0,0,0,2697.36,11058.84,14224.55
310,51,51,51,0,0,0,0,1343.71,12214.22,15049.12
311,107,107,105,2,0,0,0,4777.17,13500.88,15210.83
312,38,38,36,2,0,0,0,4449.47,10846.31,11848.65
313,29,29,26,3,0,0,0,4315.81,12935.42,15838.6
314,33,33,33,0,0,0,0,2909.09,8947.43,17425.08
315,29,29,27,2,0,0,0,2889.69,10675.78,15942.89
316,49,49,46,3,0,0,0,2222.91,9483.73,14782.2
317,90,90,85,5,0,0,0,3438.38,15237.31,17055.37
318,68,68,62,6,0,0,0,4887.46,7704.04,14344.31
319,28,28,28,0,0,0,0,3706.6,12480.93,18210.86
320,37,37,37,0,0,0,0,3690.78,10878.22,16332.41
321,37,37,37,0,0,0,0,2742.38,10906.51,11867.49
322,36,36,36,0,0,0,0,1822.55,8638.15,10674.65
323,90,90,90,0,0,0,0,1327.16,8464.71,10319.51
324,137,137,137,0,0,0,0,1394.16,9618.82,12660.3
325,102,102,102,0,0,0,0,4464.33,10747.46,12130.41
326,68,68,68,0,0,0,0,5871.88,9630.59,10376.52
327,24,24,24,0,0,0,0,4134.64,6453.24,8393.44
328,20,20,20,0,0,0,0,3650.67,5319.16,8033.73
329,22,22,22,0,0,0,0,2431.34,4565.91,4879.69
330,23,23,23,0,0,0,0,1924.7,6542.19,7473.08
331,95,95,95,0,0,0,0,1241.9,4741.91,6326.92
332,142,142,142,0,0,0,0,1267.7,4997.07,12073.49
333,138,138,138,0,0,0,0,1482.39,11060.11,18777.09
334,136,136,135,1,0,0,0,1297.49,12323.93,26398.1
335,135,135,135,0,0,0,0,1156.38,9832.53,16913.51
336,128,128,128,0,0,0,0,1634.25,14518.4,20746.43
337,101,101,100,1,0,0,0,5633.97,18314.11,20484.23
338,73,73,73,0,0,0,0,5602.29,13403.37,17187.25
339,20,20,20,0,0,0,0,5657.31,13562.36,14522.5
340,18,18,18,0,0,0,0,3925.47,17191.47,17829.1
341,21,21,21,0,0,0,0,3476.33,14971.97,17421.58
342,21,21,21,0,0,0,0,2138.95,8406.59,19778.28
343,58,58,58,0,0,0,0,1808.56,12853.79,15958.59
344,86,86,86,0,0,0,0,6634.44,12860.83,13593.17
345,59,59,58,1,0,0,0,6252.57,12781.32,17317.77
346,18,18,18,0,0,0,0,5052.58,13523.71,31643.64
347,19,19,19,0,0,0,0,4126.22,10582.76,10734.48
348,19,19,17,2,0,0,0,3998.64,17191.48,17528.19
349,28,28,27,1,0,0,0,2530.44,12448.76,15747.07
350,47,47,46,1,0,0,0,2372.07,8904.19,13629.85
351,95,95,94,1,0,0,0,2272.04,12220.2,21254.64
352,65,65,64,1,0,0,0,2039.53,8638.22,11351.79
353,54,54,51,3,0,0,0,2997.83,10976.7,18144.03
354,53,53,49,4,0,0,0,2532.09,11276.26,15875.36
355,57,57,50,7,0,0,0,2602.67,10162.02,11554.91
356,89,89,80,9,0,0,0,1762.78,14848.72,21926.21
357,96,96,80,16,0,0,0,1930.2,8640.46,14630.83
358,71,71,56,15,0,0,0,4125.34,12983.27,20391.22
359,45,45,29,16,0,0,0,4815.91,12640.52,20061.67
360,41,41,27,14,0,0,0,3244.09,11641.93,18057.45
361,38,38,20,18,0,0,0,2949.51,11180.78,17873.53
362,38,38,23,15,0,0,0,2808.74,16310.22,18876.71
363,65,65,27,38,0,0,0,1594.52,10053.61,20719.31
364,92,92,73,19,0,0,0,6665.4,17711.16,24123.07
365,57,57,55,2,0,0,0,6570.85,14069.49,15840.06
366,38,38,38,0,0,0,0,5615.91,12562.54,18631.04
367,13,13,13,0,0,0,0,4664.35,10413.14,17360.74
368,11,11,11,0,0,0,0,4565.11,10579.1,11112.07
369,15,15,15,0,0,0,0,2676.71,10038.23,10681.71
370,37,37,37,0,0,0,0,2045.16,9289.19,15896.89
371,88,88,87,1,0,0,0,1396.06,13665.01,15473.74
372,96,96,91,5,0,0,0,5573.21,15399.92,21912.61
373,43,43,35,8,0,0,0,6288.73,14396.68,24402.39
374,24,24,21,3,0,0,0,5053.89,13701.53,20633.98
375,24,24,23,1,0,0,0,3262.45,17344.85,17431.53
376,22,22,20,2,0,0,0,3067.29,12294.58,16685.98
377,32,32,31,1,0,0,0,2224.67,9032.9,12904.28
378,60,60,56,4,0,0,0,4347.87,9524.61,9771.65
379,94,94,90,4,0,0,0,5923.17,19709.05,21924.2
380,31,31,30,1,0,0,0,4511.84,11503.07,17796.79
381,23,23,20,3,0,0,0,4445.75,12930.24,13089.63
382,22,22,20,2,0,0,0,3483.93,10978.06,12327.1
383,16,16,13,3,0,0,0,3211.72,11134.25,11136.24
384,53,53,44,9,0,0,0,2073.59,9876.99,10251.62
385,84,84,75,9,0,0,0,2135.69,11506.24,14847.71
386,70,70,69,1,0,0,0,7318.98,13836.03,14824.11
387,60,60,60,0,0,0,0,6395.48,11287.27,12559.06
388,52,52,52,0,0,0,0,6990.76,11987.73,13253.7
389,14,14,14,0,0,0,0,5008.43,11438.24,13249.71
390,12,12,12,0,0,0,0,4258.52,10504.26,10999.27
391,14,14,14,0,0,0,0,3475.75,7662.68,13131.61
392,28,28,28,0,0,0,0,1980.04,8525.54,9288.35
393,75,75,75,0,0,0,0,1725.97,7560.93,9790.03
394,105,105,102,3,0,0,0,2072.72,11079.16,18204.97
395,63,63,63,0,0,0,0,2535.24,6691.6,7510.93
396,58,58,58,0,0,0,0,3057.82,12574.03,15077.5
397,58,58,58,0,0,0,0,2327.39,8608.45,9992.84
398,52,52,52,0,0,0,0,1775.92,5398.13,5831.34
399,97,97,97,0,0,0,0,1490.98,6924.78,10486.37
400,133,133,133,0,0,0,0,1480.25,5816.57,9654.37
401,133,133,130,3,0,0,0,1257.59,8721.87,13786.32
402,133,133,128,5,0,0,0,1644.22,9489.16,18846.44
403,96,96,92,4,0,0,0,2650.78,9023.9,12603.95
404,93,93,81,12,0,0,0,4588.6,10663.26,20173.03
405,39,39,32,7,0,0,0,3739.48,7881.21,9212.78
406,46,46,40,6,0,0,0,3733.18,7266.87,12932.16
407,35,35,29,6,0,0,0,2849.27,10635.55,21532.59
408,41,41,29,12,0,0,0,3125.33,12958.94,16065.33
409,84,84,60,24,0,0,0,2415.23,11514.93,12981.7
410,122,122,76,46,0,0,0,2013.8,10839.31,14915.84
411,45,45,30,15,0,0,0,2643.39,9701.12,11786.54
412,87,87,87,0,0,0,0,8136.35,13552.81,19313.23
413,48,48,48,0,0,0,0,6926.26,15170.68,17832.8
414,38,38,38,0,0,0,0,6354.31,12739.58,25999.9
415,14,14,14,0,0,0,0,4679.0,8188.14,11287.11
416,10,10,10,0,0,0,0,3475.42,7442.2,7442.2
417,19,19,19,0,0,0,0,2607.06,5015.49,11114.96
418,34,34,34,0,0,0,0,2426.29,6609.9,11456.12
419,57,57,57,0,0,0,0,1387.37,7107.37,10877.79
420,109,109,109,0,0,0,0,1374.08,7606.88,9946.0
421,111,111,110,1,0,0,0,1737.22,7739.86,11646.82
422,111,111,111,0,0,0,0,1312.92,5940.57,8347.73
423,115,115,115,0,0,0,0,1311.63,7502.49,18717.62
424,104,104,104,0,0,0,0,2347.27,7664.2,14727.22
425,105,105,101,4,0,0,0,1569.73,7966.17,14120.36
426,79,79,76,3,0,0,0,1587.35,7622.3,11158.35
427,88,88,85,3,0,0,0,1844.19,14154.22,16513.94
428,86,86,83,3,0,0,0,2101.7,12742.36,16482.57
429,86,86,79,7,0,0,0,1985.07,10512.89,13380.89
430,90,90,72,18,0,0,0,2206.44,12477.53,20787.02
431,113,113,90,23,0,0,0,1523.27,11563.39,20546.2
432,74,74,59,15,0,0,0,3809.37,10471.5,13403.65
433,70,70,69,1,0,0,0,6294.16,14627.31,18568.35
434,35,35,35,0,0,0,0,5197.14,12800.35,15839.42
435,23,23,23,0,0,0,0,3813.11,12652.94,15531.29
436,21,21,21,0,0,0,0,2402.56,8302.62,9615.95
437,23,23,23,0,0,0,0,2600.81,8159.6,9227.59
438,52,52,52,0,0,0,0,1424.32,6939.79,10623.45
439,105,105,104,1,0,0,0,1987.34,12429.79,13696.28
440,81,81,81,0,0,0,0,2786.44,7989.97,13312.4
441,61,61,61,0,0,0,0,3364.68,9337.9,10672.22
442,57,57,57,0,0,0,0,2378.41,8100.8,12595.95
443,63,63,63,0,0,0,0,2515.21,12017.44,14296.45
444,60,60,60,0,0,0,0,1799.24,11962.17,13624.75
445,111,111,108,3,0,0,0,2121.2,12277.1,14432.13
446,69,69,68,1,0,0,0,2843.84,11186.74,13333.39
447,61,61,59,2,0,0,0,2650.21,11033.35,11560.57
448,58,58,57,1,0,0,0,3175.74,9851.44,14869.92
449,59,59,58,1,0,0,0,1962.8,9170.48,12471.36
450,54,54,52,2,0,0,0,1635.79,8332.21,10300.34
451,109,109,104,5,0,0,0,2833.57,11335.13,14039.43
452,70,70,68,2,0,0,0,3724.62,11736.38,15812.32
453,41,41,41,0,0,0,0,2828.49,9414.34,10807.68
454,61,61,61,0,0,0,0,3035.67,9950.87,15503.69
455,55,55,55,0,0,0,0,2918.69,8035.65,8629.4
456,51,51,51,0,0,0,0,1829.61,7242.56,10717.51
457,88,88,88,0,0,0,0,1689.45,9271.19,13792.33
458,117,117,117,0,0,0,0,1488.5,7558.66,9655.18
459,98,98,98,0,0,0,0,2611.39,9586.31,14347.62
460,89,89,89,0,0,0,0,1861.31,10048.72,13525.22
461,64,64,64,0,0,0,0,2875.27,8313.04,9710.7
462,64,64,64,0,0,0,0,3403.08,9471.19,10475.94
463,58,58,58,0,0,0,0,2255.94,7922.97,9603.92
464,61,61,61,0,0,0,0,1662.31,7060.74,7377.48
