t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,23.85,84.48,84.48
1,11,11,11,0,0,0,0,25.13,32.61,34.6
2,19,19,19,0,0,0,0,24.72,31.16,32.58
3,26,26,26,0,0,0,0,28.46,33.75,48.36
4,34,34,34,0,0,0,0,24.82,34.03,35.81
5,41,41,41,0,0,0,0,24.88,33.14,35.99
6,49,49,49,0,0,0,0,27.94,42.44,43.33
7,56,56,56,0,0,0,0,32.16,133.95,149.78
8,64,64,11,53,0,0,0,679.52,1050.96,1146.96
9,71,71,0,71,0,0,0,897.89,1094.48,1229.78
10,75,75,0,75,0,0,0,1069.04,1469.01,1739.13
11,75,75,0,75,0,0,0,1229.4,1854.52,2293.26
12,75,75,0,75,0,0,0,1427.12,2110.27,2247.67
13,75,75,0,75,0,0,0,1698.92,2293.97,2463.39
14,75,75,0,75,0,0,0,1937.22,2520.29,2579.02
15,75,75,0,75,0,0,0,2168.34,2607.58,2796.93
16,75,75,0,75,0,0,0,2484.1,3086.28,3391.61
17,75,75,0,75,0,0,0,2656.89,3366.07,3452.54
18,75,75,0,75,0,0,0,2905.56,3525.5,3718.49
19,75,75,0,75,0,0,0,3151.99,3788.31,4085.09
20,75,75,0,75,0,0,0,3360.71,4061.51,4288.91
21,75,75,0,75,0,0,0,3545.55,4282.0,4365.0
22,75,75,0,75,0,0,0,3811.41,4582.43,4829.57
23,65,65,0,65,0,0,0,4116.34,4948.6,5461.58
24,65,65,0,65,0,0,0,3782.82,4778.91,4835.78
25,62,62,0,62,0,0,0,3240.58,4237.54,4408.17
26,56,56,0,56,0,0,0,2780.59,3777.84,3864.07
27,75,75,0,75,0,0,0,2345.84,3236.24,3379.75
28,105,105,0,105,0,0,0,2173.53,3329.26,4228.12
29,97,97,0,97,0,0,0,2730.94,5048.22,5946.36
30,71,71,0,71,0,0,0,4536.84,6446.31,10102.74
31,38,38,0,38,0,0,0,9815.92,12314.79,20522.27
32,31,31,0,31,0,0,0,9698.85,19795.23,21081.02
33,32,32,1,31,0,0,0,8338.7,17285.95,20254.35
34,26,26,3,23,0,0,0,7476.62,17945.78,19320.1
35,27,27,1,26,0,0,0,6444.76,11873.84,16147.31
36,86,86,7,79,0,0,0,5852.89,16982.29,18755.1
37,14,14,0,14,0,0,0,5061.54,7513.98,15303.7
38,9,9,0,9,0,0,0,1911.74,5577.94,5577.94
39,16,16,0,16,0,0,0,1628.92,3500.58,4240.31
40,28,28,2,26,0,0,0,2343.07,12944.04,12981.11
41,94,94,37,57,0,0,0,7894.22,13396.14,17957.76
42,50,50,26,24,0,0,0,8047.85,17523.34,20748.77
43,42,42,25,17,0,0,0,7260.59,16438.09,19944.78
44,31,31,19,12,0,0,0,5551.52,13525.62,19221.4
45,17,17,9,8,0,0,0,4954.91,9160.04,15720.65
46,10,10,5,5,0,0,0,3864.98,12427.86,12427.86
47,22,22,10,12,0,0,0,3620.16,12834.18,13046.3
48,42,42,15,27,0,0,0,2761.44,5516.09,11140.24
49,59,59,11,48,0,0,0,2837.49,5761.57,10824.35
50,35,35,6,29,0,0,0,2958.32,10509.03,24158.91
51,80,80,64,16,0,0,0,8434.39,18286.68,22947.99
52,46,46,37,9,0,0,0,7233.17,11249.19,18807.63
53,57,57,48,9,0,0,0,6933.7,16294.86,18219.65
54,32,32,27,5,0,0,0,6009.63,15101.05,16813.16
55,12,12,12,0,0,0,0,6548.56,13287.11,14452.91
56,4,4,4,0,0,0,0,963.92,3559.06,3559.06
57,23,23,21,2,0,0,0,2323.77,12602.36,13483.6
58,36,36,31,5,0,0,0,2315.14,10768.25,13620.86
59,82,82,68,14,0,0,0,1420.85,10803.95,13591.71
60,132,132,105,27,0,0,0,1694.89,9859.52,14089.91
61,102,102,75,27,0,0,0,2228.14,12596.68,15175.39
62,63,63,32,31,0,0,0,6059.37,12215.62,13654.68
63,67,67,46,21,0,0,0,5456.22,12187.02,12816.85
64,13,13,8,5,0,0,0,3553.57,7689.47,10023.66
65,11,11,6,5,0,0,0,4507.8,8657.74,12171.15
66,10,10,9,1,0,0,0,1907.9,5392.43,5392.43
67,33,33,29,4,0,0,0,1609.35,6368.03,8780.44
68,84,84,71,13,0,0,0,1714.97,8439.59,9190.2
69,118,118,93,25,0,0,0,1173.78,6569.64,7772.54
70,132,132,84,48,0,0,0,1333.59,5845.56,7514.94
71,125,125,49,76,0,0,0,1695.23,5353.05,5790.12
72,61,61,9,52,0,0,0,2306.78,11748.51,14041.01
73,89,89,0,89,0,0,0,10340.76,13452.72,14201.75
74,52,52,0,52,0,0,0,10096.07,12795.17,13484.45
75,45,45,0,45,0,0,0,8693.4,12725.04,13598.54
76,47,47,0,47,0,0,0,7936.55,10424.84,11288.15
77,33,33,0,33,0,0,0,7202.11,10320.06,11301.07
78,7,7,0,7,0,0,0,6299.42,8268.55,8268.55
79,1,1,0,1,0,0,0,4215.46,4215.46,4215.46
80,12,12,0,12,0,0,0,4967.55,6060.71,8043.2
81,14,14,0,14,0,0,0,2182.22,5799.54,6499.39
82,8,8,0,8,0,0,0,1506.82,3946.86,3946.86
83,46,46,0,46,0,0,0,4470.36,6254.77,6788.65
84,106,106,21,85,0,0,0,9122.38,11629.89,11752.12
85,47,47,7,40,0,0,0,10053.08,10875.34,11272.82
86,36,36,7,29,0,0,0,8805.35,9731.25,9945.78
87,33,33,0,33,0,0,0,8035.54,8511.19,8580.41
88,25,25,4,21,0,0,0,6750.01,7812.72,7920.09
