t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,25.94,99.84,99.84
1,18,18,18,0,0,0,0,27.96,33.74,40.7
2,32,32,32,0,0,0,0,25.23,33.37,35.01
3,43,43,43,0,0,0,0,31.47,37.33,38.2
4,57,57,57,0,0,0,0,32.75,40.05,41.75
5,68,68,68,0,0,0,0,34.4,58.47,73.4
6,82,82,54,28,0,0,0,494.62,855.58,1007.75
7,93,93,0,93,0,0,0,731.8,962.21,1029.44
8,106,106,0,106,0,0,0,887.01,1060.15,1110.07
9,119,119,0,119,0,0,0,1090.93,1351.19,1752.92
10,125,125,0,125,0,0,0,1382.41,1754.66,1925.35
11,125,125,0,125,0,0,0,1692.77,2143.67,2229.21
12,125,125,0,125,0,0,0,1990.49,2400.01,2827.55
13,125,125,0,125,0,0,0,2306.46,2697.77,2819.18
14,110,110,0,110,0,0,0,2517.28,2873.74,3024.95
15,99,99,0,99,0,0,0,2619.71,3044.42,3540.28
16,95,95,0,95,0,0,0,3089.83,5179.18,5660.81
17,87,87,0,87,0,0,0,5140.21,7346.58,7403.97
18,88,88,0,88,0,0,0,6801.04,14007.53,14497.85
19,35,35,0,35,0,0,0,11927.21,14047.19,14255.6
20,19,19,0,19,0,0,0,12266.26,12997.24,13122.62
21,35,35,0,35,0,0,0,11197.03,12216.23,12522.12
22,42,42,0,42,0,0,0,10306.66,11300.52,11400.31
23,34,34,0,34,0,0,0,9440.5,10209.42,10211.34
24,31,31,0,31,0,0,0,8050.1,8867.55,8958.24
25,36,36,0,36,0,0,0,7146.55,7806.85,8244.59
26,20,20,0,20,0,0,0,6263.63,7034.87,7163.57
27,1,1,0,1,0,0,0,5056.86,5056.86,5056.86
28,10,10,0,10,0,0,0,3123.78,4379.56,4379.56
29,11,11,0,11,0,0,0,1942.8,3783.44,4220.56
30,11,11,0,11,0,0,0,1466.27,1786.36,2389.42
31,30,30,0,30,0,0,0,1931.61,2320.24,2588.04
32,141,141,0,141,0,0,0,3121.76,6108.09,6863.06
33,106,106,34,72,0,0,0,6110.18,13329.51,19044.05
34,45,45,32,13,0,0,0,9919.94,15062.48,18448.59
35,46,46,38,8,0,0,0,9568.17,13294.57,16421.7
36,35,35,29,6,0,0,0,8767.75,11807.69,14474.64
37,28,28,25,3,0,0,0,7188.84,9871.97,12890.36
38,25,25,22,3,0,0,0,5993.53,9920.46,10183.53
39,37,37,29,8,0,0,0,5253.42,8768.55,13454.21
40,3,3,2,1,0,0,0,6706.41,11811.81,11811.81
41,6,6,4,2,0,0,0,3200.45,13490.1,13490.1
42,18,18,16,2,0,0,0,1974.28,15826.68,19046.9
43,52,52,48,4,0,0,0,1133.88,7621.16,8201.39
44,113,113,107,6,0,0,0,1196.89,4343.17,7968.93
45,127,127,115,12,0,0,0,1296.59,9804.89,16495.55
46,124,124,104,20,0,0,0,1200.65,9837.06,14531.81
47,134,134,99,35,0,0,0,1441.67,10405.76,15325.21
48,131,131,73,58,0,0,0,1843.82,10797.62,13899.64
49,55,55,22,33,0,0,0,2478.12,14378.06,15811.77
50,71,71,57,14,0,0,0,7399.44,12292.52,15984.57
51,59,59,58,1,0,0,0,6341.33,12927.59,14977.01
52,42,42,41,1,0,0,0,6240.08,10840.87,14280.08
53,15,15,15,0,0,0,0,4742.83,7671.54,10923.51
54,14,14,13,1,0,0,0,3969.27,9119.74,11811.39
55,15,15,13,2,0,0,0,2886.1,11550.75,14388.45
56,35,35,29,6,0,0,0,2308.92,11773.43,11956.87
57,93,93,88,5,0,0,0,2308.95,8601.35,16612.19
58,93,93,86,7,0,0,0,2765.9,7940.42,9802.83
59,52,52,52,0,0,0,0,669.68,5775.76,13954.2
60,92,92,79,13,0,0,0,2231.8,7821.19,9383.54
61,76,76,63,13,0,0,0,2425.26,8125.72,19631.22
62,71,71,46,25,0,0,0,2280.42,7449.85,11952.31
63,86,86,56,30,0,0,0,2231.17,11143.48,15083.3
64,95,95,35,60,0,0,0,2464.9,10409.14,12574.11
65,47,47,8,39,0,0,0,2586.74,10661.74,15502.38
66,82,82,69,13,0,0,0,7708.94,17863.32,21995.63
67,50,50,46,4,0,0,0,7723.5,27525.4,30680.52
68,39,39,38,1,0,0,0,6629.49,17265.0,26203.52
69,32,32,32,0,0,0,0,5814.69,9375.65,22559.31
70,15,15,13,2,0,0,0,5141.29,12709.7,12972.46
71,13,13,13,0,0,0,0,3157.53,7572.26,18681.02
72,24,24,22,2,0,0,0,2515.42,11572.11,12163.47
73,46,46,46,0,0,0,0,1889.33,9711.59,16822.39
74,100,100,98,2,0,0,0,1015.28,7225.99,10327.68
75,119,119,106,13,0,0,0,2917.22,9654.46,22418.44
76,46,46,39,7,0,0,0,1991.28,8321.37,8691.32
77,63,63,58,5,0,0,0,2872.23,12879.34,13573.15
78,61,61,53,8,0,0,0,2698.38,12283.45,16088.91
79,58,58,46,12,0,0,0,2589.32,11819.91,14389.11
80,42,42,31,11,0,0,0,1963.06,11357.43,20005.12
81,108,108,67,41,0,0,0,2197.02,12124.63,17091.77
82,67,67,41,26,0,0,0,7339.19,16172.45,23162.84
83,55,55,43,12,0,0,0,6278.95,16909.61,17421.8
