t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,32.7,87.48,87.48
1,11,11,11,0,0,0,0,31.16,55.66,61.43
2,19,19,19,0,0,0,0,37.82,86.33,134.48
3,26,26,26,0,0,0,0,38.61,68.33,97.39
4,34,34,34,0,0,0,0,39.15,61.59,72.92
5,41,41,41,0,0,0,0,32.23,51.04,77.57
6,49,49,49,0,0,0,0,29.59,34.93,37.03
7,56,56,56,0,0,0,0,34.72,72.8,108.34
8,64,64,64,0,0,0,0,30.52,36.94,38.88
9,71,71,71,0,0,0,0,33.11,39.35,43.81
10,75,75,75,0,0,0,0,36.83,45.68,48.77
11,75,75,75,0,0,0,0,37.02,44.95,49.14
12,75,75,72,3,0,0,0,367.08,606.09,744.19
13,75,75,73,2,0,0,0,368.41,565.86,583.52
14,75,75,75,0,0,0,0,107.24,272.11,341.06
15,75,75,75,0,0,0,0,35.72,46.43,49.26
16,75,75,75,0,0,0,0,35.87,42.57,46.67
17,75,75,75,0,0,0,0,34.94,44.4,48.55
18,75,75,75,0,0,0,0,35.16,43.7,47.4
19,75,75,75,0,0,0,0,37.29,44.92,48.32
20,75,75,75,0,0,0,0,36.48,43.1,46.33
21,75,75,75,0,0,0,0,33.62,42.92,44.89
22,75,75,75,0,0,0,0,33.96,42.25,45.19
23,75,75,75,0,0,0,0,35.15,44.66,46.55
24,75,75,75,0,0,0,0,37.95,61.58,71.94
25,75,75,75,0,0,0,0,149.95,226.2,323.2
26,75,75,75,0,0,0,0,40.82,119.63,133.47
27,75,75,75,0,0,0,0,37.22,44.61,46.43
28,75,75,75,0,0,0,0,35.38,41.79,44.38
29,75,75,75,0,0,0,0,34.9,45.6,46.79
30,75,75,75,0,0,0,0,35.03,43.23,44.66
31,75,75,75,0,0,0,0,35.46,43.21,50.48
32,75,75,75,0,0,0,0,36.44,83.22,98.58
33,75,75,75,0,0,0,0,28.87,35.9,39.08
34,75,75,75,0,0,0,0,30.8,40.58,41.7
35,75,75,75,0,0,0,0,33.56,41.31,42.24
36,75,75,75,0,0,0,0,38.18,46.83,56.53
37,75,75,75,0,0,0,0,34.96,45.43,46.84
38,75,75,75,0,0,0,0,33.98,40.73,42.08
39,75,75,75,0,0,0,0,34.37,40.97,42.0
40,75,75,75,0,0,0,0,34.07,42.83,45.42
41,75,75,75,0,0,0,0,35.99,44.77,48.0
42,75,75,75,0,0,0,0,35.62,79.12,307.11
43,75,75,75,0,0,0,0,270.77,352.4,381.17
44,75,75,75,0,0,0,0,105.53,246.58,273.18
45,75,75,75,0,0,0,0,35.28,43.68,45.95
46,75,75,75,0,0,0,0,35.09,43.28,46.3
47,75,75,75,0,0,0,0,37.58,47.9,54.71
48,75,75,75,0,0,0,0,36.03,42.26,44.84
49,75,75,75,0,0,0,0,35.02,44.42,47.86
50,75,75,75,0,0,0,0,35.03,45.85,56.58
51,75,75,75,0,0,0,0,36.67,42.53,43.57
52,75,75,75,0,0,0,0,34.37,41.45,45.29
53,75,75,75,0,0,0,0,36.66,47.64,52.51
54,75,75,75,0,0,0,0,39.31,56.52,65.3
55,75,75,75,0,0,0,0,36.3,44.33,48.22
56,75,75,75,0,0,0,0,33.93,41.89,45.93
57,75,75,75,0,0,0,0,36.61,43.42,48.37
58,75,75,75,0,0,0,0,36.5,43.46,45.23
59,75,75,75,0,0,0,0,35.31,43.45,45.97
60,75,75,75,0,0,0,0,35.45,44.98,55.72
61,75,75,75,0,0,0,0,181.72,375.75,456.59
62,74,74,74,0,0,0,0,196.3,313.19,372.52
63,74,74,74,0,0,0,0,99.95,329.71,490.02
64,77,77,77,0,0,0,0,41.57,95.19,116.35
65,75,75,75,0,0,0,0,69.89,160.27,178.96
66,75,75,75,0,0,0,0,125.51,230.68,253.04
67,75,75,75,0,0,0,0,36.01,43.38,44.99
68,75,75,75,0,0,0,0,38.32,46.79,49.13
69,75,75,75,0,0,0,0,36.43,45.59,47.88
