t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,4,4,4,0,0,0,0,23.9,115.75,115.75
1,15,15,15,0,0,0,0,30.36,33.96,34.42
2,25,25,25,0,0,0,0,29.25,38.26,49.98
3,35,35,35,0,0,0,0,33.77,60.73,87.79
4,45,45,45,0,0,0,0,39.3,68.57,80.89
5,55,55,55,0,0,0,0,46.11,67.77,75.92
6,65,65,63,2,0,0,0,278.44,633.73,649.57
7,75,75,49,26,0,0,0,560.64,798.27,992.87
8,85,85,6,79,0,0,0,644.76,993.12,1117.49
9,95,95,0,95,0,0,0,788.23,1177.98,1396.58
10,100,100,0,100,0,0,0,868.48,1285.03,1541.63
11,100,100,0,100,0,0,0,1037.17,1318.27,1404.91
12,100,100,0,100,0,0,0,1168.56,1403.93,1697.38
13,100,100,0,100,0,0,0,1376.01,1612.18,1743.82
14,100,100,0,100,0,0,0,1570.76,2182.46,2503.36
15,100,100,0,100,0,0,0,1752.41,2074.09,2367.47
16,100,100,0,100,0,0,0,1799.24,2183.77,2465.77
17,100,100,0,100,0,0,0,1984.43,2517.77,3006.52
18,100,100,0,100,0,0,0,2135.82,2593.13,2708.83
19,100,100,0,100,0,0,0,2365.91,2700.89,2949.64
20,100,100,0,100,0,0,0,2536.72,2922.15,3230.07
21,100,100,0,100,0,0,0,2530.72,3066.37,3241.89
22,100,100,0,100,0,0,0,2738.11,3290.71,3556.09
23,100,100,0,100,0,0,0,3032.11,3501.32,3665.27
24,81,81,0,81,0,0,0,3018.43,3484.26,3552.0
25,87,87,0,87,0,0,0,2798.94,3671.71,3889.69
26,86,86,0,86,0,0,0,3154.39,3876.77,4105.74
27,89,89,0,89,0,0,0,2955.44,3762.56,3944.2
28,76,76,0,76,0,0,0,3300.6,3897.58,4392.54
29,72,72,0,72,0,0,0,3446.06,3772.06,3814.85
30,87,87,0,87,0,0,0,3388.41,3754.94,3785.08
31,73,73,0,73,0,0,0,3409.89,3907.55,3959.88
32,80,80,0,80,0,0,0,3229.04,3898.6,4198.55
33,74,74,0,74,0,0,0,3246.28,3881.27,4092.62
34,76,76,0,76,0,0,0,3275.93,3904.79,3958.95
35,79,79,0,79,0,0,0,3432.04,3902.03,4082.14
36,80,80,0,80,0,0,0,3351.3,3899.7,4021.05
37,73,73,0,73,0,0,0,3683.63,4053.76,4274.91
38,70,70,0,70,0,0,0,3393.56,3981.21,4368.89
39,71,71,0,71,0,0,0,3724.91,4043.62,4197.9
40,74,74,0,74,0,0,0,3522.86,3914.78,4063.62
41,74,74,0,74,0,0,0,3670.99,4141.04,4274.42
42,66,66,0,66,0,0,0,3617.33,4020.09,4188.1
43,71,71,0,71,0,0,0,3719.28,4200.93,4369.33
44,75,75,0,75,0,0,0,3722.92,4071.72,4335.16
45,69,69,0,69,0,0,0,3416.38,4573.46,4701.38
46,59,59,0,59,0,0,0,3361.87,4138.41,4260.33
47,85,85,0,85,0,0,0,3518.53,4286.96,4393.34
48,83,83,0,83,0,0,0,3940.91,4339.22,4450.63
49,50,50,0,50,0,0,0,3656.79,4313.26,4450.9
50,68,68,0,68,0,0,0,4022.23,4249.54,4401.42
51,79,79,0,79,0,0,0,3997.83,4462.94,4781.67
52,61,61,0,61,0,0,0,3836.35,4317.84,4368.52
53,74,74,0,74,0,0,0,4108.4,4330.36,4387.58
54,70,70,0,70,0,0,0,4102.37,4350.5,4585.02
55,71,71,0,71,0,0,0,3993.26,4403.01,4482.79
56,66,66,0,66,0,0,0,3158.7,4397.38,4423.73
57,65,65,0,65,0,0,0,3467.29,4521.52,4581.57
58,71,71,0,71,0,0,0,3933.56,4316.98,4534.91
59,79,79,0,79,0,0,0,3773.64,4408.51,4721.9
60,57,57,0,57,0,0,0,4237.42,4906.46,4969.21
61,79,79,0,79,0,0,0,4393.95,5323.01,5799.6
62,65,65,0,65,0,0,0,4550.88,6189.31,6235.61
63,68,68,0,68,0,0,0,5684.99,7608.26,7743.94
64,63,63,0,63,0,0,0,6441.43,14049.86,14514.66
65,39,39,2,37,0,0,0,12213.59,13785.33,14162.95
66,54,54,5,49,0,0,0,11810.67,13189.53,13510.09
67,39,39,1,38,0,0,0,10453.62,12000.96,12210.02
68,34,34,4,30,0,0,0,9920.35,11107.22,11130.54
69,21,21,3,18,0,0,0,8481.24,10058.82,10165.64
70,28,28,2,26,0,0,0,7508.54,9189.68,9666.79
71,32,32,3,29,0,0,0,7122.06,8068.19,8115.07
72,13,13,1,12,0,0,0,5976.17,7154.61,7821.98
73,6,6,0,6,0,0,0,4885.88,5439.31,5439.31
74,16,16,2,14,0,0,0,3574.32,4635.85,4704.63
75,15,15,0,15,0,0,0,3130.97,3904.69,4234.5
76,18,18,0,18,0,0,0,2286.62,3038.92,3150.23
77,59,59,0,59,0,0,0,2592.54,3578.82,3812.84
78,99,99,0,99,0,0,0,3324.93,3839.25,4207.75
79,126,126,0,126,0,0,0,2664.99,4018.16,4536.7
80,75,75,0,75,0,0,0,3567.0,4158.55,4231.91
81,93,93,0,93,0,0,0,1998.74,3854.66,4094.58
82,91,91,0,91,0,0,0,2613.64,3539.65,3787.55
83,106,106,0,106,0,0,0,2307.46,3346.68,3395.59
84,95,95,0,95,0,0,0,2743.64,3111.36,3583.8
85,112,112,0,112,0,0,0,2635.88,2863.54,3341.63
86,127,127,0,127,0,0,0,2505.48,3035.15,3325.29
87,112,112,0,112,0,0,0,2617.0,3157.64,3420.29
88,115,115,9,106,0,0,0,2342.68,3262.31,3355.2
