t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,43.17,100.52,100.52
1,11,11,11,0,0,0,0,29.72,42.21,43.76
2,19,19,19,0,0,0,0,33.43,59.06,87.45
3,26,26,26,0,0,0,0,35.82,64.91,67.17
4,34,34,34,0,0,0,0,32.39,52.01,55.57
5,41,41,41,0,0,0,0,31.3,38.08,44.74
6,49,49,49,0,0,0,0,31.89,42.79,45.21
7,56,56,56,0,0,0,0,39.76,95.73,124.43
8,64,64,64,0,0,0,0,32.72,38.5,39.69
9,71,71,71,0,0,0,0,34.82,40.87,43.3
10,75,75,75,0,0,0,0,35.8,43.9,45.66
11,75,75,75,0,0,0,0,37.36,42.75,45.76
12,75,75,71,4,0,0,0,377.96,605.92,762.51
13,75,75,75,0,0,0,0,353.54,550.01,576.4
14,75,75,75,0,0,0,0,112.25,347.61,369.9
15,75,75,75,0,0,0,0,39.11,46.01,48.64
16,75,75,75,0,0,0,0,36.96,44.41,45.11
17,75,75,75,0,0,0,0,35.94,43.14,43.32
18,75,75,75,0,0,0,0,37.66,44.27,45.79
19,75,75,75,0,0,0,0,37.48,45.25,49.36
20,75,75,75,0,0,0,0,35.81,43.5,46.43
21,75,75,75,0,0,0,0,36.17,43.52,46.62
22,75,75,75,0,0,0,0,36.14,40.83,42.78
23,75,75,75,0,0,0,0,35.33,43.08,46.2
24,75,75,75,0,0,0,0,39.13,68.6,80.57
25,75,75,75,0,0,0,0,149.62,243.61,364.28
26,75,75,75,0,0,0,0,42.54,116.8,132.09
27,75,75,75,0,0,0,0,37.08,46.01,48.81
28,75,75,75,0,0,0,0,34.7,42.63,45.08
29,75,75,75,0,0,0,0,34.95,42.33,44.27
30,75,75,75,0,0,0,0,37.4,44.82,46.61
31,75,75,75,0,0,0,0,36.2,43.65,47.76
32,75,75,75,0,0,0,0,37.04,81.5,88.88
33,75,75,75,0,0,0,0,29.33,35.39,36.32
34,75,75,75,0,0,0,0,32.68,41.04,42.17
35,75,75,75,0,0,0,0,34.75,42.28,43.17
36,75,75,75,0,0,0,0,38.21,50.58,53.49
37,75,75,75,0,0,0,0,35.28,43.53,46.24
38,75,75,75,0,0,0,0,34.85,43.62,45.97
39,75,75,75,0,0,0,0,36.46,42.23,44.24
40,75,75,75,0,0,0,0,36.71,44.58,48.17
41,75,75,75,0,0,0,0,35.96,44.41,45.01
42,75,75,75,0,0,0,0,38.42,75.12,299.05
43,75,75,75,0,0,0,0,286.32,361.68,399.08
44,75,75,75,0,0,0,0,108.72,258.82,281.65
45,75,75,75,0,0,0,0,37.03,43.57,44.44
46,75,75,75,0,0,0,0,38.6,46.49,49.45
47,75,75,75,0,0,0,0,37.71,43.42,47.3
48,75,75,75,0,0,0,0,36.5,43.89,46.83
49,75,75,75,0,0,0,0,36.69,43.7,44.57
50,75,75,75,0,0,0,0,36.18,45.83,49.46
51,75,75,75,0,0,0,0,36.82,43.79,47.62
52,75,75,75,0,0,0,0,36.82,45.3,45.72
53,75,75,75,0,0,0,0,38.37,44.6,45.6
54,75,75,75,0,0,0,0,40.76,61.32,68.52
55,75,75,75,0,0,0,0,37.81,44.47,46.55
56,75,75,75,0,0,0,0,37.04,42.79,49.58
57,75,75,75,0,0,0,0,39.48,45.61,47.57
58,75,75,75,0,0,0,0,36.44,43.64,44.17
59,75,75,75,0,0,0,0,35.88,42.6,45.44
60,75,75,75,0,0,0,0,35.75,41.21,45.73
61,75,75,75,0,0,0,0,200.25,308.37,428.79
62,73,73,73,0,0,0,0,209.37,375.66,1565.07
63,74,74,74,0,0,0,0,373.43,1587.52,2349.99
64,75,75,75,0,0,0,0,651.01,1497.12,1988.83
65,78,78,78,0,0,0,0,363.23,907.84,987.31
66,75,75,75,0,0,0,0,142.16,251.13,316.19
67,75,75,75,0,0,0,0,38.77,48.24,48.9
68,75,75,75,0,0,0,0,39.18,49.02,51.28
69,75,75,75,0,0,0,0,39.72,46.72,49.56
