t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,35.5,90.5,90.5
1,11,11,11,0,0,0,0,30.12,31.52,33.22
2,19,19,19,0,0,0,0,30.95,32.66,32.97
3,26,26,26,0,0,0,0,25.3,31.97,34.02
4,34,34,34,0,0,0,0,28.89,39.6,51.39
5,41,41,41,0,0,0,0,26.57,35.29,38.3
6,49,49,49,0,0,0,0,26.69,37.85,42.9
7,56,56,56,0,0,0,0,31.59,166.57,582.63
8,64,64,20,44,0,0,0,727.28,954.69,1169.93
9,71,71,0,71,0,0,0,895.86,1286.06,1459.15
10,75,75,0,75,0,0,0,1089.76,1420.46,1472.7
11,75,75,0,75,0,0,0,1248.42,1866.06,2563.33
12,75,75,0,75,0,0,0,1415.86,2182.75,2385.81
13,75,75,0,75,0,0,0,1716.98,2249.77,2330.09
14,75,75,0,75,0,0,0,2020.95,2490.52,2650.35
15,75,75,0,75,0,0,0,2134.74,2770.47,2911.89
16,75,75,0,75,0,0,0,2391.8,2846.12,2948.73
17,75,75,0,75,0,0,0,2593.4,3245.42,3461.49
18,75,75,0,75,0,0,0,2845.33,3549.66,3673.5
19,75,75,0,75,0,0,0,3249.81,3996.89,4150.85
20,75,75,0,75,0,0,0,3505.74,4731.73,4787.16
21,75,75,0,75,0,0,0,4217.86,5382.7,5515.31
22,75,75,0,75,0,0,0,4858.68,6461.11,6753.05
23,58,58,0,58,0,0,0,5933.18,7743.35,7829.63
24,43,43,2,41,0,0,0,6836.64,14744.88,21639.12
25,46,46,4,42,0,0,0,11657.07,21101.92,22962.57
26,46,46,5,41,0,0,0,11910.05,18538.43,33075.29
27,39,39,5,34,0,0,0,10874.97,19105.63,26424.44
28,33,33,9,24,0,0,0,9719.17,17859.29,22004.74
29,26,26,6,20,0,0,0,8382.6,20076.98,20488.76
30,27,27,5,22,0,0,0,6962.76,16258.2,18613.64
31,25,25,6,19,0,0,0,6702.58,14474.41,16499.22
32,2,2,1,1,0,0,0,6187.82,12595.8,12595.8
33,9,9,1,8,0,0,0,3502.07,10695.54,10695.54
34,10,10,1,9,0,0,0,1682.53,5013.71,5013.71
35,26,26,4,22,0,0,0,1109.32,9883.08,10351.75
36,60,60,20,40,0,0,0,3598.81,11812.65,12550.57
37,76,76,59,17,0,0,0,7915.46,11312.93,14356.09
38,48,48,40,8,0,0,0,7547.06,11520.31,13500.86
39,36,36,32,4,0,0,0,5949.19,8825.35,19581.07
40,29,29,28,1,0,0,0,5628.77,16970.03,18579.88
41,5,5,2,3,0,0,0,4283.08,12273.04,12273.04
42,7,7,6,1,0,0,0,4371.74,7001.59,7001.59
43,15,15,14,1,0,0,0,2258.77,5891.85,6054.68
44,58,58,56,2,0,0,0,1851.48,4899.58,6380.97
45,111,111,102,9,0,0,0,1332.43,5943.75,10587.08
46,137,137,119,17,0,1,0,1224.42,6309.46,12253.88
47,128,128,91,37,0,0,0,1255.07,6199.38,16968.06
48,129,129,73,56,0,0,0,1862.53,11426.75,16582.72
49,104,104,40,63,0,1,0,2091.98,10780.43,17713.36
50,63,63,39,24,0,0,0,7528.01,15157.55,23238.93
51,59,59,45,14,0,0,0,7844.18,19972.89,21609.55
52,45,45,38,7,0,0,0,7051.28,11766.57,13833.55
53,40,40,34,6,0,0,0,5858.78,12765.4,18142.44
54,15,15,14,1,0,0,0,4658.51,5640.37,5726.36
56,15,15,13,2,0,0,0,3112.27,6598.03,7828.61
57,38,38,32,6,0,0,0,1962.73,6609.33,14422.1
58,73,73,58,15,0,0,0,1406.2,7858.22,13376.59
59,141,141,105,36,0,0,0,1540.97,10068.54,13344.87
60,110,110,60,50,0,0,0,2227.38,10911.6,15288.79
61,84,84,19,65,0,0,0,2300.24,5684.86,12249.95
62,43,43,13,30,0,0,0,4119.11,20215.21,21076.32
63,71,71,35,36,0,0,0,7851.61,19026.46,19567.21
64,51,51,27,24,0,0,0,8114.35,17889.87,19721.05
65,37,37,24,13,0,0,0,6654.28,17146.56,19449.73
66,31,31,11,20,0,0,0,7081.23,17167.14,22460.15
67,17,17,11,6,0,0,0,4793.6,8076.86,8680.41
68,12,12,4,8,0,0,0,4449.39,6722.29,14178.37
69,26,26,17,9,0,0,0,2466.96,8807.29,17232.26
70,41,41,16,25,0,0,0,2818.2,13305.67,16429.1
71,80,80,27,53,0,0,0,1909.73,12411.24,15472.8
72,53,53,8,45,0,0,0,1838.96,11094.49,13284.27
73,88,88,0,88,0,0,0,9246.65,12969.56,13792.15
74,47,47,0,47,0,0,0,8843.83,12417.96,12753.16
75,45,45,0,45,0,0,0,7917.16,11449.63,14148.4
76,20,20,0,20,0,0,0,6514.55,10181.23,11086.9
78,11,11,0,11,0,0,0,4279.83,5420.4,6673.11
79,7,7,0,7,0,0,0,3112.45,5945.89,5945.89
80,15,15,0,15,0,0,0,1454.53,4890.23,5336.7
81,24,24,0,24,0,0,0,4146.63,6828.82,7839.18
82,82,82,7,75,0,0,0,6538.95,14663.06,15544.16
83,67,67,23,44,0,0,0,11134.45,14598.84,15244.6
84,34,34,14,20,0,0,0,10334.02,13250.4,14268.52
85,27,27,7,20,0,0,0,9841.93,12196.73,12597.17
86,19,19,3,16,0,0,0,8154.82,11793.39,12273.68
87,21,21,1,20,0,0,0,7751.25,10196.93,11051.16
88,36,36,7,29,0,0,0,6335.54,8873.82,9317.21
89,30,30,7,23,0,0,0,5755.72,8234.73,9210.26
90,20,20,5,15,0,0,0,5262.87,7653.35,8078.45
91,21,21,6,15,0,0,0,3986.42,7075.75,7274.54
92,28,28,1,27,0,0,0,3045.24,5319.59,5596.23
93,23,23,0,23,0,0,0,1167.33,3313.65,3680.98
94,63,63,0,63,0,0,0,4813.64,6222.64,6386.16
95,91,91,77,14,0,0,0,8789.46,11298.68,11430.36
96,45,45,42,3,0,0,0,9109.48,10061.46,10449.27
97,36,36,36,0,0,0,0,8306.66,9219.06,9307.76
98,33,33,33,0,0,0,0,7152.27,8190.93,8402.44
99,24,24,24,0,0,0,0,5846.67,6796.65,6936.64
100,20,20,20,0,0,0,0,4568.28,5624.08,5930.47
101,29,29,29,0,0,0,0,3808.89,4983.19,5102.76
102,23,23,23,0,0,0,0,3337.85,4222.97,4450.89
103,15,15,15,0,0,0,0,2936.85,3255.11,3533.82
