t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,33.43,85.36,85.36
1,11,11,11,0,0,0,0,31.17,36.4,37.23
2,19,19,19,0,0,0,0,30.44,38.09,46.4
3,26,26,26,0,0,0,0,28.25,34.68,39.14
4,34,34,34,0,0,0,0,26.9,35.43,46.53
5,41,41,41,0,0,0,0,26.32,36.18,43.19
6,49,49,49,0,0,0,0,29.44,37.83,51.3
7,56,56,56,0,0,0,0,34.44,61.28,69.06
8,64,64,64,0,0,0,0,32.81,39.69,40.82
9,71,71,71,0,0,0,0,35.53,43.65,52.23
10,75,75,75,0,0,0,0,35.88,45.2,46.36
11,75,75,75,0,0,0,0,34.92,44.39,46.8
12,75,75,75,0,0,0,0,154.23,473.0,687.99
13,75,75,75,0,0,0,0,141.7,415.36,439.01
14,75,75,75,0,0,0,0,30.53,40.72,43.9
15,75,75,75,0,0,0,0,33.08,46.71,48.25
16,75,75,75,0,0,0,0,59.0,102.63,105.19
17,75,75,75,0,0,0,0,99.05,134.77,148.79
18,75,75,75,0,0,0,0,85.73,227.68,279.66
19,75,75,27,48,0,0,0,596.84,626.03,628.67
20,75,75,68,7,0,0,0,452.16,607.42,621.2
21,75,75,75,0,0,0,0,80.67,289.14,312.42
22,75,75,75,0,0,0,0,35.8,47.12,50.49
23,75,75,75,0,0,0,0,44.96,83.65,103.2
24,75,75,75,0,0,0,0,34.59,42.99,58.35
25,75,75,75,0,0,0,0,43.33,60.74,76.97
26,75,75,75,0,0,0,0,55.04,76.72,84.25
27,75,75,75,0,0,0,0,62.01,77.31,79.74
28,75,75,75,0,0,0,0,71.39,148.95,156.4
29,75,75,75,0,0,0,0,37.62,44.32,46.06
30,75,75,75,0,0,0,0,36.31,43.68,44.06
31,75,75,75,0,0,0,0,36.29,45.87,47.99
32,75,75,75,0,0,0,0,37.63,47.39,50.31
33,75,75,75,0,0,0,0,37.18,45.67,49.46
34,75,75,75,0,0,0,0,34.86,43.22,44.67
35,75,75,75,0,0,0,0,35.32,42.92,43.21
36,75,75,75,0,0,0,0,35.25,43.41,45.3
37,75,75,75,0,0,0,0,36.28,45.11,47.5
38,75,75,75,0,0,0,0,45.97,394.87,584.64
39,75,75,75,0,0,0,0,237.3,348.26,358.55
40,75,75,75,0,0,0,0,37.68,97.83,115.57
41,75,75,75,0,0,0,0,37.22,44.16,46.57
42,75,75,75,0,0,0,0,37.15,46.13,49.14
43,75,75,75,0,0,0,0,37.96,46.75,47.94
44,75,75,75,0,0,0,0,36.1,43.81,46.1
45,75,75,75,0,0,0,0,38.29,62.66,69.43
46,75,75,75,0,0,0,0,34.81,42.36,44.57
47,75,75,75,0,0,0,0,35.49,43.15,45.53
48,75,75,75,0,0,0,0,34.75,42.78,45.22
49,75,75,75,0,0,0,0,36.64,47.31,51.93
50,75,75,75,0,0,0,0,39.18,62.74,71.95
51,75,75,75,0,0,0,0,36.08,44.6,46.61
52,75,75,75,0,0,0,0,38.35,45.88,47.74
53,75,75,75,0,0,0,0,36.98,44.07,45.0
54,75,75,75,0,0,0,0,36.35,44.42,44.92
55,75,75,75,0,0,0,0,36.31,44.4,46.22
56,75,75,75,0,0,0,0,36.47,44.45,45.68
57,75,75,75,0,0,0,0,36.58,44.31,44.82
58,75,75,75,0,0,0,0,37.5,49.81,61.64
59,75,75,75,0,0,0,0,37.14,46.6,49.79
60,75,75,75,0,0,0,0,36.89,49.19,52.14
61,75,75,75,0,0,0,0,36.75,43.0,44.88
62,75,75,75,0,0,0,0,37.61,44.29,45.21
63,75,75,75,0,0,0,0,37.9,45.27,46.71
64,75,75,75,0,0,0,0,35.51,44.46,46.4
65,75,75,75,0,0,0,0,37.71,44.78,47.35
66,75,75,75,0,0,0,0,36.28,44.1,44.66
67,75,75,75,0,0,0,0,33.88,45.37,51.98
68,75,75,75,0,0,0,0,37.98,45.6,47.98
69,75,75,75,0,0,0,0,35.64,42.32,45.75
