t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,31.51,85.67,85.67
1,18,18,18,0,0,0,0,28.84,31.75,32.06
2,32,32,32,0,0,0,0,28.87,35.66,51.49
3,43,43,43,0,0,0,0,29.82,36.93,38.89
4,56,56,56,0,0,0,0,31.23,38.26,39.84
5,69,69,69,0,0,0,0,34.66,51.24,76.99
6,81,81,61,20,0,0,0,465.02,680.06,889.73
7,94,94,9,85,0,0,0,693.05,857.31,1061.89
8,107,107,0,107,0,0,0,819.45,1071.4,1402.33
9,118,118,0,118,0,0,0,1086.37,1331.97,1464.35
10,125,125,0,125,0,0,0,1286.15,1730.61,1869.74
11,125,125,0,125,0,0,0,1459.69,1980.22,2149.55
12,125,125,0,125,0,0,0,1797.59,2418.53,2494.02
13,125,125,0,125,0,0,0,1999.59,2596.52,2874.63
14,125,125,0,125,0,0,0,2286.55,2928.3,3154.12
15,101,101,0,101,0,0,0,2503.57,3608.3,4070.6
16,100,100,0,100,0,0,0,3809.23,5074.46,5381.18
17,98,98,0,98,0,0,0,5199.75,6591.96,7802.52
18,62,62,0,62,0,0,0,7025.94,14580.43,14838.56
19,24,24,0,24,0,0,0,12430.02,13672.66,13833.66
20,40,40,0,40,0,0,0,11719.94,12876.13,13314.09
21,44,44,0,44,0,0,0,10995.95,11985.39,12548.18
22,40,40,0,40,0,0,0,10027.74,10966.18,11243.55
23,29,29,0,29,0,0,0,8947.77,9669.59,9743.25
24,29,29,0,29,0,0,0,8288.06,9096.2,9227.2
25,30,30,0,30,0,0,0,7202.52,8125.16,8565.49
26,4,4,0,4,0,0,0,6755.08,6984.2,6984.2
27,3,3,0,3,0,0,0,4919.86,4997.49,4997.49
28,12,12,0,12,0,0,0,3776.48,4757.3,4996.51
29,13,13,0,13,0,0,0,1714.45,2940.17,3321.14
30,22,22,0,22,0,0,0,2152.2,2859.96,3249.94
31,28,28,0,28,0,0,0,2005.66,2436.71,2566.35
32,136,136,0,136,0,0,0,1644.06,2083.4,2225.19
33,161,161,0,161,0,0,0,2096.83,3491.46,3913.64
34,142,142,42,100,0,0,0,5486.15,11696.95,12777.33
35,58,58,50,8,0,0,0,9705.83,16614.03,28617.31
36,41,41,39,2,0,0,0,8728.35,13497.79,22243.49
37,32,32,28,4,0,0,0,7925.42,12118.03,13191.57
38,31,31,27,4,0,0,0,6382.29,11892.75,21169.58
39,15,15,11,4,0,0,0,7180.08,10954.82,11677.13
40,36,36,32,4,0,0,0,5039.29,9968.2,27044.32
41,16,16,16,0,0,0,0,3309.21,4872.37,5177.99
42,20,20,19,1,0,0,0,2785.12,5559.84,8176.98
43,32,32,27,5,0,0,0,2426.93,7584.14,12621.37
44,67,67,59,8,0,0,0,1844.39,15125.26,16502.51
45,130,130,111,19,0,0,0,1199.89,9732.84,13798.27
46,109,109,77,32,0,0,0,2046.17,11745.38,14793.05
47,87,87,50,37,0,0,0,2340.43,12242.57,18839.49
48,68,68,27,41,0,0,0,2119.91,11877.48,13291.37
49,36,36,8,28,0,0,0,1738.01,15162.25,18780.87
50,93,93,81,12,0,0,0,7077.39,15573.5,23876.04
51,48,48,43,5,0,0,0,6043.8,17363.35,30193.42
52,33,33,30,3,0,0,0,5449.48,13127.36,32491.44
53,13,13,12,1,0,0,0,4485.16,11071.66,22663.14
54,12,12,8,4,0,0,0,4989.84,11131.33,28222.43
55,22,22,16,6,0,0,0,3563.92,12324.72,12981.84
56,42,42,39,3,0,0,0,1513.01,8932.41,10983.88
57,87,87,71,16,0,0,0,1985.52,13710.75,32328.8
58,91,91,62,29,0,0,0,5446.82,15949.61,16529.28
59,46,46,30,16,0,0,0,5007.66,14718.47,25702.36
60,25,25,15,10,0,0,0,4303.49,13410.34,15629.83
61,27,27,11,16,0,0,0,4770.55,14192.25,14388.61
62,23,23,9,14,0,0,0,3907.01,13900.82,19971.52
63,40,40,17,23,0,0,0,2456.87,8830.77,13230.07
64,71,71,29,42,0,0,0,2449.83,12153.58,20458.8
65,63,63,40,23,0,0,0,7336.32,20215.94,27953.78
66,56,56,44,12,0,0,0,7355.32,22343.38,31857.95
67,42,42,33,9,0,0,0,5899.29,13268.31,17227.42
68,33,33,27,6,0,0,0,5175.51,14883.0,21589.49
69,13,13,10,3,0,0,0,3646.04,5853.41,6977.98
70,9,9,7,2,0,0,0,2433.77,5518.84,5518.84
71,26,26,20,6,0,0,0,2815.68,12882.19,13460.37
72,58,58,45,13,0,0,0,1835.64,10995.28,16507.99
73,108,108,59,49,0,0,0,1789.19,10308.88,18986.37
74,62,62,30,32,0,0,0,6865.91,14962.45,16713.75
75,65,65,27,38,0,0,0,7736.6,17266.96,18205.76
76,43,43,27,16,0,0,0,4997.01,14745.63,16905.1
77,14,14,5,9,0,0,0,5528.72,7534.6,7801.68
78,15,15,7,8,0,0,0,5321.68,11501.98,12023.05
79,19,19,7,12,0,0,0,3836.35,12706.46,13610.82
80,38,38,22,16,0,0,0,2825.01,13066.51,26340.26
81,58,58,15,43,0,0,0,1575.14,8912.53,10117.4
82,59,59,31,28,0,0,0,7701.46,11398.52,11672.92
83,53,53,41,12,0,0,0,7608.0,14632.5,15324.02
84,50,50,38,12,0,0,0,7010.5,15921.71,16861.09
85,37,37,31,6,0,0,0,5635.21,14846.36,25596.48
86,16,16,13,3,0,0,0,4777.12,12197.63,23178.36
87,12,12,9,3,0,0,0,3044.96,5810.41,16667.84
88,19,19,14,5,0,0,0,2601.93,12569.2,12754.99
89,35,35,26,9,0,0,0,3319.8,10746.06,19773.85
90,77,77,53,24,0,0,0,1894.64,9128.68,17654.7
91,72,72,40,32,0,0,0,1945.13,11457.21,19009.08
92,82,82,62,20,0,0,0,6734.51,17792.73,19556.07
93,58,58,50,8,0,0,0,6257.6,17427.83,18278.08
94,24,24,23,1,0,0,0,5634.01,12433.87,14528.67
95,16,16,16,0,0,0,0,4415.92,9290.88,21233.84
96,17,17,16,1,0,0,0,3459.5,11748.6,20453.4
97,18,18,16,2,0,0,0,1956.39,10909.56,11550.63
98,60,60,56,4,0,0,0,1628.48,10646.37,18334.3
99,143,143,128,15,0,0,0,1185.24,11326.18,17266.09
100,94,94,73,21,0,0,0,3763.14,11524.19,18505.87
101,92,92,50,42,0,0,0,6022.83,10391.96,24618.29
102,28,28,17,11,0,0,0,4543.49,7171.94,8081.11
103,31,31,15,16,0,0,0,4487.36,11263.88,15047.09
104,27,27,12,15,0,0,0,3581.71,7154.66,14186.73
105,25,25,9,16,0,0,0,3533.47,13804.96,13819.14
106,43,43,9,34,0,0,0,2751.77,10380.65,11840.24
107,49,49,31,18,0,0,0,6790.3,17850.27,21785.49
108,68,68,58,10,0,0,0,7862.96,18607.96,21547.59
109,44,44,40,4,0,0,0,7461.37,16237.27,21071.6
110,37,37,35,2,0,0,0,6249.17,17335.38,18273.73
111,31,31,27,4,0,0,0,6325.66,15284.68,16408.22
112,13,13,12,1,0,0,0,4409.15,14433.37,15807.44
113,15,15,12,3,0,0,0,3251.09,5403.07,5619.87
114,24,24,22,2,0,0,0,2996.3,11598.89,12322.88
115,47,47,41,6,0,0,0,2097.09,10144.63,11945.3
116,91,91,65,26,0,0,0,2031.06,8515.83,12919.94
117,107,107,79,28,0,0,0,1953.25,10018.7,11914.92
118,69,69,47,22,0,0,0,4781.1,10159.77,11534.23
119,65,65,59,6,0,0,0,5576.65,8596.64,10225.46
120,14,14,14,0,0,0,0,4268.54,6839.36,9231.66
121,30,30,30,0,0,0,0,3660.43,8025.29,8336.83
122,28,28,28,0,0,0,0,2731.24,7753.14,7924.77
123,26,26,26,0,0,0,0,1526.08,6283.16,6397.72
124,87,87,87,0,0,0,0,1164.97,5155.8,5580.59
125,128,128,128,0,0,0,0,1194.88,4756.5,5437.84
126,155,155,155,0,0,0,0,1246.51,3727.49,4224.37
127,132,132,132,0,0,0,0,1288.36,2954.65,3181.32
128,34,34,34,0,0,0,0,1562.4,2046.84,2320.47
