t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,24.9,79.86,79.86
1,18,18,18,0,0,0,0,25.29,31.81,33.37
2,32,32,32,0,0,0,0,25.53,32.87,34.28
3,43,43,43,0,0,0,0,29.28,35.88,39.65
4,57,57,57,0,0,0,0,30.98,37.06,39.58
5,68,68,68,0,0,0,0,30.53,41.34,44.79
6,81,81,65,16,0,0,0,428.27,666.61,869.5
7,94,94,0,94,0,0,0,682.99,950.28,1112.87
8,106,106,0,106,0,0,0,853.79,1193.38,1509.94
9,119,119,0,119,0,0,0,1045.37,1457.21,1783.79
10,125,125,0,125,0,0,0,1356.55,1762.8,1862.58
11,125,125,0,125,0,0,0,1506.08,1997.28,2184.18
12,125,125,0,125,0,0,0,1970.83,2381.96,2558.35
13,125,125,0,125,0,0,0,2172.06,2922.23,3076.45
14,125,125,0,125,0,0,0,2387.69,3523.14,3676.44
15,104,104,0,104,0,0,0,2694.64,6018.12,7146.25
16,91,91,0,91,0,0,0,5721.68,7216.54,7578.54
17,86,86,0,86,0,0,0,7196.73,13842.65,14114.24
18,35,35,0,35,0,0,0,12224.9,13483.24,13771.52
19,16,16,0,16,0,0,0,10965.83,12062.1,12197.52
20,29,29,0,29,0,0,0,9947.36,11128.23,11234.44
21,35,35,0,35,0,0,0,9320.37,10451.75,10725.73
22,26,26,0,26,0,0,0,8451.89,9410.76,9546.71
23,47,47,0,47,0,0,0,7309.52,8451.02,8811.67
24,26,26,0,26,0,0,0,6247.48,7601.94,7642.96
26,9,9,0,9,0,0,0,3728.16,4610.49,4610.49
27,11,11,0,11,0,0,0,2874.04,4076.86,4323.67
28,13,13,0,13,0,0,0,1930.29,2790.1,3307.65
29,34,34,0,34,0,0,0,1943.81,2368.35,2596.89
30,128,128,0,128,0,0,0,2015.96,3053.73,3205.52
31,136,136,0,136,0,0,0,2149.15,3187.78,3274.09
32,81,81,0,81,0,0,0,2797.57,3147.03,3301.61
33,108,108,0,108,0,0,0,2742.85,3347.27,3484.07
34,97,97,0,97,0,0,0,2690.81,3082.62,3208.66
35,87,87,0,87,0,0,0,2948.09,3374.68,3905.94
36,89,89,0,89,0,0,0,2755.34,3470.15,3559.9
37,93,93,0,93,0,0,0,3036.8,3569.65,3765.79
38,76,76,0,76,0,0,0,3302.85,3653.13,4103.73
39,97,97,0,97,0,0,0,2791.91,3731.19,4091.36
40,69,69,0,69,0,0,0,3383.37,3912.45,4041.94
41,82,82,0,82,0,0,0,3446.02,3872.72,3982.41
42,88,88,0,88,0,0,0,3009.95,3874.49,3975.4
43,66,66,0,66,0,0,0,3549.69,3985.81,4204.59
44,79,79,0,79,0,0,0,3546.58,4127.72,4324.93
45,92,92,0,92,0,0,0,3237.05,4147.02,4335.88
46,62,62,0,62,0,0,0,3925.51,4353.0,4481.21
47,72,72,0,72,0,0,0,3916.06,4394.6,4612.36
48,76,76,0,76,0,0,0,4016.04,4478.15,4682.96
49,78,78,0,78,0,0,0,3614.5,4523.86,4705.69
50,60,60,0,60,0,0,0,3983.06,4340.31,4491.54
51,80,80,0,80,0,0,0,2991.44,4236.39,4332.44
52,70,70,0,70,0,0,0,3938.48,4233.62,4566.97
53,64,64,0,64,0,0,0,2939.65,4644.42,4795.56
54,75,75,0,75,0,0,0,2870.52,4381.83,4572.75
55,77,77,0,77,0,0,0,3413.65,4508.0,4651.72
56,72,72,0,72,0,0,0,4146.95,4483.56,4636.58
57,68,68,0,68,0,0,0,3037.98,4453.49,4613.36
58,73,73,0,73,0,0,0,3247.96,4326.19,4599.74
59,64,64,0,64,0,0,0,3224.3,4444.11,4548.96
60,73,73,0,73,0,0,0,3059.74,4558.11,4869.22
61,77,77,0,77,0,0,0,2939.19,4898.11,5229.74
62,74,74,0,74,0,0,0,2817.12,5040.37,5304.43
63,66,66,0,66,0,0,0,3213.3,4969.76,5069.17
64,79,79,0,79,0,0,0,3022.29,4890.74,5173.86
65,72,72,0,72,0,0,0,2956.29,4793.72,5060.36
66,55,55,0,55,0,0,0,4020.82,4686.51,4856.61
67,83,83,0,83,0,0,0,3918.9,4730.87,4888.74
68,70,70,0,70,0,0,0,3410.39,4629.5,4662.2
69,71,71,0,71,0,0,0,4013.25,4549.29,4823.76
70,70,70,0,70,0,0,0,3663.76,4583.12,4813.8
71,69,69,0,69,0,0,0,4016.14,4640.61,4692.64
72,70,70,0,70,0,0,0,3081.96,4612.47,4863.58
73,76,76,0,76,0,0,0,3023.09,4708.54,5028.62
74,76,76,0,76,0,0,0,3257.63,6057.65,6458.99
75,63,63,0,63,0,0,0,4726.8,7231.96,7280.23
76,79,79,0,79,0,0,0,6742.7,8794.43,9188.94
77,73,73,0,73,0,0,0,7320.52,8526.11,8675.82
78,42,42,1,41,0,0,0,7942.99,14322.33,16479.1
79,28,28,1,27,0,0,0,12880.14,15150.42,16731.78
80,18,18,3,15,0,0,0,11481.75,14731.68,15246.86
81,22,22,2,20,0,0,0,11099.63,13054.52,13625.39
82,46,46,6,40,0,0,0,10504.47,13400.22,13690.82
83,35,35,3,32,0,0,0,10251.13,12069.55,12735.52
84,33,33,1,32,0,0,0,8736.47,11168.45,11745.49
85,39,39,4,35,0,0,0,7880.15,9924.83,10918.05
86,27,27,3,24,0,0,0,6056.72,9469.16,9626.55
87,7,7,1,6,0,0,0,5414.24,8475.09,8475.09
88,6,6,0,6,0,0,0,3790.86,6956.43,6956.43
89,5,5,0,5,0,0,0,5100.63,6562.41,6562.41
90,33,33,6,27,0,0,0,2277.73,5351.6,5707.3
91,27,27,0,27,0,0,0,1470.83,4092.99,4232.34
92,83,83,0,83,0,0,0,4268.49,5399.55,5584.63
93,91,91,0,91,0,0,0,4537.15,7036.07,7497.06
94,96,96,44,52,0,0,0,6465.62,12100.35,15088.85
95,57,57,55,2,0,0,0,9546.85,13118.38,13604.76
96,37,37,37,0,0,0,0,8599.84,12527.72,24937.47
97,34,34,34,0,0,0,0,7842.11,11734.35,13311.85
98,27,27,27,0,0,0,0,6795.75,15541.98,15870.02
99,19,19,19,0,0,0,0,6040.07,10985.21,11185.58
100,36,36,36,0,0,0,0,3876.96,9747.06,10972.64
101,18,18,18,0,0,0,0,4218.18,7401.42,7848.9
102,24,24,24,0,0,0,0,2771.13,8377.88,9902.69
103,38,38,37,1,0,0,0,2312.11,5505.59,9244.28
104,65,65,64,1,0,0,0,1499.15,6129.33,7736.28
105,121,121,119,2,0,0,0,1360.15,6226.86,10531.42
106,120,120,116,4,0,0,0,1593.13,7523.78,10190.07
107,112,112,109,3,0,0,0,1491.93,7276.57,14848.49
108,121,121,115,6,0,0,0,1284.0,7382.4,12451.73
109,119,119,106,13,0,0,0,1537.07,11115.1,12090.44
110,118,118,92,26,0,0,0,1935.05,10585.6,12355.81
111,91,91,75,16,0,0,0,2093.04,10751.15,11258.88
112,69,69,65,4,0,0,0,6814.69,9330.54,9592.05
113,64,64,64,0,0,0,0,6989.59,9003.6,9305.63
114,49,49,49,0,0,0,0,6274.42,8476.24,8520.52
115,21,21,21,0,0,0,0,5686.72,7190.88,7385.81
116,13,13,13,0,0,0,0,3655.55,5016.47,6136.0
117,11,11,11,0,0,0,0,3912.53,5031.0,5199.82
118,23,23,23,0,0,0,0,2175.08,3963.81,4491.91
119,58,58,58,0,0,0,0,1355.87,3161.8,3407.21
120,147,147,147,0,0,0,0,861.5,2044.08,2546.68
121,173,173,173,0,0,0,0,702.84,1428.74,1568.34
