t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
58,42,42,41,1,0,0,0,1492.32,5070.96,9176.09
59,78,78,69,9,0,0,0,2640.31,7944.33,14179.22
60,76,76,63,13,0,0,0,1801.8,5901.44,9831.38
61,76,76,62,14,0,0,0,1911.45,10939.7,12186.72
62,104,104,79,25,0,0,0,1489.7,10065.19,14017.26
63,106,106,59,47,0,0,0,2089.17,10519.63,12872.78
64,80,80,35,45,0,0,0,2364.34,12218.57,13475.31
65,76,76,44,32,0,0,0,7076.52,14761.58,25375.29
66,57,57,42,15,0,0,0,6058.83,18542.17,26505.68
67,41,41,32,9,0,0,0,5769.61,9603.44,11749.05
68,15,15,15,0,0,0,0,3740.84,5042.88,5085.58
69,11,11,9,2,0,0,0,3388.09,6631.81,7095.32
70,17,17,9,8,0,0,0,1930.65,6420.08,13535.54
71,39,39,26,13,0,0,0,2212.62,13194.05,19660.95
72,106,106,66,40,0,0,0,1429.87,8441.79,14194.19
73,124,124,58,66,0,0,0,1992.79,11262.96,17125.97
74,40,40,10,30,0,0,0,2309.77,11041.84,17174.22
75,83,83,45,38,0,0,0,9171.92,22737.38,27008.45
76,56,56,19,37,0,0,0,8693.76,18493.24,22785.5
77,38,38,16,22,0,0,0,7559.46,15416.39,21352.9
78,33,33,16,17,0,0,0,6507.93,18557.16,21185.25
79,7,7,4,3,0,0,0,6095.99,12603.65,12603.65
80,14,14,7,7,0,0,0,3823.96,9333.56,17723.1
81,22,22,7,15,0,0,0,3767.78,12020.01,17015.66
82,17,17,3,14,0,0,0,1267.61,8455.97,9282.54
83,26,26,11,15,0,0,0,1661.17,13065.5,13780.35
84,87,87,75,12,0,0,0,6189.75,16393.48,17112.35
85,69,69,63,6,0,0,0,5678.61,15009.83,17047.1
86,17,17,17,0,0,0,0,4181.83,12508.92,14861.08
87,17,17,13,4,0,0,0,4739.43,10805.86,11791.01
88,18,18,16,2,0,0,0,2824.37,11903.77,16016.1
89,22,22,18,4,0,0,0,2685.82,12448.21,18358.17
90,77,77,65,12,0,0,0,1722.18,8930.2,9722.2
91,95,95,80,15,0,0,0,4746.46,9070.16,12711.11
92,61,61,46,15,0,0,0,5032.69,10687.97,11496.85
93,15,15,12,3,0,0,0,4871.4,8867.75,11164.98
94,19,19,19,0,0,0,0,3183.24,8161.04,18755.77
95,39,39,38,1,0,0,0,2724.91,7834.59,14796.48
96,38,38,38,0,0,0,0,1924.72,5377.06,5587.56
97,73,73,72,1,0,0,0,1706.85,7062.53,9327.11
98,131,131,128,3,0,0,0,1184.99,8358.24,13564.74
99,133,133,130,3,0,0,0,1387.92,6923.01,13553.03
100,108,108,102,6,0,0,0,1915.02,7673.76,10486.92
101,94,94,89,5,0,0,0,1310.7,7230.21,12028.47
102,97,97,95,2,0,0,0,1670.19,4955.72,10449.91
103,97,97,82,15,0,0,0,2031.55,9659.8,10457.0
104,99,99,79,20,0,0,0,1628.6,9003.93,9706.98
105,104,104,78,26,0,0,0,1651.98,7965.51,8346.41
106,107,107,65,42,0,0,0,1805.98,7455.39,7738.56
107,70,70,51,19,0,0,0,5062.15,6566.5,6650.66
108,11,11,11,0,0,0,0,5290.53,5572.54,5673.27
