t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,28.31,115.88,115.88
1,11,11,11,0,0,0,0,31.81,38.25,53.92
2,19,19,19,0,0,0,0,30.44,36.11,55.01
3,26,26,26,0,0,0,0,33.99,48.76,48.76
4,34,34,34,0,0,0,0,38.74,60.78,74.62
5,41,41,41,0,0,0,0,33.6,53.43,55.44
6,49,49,49,0,0,0,0,32.55,57.62,72.31
7,56,56,56,0,0,0,0,33.07,75.45,90.26
8,64,64,32,32,0,0,0,594.96,973.03,1140.34
9,71,71,5,66,0,0,0,838.41,1315.43,1433.42
10,75,75,0,75,0,0,0,1145.21,1526.71,1745.75
11,75,75,0,75,0,0,0,1330.09,1615.88,1750.62
12,75,75,0,75,0,0,0,1507.32,2038.61,2282.84
13,75,75,0,75,0,0,0,1836.88,2236.76,2526.06
14,75,75,0,75,0,0,0,2094.95,2459.02,2537.44
15,75,75,0,75,0,0,0,2361.15,2645.31,2714.19
16,75,75,0,75,0,0,0,2535.79,2895.27,3056.02
17,75,75,0,75,0,0,0,2785.99,3162.42,3340.61
18,75,75,0,75,0,0,0,3040.15,3615.09,3740.44
19,75,75,0,75,0,0,0,3205.06,3992.12,4113.22
20,75,75,0,75,0,0,0,3384.38,4132.82,4614.83
21,75,75,0,75,0,0,0,3602.41,4226.56,4506.72
22,75,75,0,75,0,0,0,4040.7,4675.43,4756.59
23,74,74,0,74,0,0,0,4308.45,4938.91,5042.65
24,58,58,0,58,0,0,0,4052.31,5133.57,5246.17
25,60,60,0,60,0,0,0,3927.81,5045.26,5242.74
26,53,53,0,53,0,0,0,4875.15,5107.1,5273.53
27,68,68,0,68,0,0,0,4722.53,5183.95,5302.12
28,68,68,0,68,0,0,0,4794.68,5391.31,5404.6
29,41,41,0,41,0,0,0,4928.99,5390.14,5691.21
30,51,51,0,51,0,0,0,5070.49,5333.3,5457.91
31,73,73,0,73,0,0,0,4131.93,5469.9,5608.92
32,56,56,0,56,0,0,0,4585.71,5792.51,6234.66
33,51,51,0,51,0,0,0,4457.9,5866.37,6202.67
34,49,49,0,49,0,0,0,5094.92,5897.8,5944.32
35,59,59,0,59,0,0,0,5248.66,5864.92,6151.96
36,61,61,0,61,0,0,0,4416.52,5969.58,6289.12
37,50,50,0,50,0,0,0,4010.99,5916.16,6025.17
38,47,47,0,47,0,0,0,4011.62,5742.96,6207.16
39,55,55,0,55,0,0,0,4120.61,5824.31,6155.35
40,60,60,0,60,0,0,0,5398.49,5942.79,6038.11
41,52,52,0,52,0,0,0,4385.98,5905.69,6021.62
42,58,58,0,58,0,0,0,4250.0,5863.78,5946.9
43,42,42,0,42,0,0,0,5526.49,6137.1,6258.64
44,54,54,0,54,0,0,0,4666.29,5880.52,5905.8
45,45,45,0,45,0,0,0,5435.35,5833.96,6159.01
46,67,67,0,67,0,0,0,5350.24,5757.61,5936.62
47,43,43,0,43,0,0,0,5292.83,5809.41,6082.84
48,45,45,0,45,0,0,0,4343.09,5815.71,5898.63
49,45,45,0,45,0,0,0,5430.62,5866.55,6055.06
50,57,57,0,57,0,0,0,4790.9,5953.72,6107.69
51,56,56,0,56,0,0,0,4565.03,5874.33,5944.43
52,56,56,0,56,0,0,0,4986.66,5967.26,6019.57
53,36,36,0,36,0,0,0,5420.39,5788.72,6016.95
54,50,50,0,50,0,0,0,5450.43,6024.24,6165.38
55,58,58,0,58,0,0,0,4931.35,5956.01,6070.86
56,59,59,0,59,0,0,0,5530.77,6022.93,6066.27
57,37,37,0,37,0,0,0,5483.44,5946.88,6472.33
58,47,47,0,47,0,0,0,4771.11,6766.06,7083.26
59,45,45,0,45,0,0,0,6733.12,7371.14,7414.71
60,57,57,0,57,0,0,0,7018.71,7619.15,7873.59
61,48,48,0,48,0,0,0,7159.51,8892.78,9321.86
62,58,58,0,58,0,0,0,7619.1,8685.36,8779.17
63,33,33,0,33,0,0,0,7935.29,16131.61,18011.74
64,20,20,0,20,0,0,0,15431.04,16890.33,17084.97
65,29,29,0,29,0,0,0,14662.07,16358.28,16452.52
66,28,28,0,28,0,0,0,13567.49,14856.96,15007.03
67,47,47,0,47,0,0,0,13025.43,14265.39,15035.55
68,33,33,0,33,0,0,0,11899.9,12973.81,13229.29
69,30,30,0,30,0,0,0,10999.1,11986.76,12648.25
70,32,32,0,32,0,0,0,10094.3,11147.83,11436.42
71,31,31,0,31,0,0,0,9252.13,10284.39,10378.59
72,7,7,0,7,0,0,0,7924.54,9487.57,9487.57
73,2,2,0,2,0,0,0,2414.31,6897.61,6897.61
74,7,7,0,7,0,0,0,3084.25,6939.31,6939.31
75,8,8,0,8,0,0,0,2830.24,5891.64,5891.64
76,9,9,0,9,0,0,0,3693.41,4864.13,4864.13
77,15,15,0,15,0,0,0,3806.51,4854.6,5543.46
78,26,26,0,26,0,0,0,4295.24,4837.87,4869.16
79,25,25,0,25,0,0,0,4430.78,5071.18,5518.25
80,104,104,0,104,0,0,0,4389.94,5121.02,5218.78
81,89,89,0,89,0,0,0,3844.97,5144.97,5307.77
82,24,24,0,24,0,0,0,4518.06,5034.64,5054.77
83,40,40,0,40,0,0,0,3996.66,4952.46,5038.62
84,93,93,0,93,0,0,0,3832.2,4839.87,4925.09
85,66,66,0,66,0,0,0,4176.79,4633.9,4761.1
86,47,47,0,47,0,0,0,4107.91,4512.94,4913.0
87,50,50,0,50,0,0,0,3155.49,4416.07,4613.49
88,83,83,0,83,0,0,0,4113.11,4623.72,4804.63
89,74,74,0,74,0,0,0,3259.35,4796.11,5052.02
90,67,67,0,67,0,0,0,3743.79,4754.48,4851.37
91,58,58,0,58,0,0,0,3094.02,4650.86,4744.95
92,55,55,0,55,0,0,0,3427.85,4570.04,4673.68
