t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,4,4,4,0,0,0,0,31.13,92.38,92.38
1,15,15,15,0,0,0,0,29.74,36.0,36.0
2,25,25,25,0,0,0,0,28.23,33.56,41.78
3,35,35,35,0,0,0,0,33.89,61.95,86.45
4,45,45,45,0,0,0,0,38.33,65.32,74.07
5,55,55,55,0,0,0,0,45.94,69.81,94.46
6,65,65,57,8,0,0,0,257.6,662.17,1023.75
7,75,75,43,32,0,0,0,571.38,1049.39,1401.29
8,85,85,3,82,0,0,0,665.56,1084.42,1378.36
9,95,95,0,95,0,0,0,798.74,1233.73,1377.91
10,100,100,0,100,0,0,0,916.99,1254.76,1385.55
11,100,100,0,100,0,0,0,1018.21,1394.33,1627.91
12,100,100,0,100,0,0,0,1164.29,1546.61,1710.13
13,100,100,0,100,0,0,0,1397.09,1832.99,1894.59
14,100,100,0,100,0,0,0,1574.56,1862.77,2235.68
15,100,100,0,100,0,0,0,1750.07,2076.6,2284.66
16,100,100,0,100,0,0,0,1822.43,2216.31,2423.99
17,100,100,0,100,0,0,0,1964.65,2319.12,2457.32
18,100,100,0,100,0,0,0,2120.02,2501.22,2737.98
19,100,100,0,100,0,0,0,2379.37,2857.93,3100.96
20,100,100,0,100,0,0,0,2602.28,2928.68,3071.49
21,100,100,0,100,0,0,0,2867.17,3323.28,3404.33
22,100,100,0,100,0,0,0,2812.23,3220.9,3632.09
23,87,87,0,87,0,0,0,3008.51,3562.24,3610.63
24,94,94,0,94,0,0,0,2951.02,3605.0,3950.15
25,90,90,0,90,0,0,0,3230.86,3741.25,4018.15
26,76,76,0,76,0,0,0,3082.04,3683.42,3837.68
27,89,89,0,89,0,0,0,3267.49,3773.55,4022.08
28,79,79,0,79,0,0,0,3010.2,3842.04,4120.03
29,77,77,0,77,0,0,0,3002.66,3816.14,4110.62
30,85,85,0,85,0,0,0,3005.35,3695.89,3814.41
31,80,80,0,80,0,0,0,3154.11,3853.24,3925.33
32,73,73,0,73,0,0,0,3050.24,3967.35,4066.01
33,85,85,0,85,0,0,0,3231.32,3971.64,4148.17
34,71,71,0,71,0,0,0,3280.6,3952.95,3972.75
35,85,85,0,85,0,0,0,3429.03,4080.47,4146.65
36,72,72,0,72,0,0,0,3430.13,3973.42,4116.13
37,76,76,0,76,0,0,0,3500.66,4068.75,4272.19
38,71,71,0,71,0,0,0,3760.42,4029.75,4280.11
39,76,76,0,76,0,0,0,3706.91,4049.02,4423.51
40,74,74,0,74,0,0,0,3766.43,4132.68,4324.65
41,56,56,0,56,0,0,0,3698.65,4008.58,4106.2
42,86,86,0,86,0,0,0,3729.02,4136.8,4474.25
43,66,66,0,66,0,0,0,3812.17,4357.68,4549.98
44,69,69,0,69,0,0,0,3859.92,4301.94,4530.73
