t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,36.33,108.86,108.86
1,11,11,11,0,0,0,0,31.78,35.4,38.93
2,19,19,19,0,0,0,0,29.3,32.58,32.87
3,26,26,26,0,0,0,0,27.62,33.97,36.25
4,34,34,34,0,0,0,0,30.93,37.82,40.8
5,41,41,41,0,0,0,0,29.94,37.34,38.94
6,49,49,49,0,0,0,0,29.96,39.42,40.31
7,56,56,56,0,0,0,0,33.11,61.66,69.0
8,64,64,64,0,0,0,0,31.62,38.0,40.73
9,71,71,71,0,0,0,0,32.83,43.06,45.36
10,75,75,75,0,0,0,0,37.46,46.0,47.99
11,75,75,75,0,0,0,0,35.48,44.23,47.1
12,75,75,75,0,0,0,0,161.49,452.45,661.4
13,68,68,68,0,0,0,0,334.23,1553.9,2929.6
14,81,81,81,0,0,0,0,1059.71,3724.02,4256.7
15,75,75,75,0,0,0,0,1345.64,3268.91,4330.33
16,75,75,75,0,0,0,0,993.65,2723.75,3378.23
17,74,74,74,0,0,0,0,651.92,2037.77,2411.27
18,76,76,76,0,0,0,0,577.93,1336.52,1394.12
19,76,76,33,43,0,0,0,594.83,631.87,634.25
20,75,75,70,5,0,0,0,459.05,610.91,620.73
21,74,74,74,0,0,0,0,98.12,300.89,327.16
22,76,76,76,0,0,0,0,44.0,53.13,58.46
23,75,75,75,0,0,0,0,50.08,90.98,98.59
24,75,75,75,0,0,0,0,37.29,46.78,48.1
25,75,75,75,0,0,0,0,43.85,67.11,72.91
26,75,75,75,0,0,0,0,54.5,79.42,89.37
27,75,75,75,0,0,0,0,62.24,81.02,85.96
28,75,75,75,0,0,0,0,72.78,149.61,177.24
29,75,75,75,0,0,0,0,36.01,45.11,47.68
30,75,75,75,0,0,0,0,35.45,43.39,45.06
31,75,75,75,0,0,0,0,36.32,46.11,57.75
32,75,75,75,0,0,0,0,39.04,46.9,52.99
33,75,75,75,0,0,0,0,34.63,44.12,46.53
34,75,75,75,0,0,0,0,35.12,44.12,46.55
35,75,75,75,0,0,0,0,33.92,42.87,44.39
36,75,75,75,0,0,0,0,32.4,41.28,45.54
37,75,75,75,0,0,0,0,34.04,42.6,43.74
38,75,75,75,0,0,0,0,44.12,361.55,600.82
39,75,75,75,0,0,0,0,194.42,336.74,362.3
40,75,75,75,0,0,0,0,38.53,101.19,132.29
41,75,75,75,0,0,0,0,35.79,45.97,49.97
42,75,75,75,0,0,0,0,36.14,43.88,46.24
43,75,75,75,0,0,0,0,36.78,44.74,52.19
44,75,75,75,0,0,0,0,35.62,43.38,44.6
45,75,75,75,0,0,0,0,35.67,56.3,59.39
46,75,75,75,0,0,0,0,34.73,41.3,43.49
47,75,75,75,0,0,0,0,34.48,42.2,42.69
48,75,75,75,0,0,0,0,35.28,44.18,47.39
49,75,75,75,0,0,0,0,36.72,44.81,49.85
50,75,75,75,0,0,0,0,39.51,62.24,69.48
51,75,75,75,0,0,0,0,36.99,45.71,49.31
52,75,75,75,0,0,0,0,39.17,48.02,49.03
53,75,75,75,0,0,0,0,36.72,43.3,46.01
54,75,75,75,0,0,0,0,35.93,43.83,45.16
55,75,75,75,0,0,0,0,36.05,46.32,50.17
56,75,75,75,0,0,0,0,36.1,42.27,43.09
57,75,75,75,0,0,0,0,36.86,47.53,58.4
58,75,75,75,0,0,0,0,37.04,48.52,54.29
59,75,75,75,0,0,0,0,35.78,44.44,47.2
60,75,75,75,0,0,0,0,36.47,49.66,67.22
61,75,75,75,0,0,0,0,35.79,44.96,48.5
62,75,75,75,0,0,0,0,34.57,43.27,48.58
63,75,75,75,0,0,0,0,34.7,41.71,47.65
64,75,75,75,0,0,0,0,36.13,45.55,47.04
65,75,75,75,0,0,0,0,36.53,45.13,46.88
66,75,75,75,0,0,0,0,37.85,42.64,48.02
67,75,75,75,0,0,0,0,34.59,45.08,48.63
68,75,75,75,0,0,0,0,36.52,43.45,45.75
69,75,75,75,0,0,0,0,34.25,41.57,43.03
