t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,25.56,75.45,75.45
1,18,18,18,0,0,0,0,26.06,30.74,31.8
2,32,32,32,0,0,0,0,28.35,33.56,35.14
3,43,43,43,0,0,0,0,29.1,38.93,52.53
4,57,57,57,0,0,0,0,31.17,40.65,51.58
5,68,68,68,0,0,0,0,34.26,51.04,61.22
6,82,82,53,29,0,0,0,533.09,921.61,1110.83
7,93,93,7,86,0,0,0,686.2,919.15,1032.36
8,106,106,0,106,0,0,0,833.48,1217.62,1591.35
9,119,119,0,119,0,0,0,1077.48,1382.53,1585.71
10,125,125,0,125,0,0,0,1276.52,1670.28,1908.77
11,125,125,0,125,0,0,0,1435.51,2003.49,2105.93
12,125,125,0,125,0,0,0,1785.03,2300.78,2663.78
13,125,125,0,125,0,0,0,1997.11,2520.76,2658.12
14,125,125,0,125,0,0,0,2228.12,3005.17,3172.45
15,104,104,0,104,0,0,0,2617.8,4166.01,5679.1
16,99,99,0,99,0,0,0,5511.97,7313.98,7554.89
17,82,82,0,82,0,0,0,6952.73,15825.47,16125.89
18,53,53,0,53,0,0,0,12218.5,15076.88,15241.2
19,33,33,0,33,0,0,0,11602.89,14513.98,16242.73
20,8,8,0,8,0,0,0,10438.78,13039.91,13039.91
21,24,24,0,24,0,0,0,9657.38,12032.1,12126.22
22,29,29,0,29,0,0,0,8417.23,11593.31,11709.57
23,37,37,0,37,0,0,0,7882.02,9611.77,10558.49
24,46,46,0,46,0,0,0,6532.77,9023.87,10266.85
25,1,1,0,1,0,0,0,9528.02,9528.02,9528.02
26,2,2,0,2,0,0,0,1896.1,3876.11,3876.11
27,13,13,0,13,0,0,0,2891.76,5462.32,6106.69
28,11,11,0,11,0,0,0,1599.31,4288.68,5940.1
29,19,19,0,19,0,0,0,1896.97,3336.7,3880.78
30,97,97,21,76,0,0,0,5593.94,11841.71,14420.58
31,70,70,63,7,0,0,0,9499.02,16100.31,25364.61
32,44,44,43,1,0,0,0,8625.41,14796.57,16721.68
33,36,36,35,1,0,0,0,6974.02,13598.87,18071.61
34,24,24,22,2,0,0,0,7371.86,19693.66,32171.11
35,23,23,22,1,0,0,0,6656.79,21755.72,22895.76
36,34,34,32,2,0,0,0,5503.35,18207.08,39677.17
37,6,6,5,1,0,0,0,4296.15,13904.0,13904.0
38,24,24,24,0,0,0,0,2516.56,7898.53,15205.39
39,38,38,37,1,0,0,0,3004.48,11846.1,13681.78
40,58,58,57,1,0,0,0,1649.3,8694.51,10948.43
41,107,107,107,0,0,0,0,1818.21,10184.35,14330.13
42,109,109,105,4,0,0,0,2636.8,13098.82,16757.96
43,55,55,50,5,0,0,0,2304.21,8018.97,13225.42
44,56,56,51,5,0,0,0,3015.73,9715.24,14662.69
45,58,58,57,1,0,0,0,2279.38,12000.97,13590.03
46,60,60,52,8,0,0,0,2711.4,11133.04,13354.19
47,78,78,69,9,0,0,0,3766.69,9932.92,11672.18
48,91,91,61,30,0,0,0,2691.71,9947.59,13639.82
49,52,52,26,26,0,0,0,1431.04,7915.3,9012.97
50,42,42,27,15,0,0,0,835.89,6452.21,13233.99
51,103,103,100,3,0,0,0,1396.89,8255.04,14212.61
52,65,65,62,3,0,0,0,2776.93,12719.2,13526.76
53,62,62,56,6,0,0,0,2296.75,12486.25,14866.34
54,66,66,62,4,0,0,0,2405.81,12151.35,16489.71
55,57,57,56,1,0,0,0,2207.2,10168.0,17697.64
