t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,55.88,112.62,112.62
1,11,11,11,0,0,0,0,29.1,38.32,41.62
2,19,19,19,0,0,0,0,32.02,39.34,67.45
3,26,26,26,0,0,0,0,35.07,70.76,71.0
4,34,34,34,0,0,0,0,36.36,43.33,59.57
5,41,41,41,0,0,0,0,37.18,55.87,74.72
6,49,49,49,0,0,0,0,30.95,42.36,44.1
7,56,56,56,0,0,0,0,37.17,69.16,88.04
8,64,64,33,31,0,0,0,560.94,1028.87,1068.73
9,71,71,5,66,0,0,0,812.52,1308.32,1563.79
10,75,75,0,75,0,0,0,1089.99,1434.76,1595.91
11,75,75,0,75,0,0,0,1301.68,1724.54,1805.82
12,75,75,0,75,0,0,0,1591.6,1915.72,2188.59
13,75,75,0,75,0,0,0,1802.35,2220.6,2255.15
14,75,75,0,75,0,0,0,2032.99,2416.19,2532.23
15,75,75,0,75,0,0,0,2316.73,2662.54,2799.78
16,75,75,0,75,0,0,0,2537.11,2877.03,3029.96
17,75,75,0,75,0,0,0,2751.65,3260.36,3392.95
18,75,75,0,75,0,0,0,2970.69,3548.34,3697.87
19,75,75,0,75,0,0,0,3198.76,3905.15,4063.71
20,75,75,0,75,0,0,0,3462.1,4310.53,4457.94
21,75,75,0,75,0,0,0,3664.69,4264.4,4559.47
22,75,75,0,75,0,0,0,3986.84,4606.22,4799.32
23,65,65,0,65,0,0,0,4379.76,4836.74,4963.46
24,58,58,0,58,0,0,0,4610.6,5026.28,5122.15
25,73,73,0,73,0,0,0,4720.97,5146.47,5301.19
26,57,57,0,57,0,0,0,3975.56,5108.48,5352.62
27,52,52,0,52,0,0,0,4032.84,5137.2,5814.97
28,49,49,0,49,0,0,0,4870.9,5213.73,6043.83
29,70,70,0,70,0,0,0,4958.38,5332.32,5389.31
30,68,68,0,68,0,0,0,5050.42,5524.9,5592.51
31,46,46,0,46,0,0,0,4061.12,5445.63,5551.47
32,46,46,0,46,0,0,0,4293.13,5634.66,5870.55
33,58,58,0,58,0,0,0,4232.05,5679.0,5717.93
34,67,67,0,67,0,0,0,5055.31,5839.24,5879.01
35,56,56,0,56,0,0,0,4151.9,5727.67,5800.99
36,53,53,0,53,0,0,0,4017.3,5741.06,5859.37
37,47,47,0,47,0,0,0,5486.97,5867.85,5980.74
38,63,63,0,63,0,0,0,4202.81,5782.89,6052.14
39,50,50,0,50,0,0,0,4081.24,5598.33,5757.76
