t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,25.34,82.38,82.38
1,11,11,11,0,0,0,0,28.81,32.93,33.5
2,19,19,19,0,0,0,0,30.03,34.4,38.13
3,26,26,26,0,0,0,0,27.28,31.45,44.97
4,34,34,34,0,0,0,0,25.74,34.14,51.51
5,41,41,41,0,0,0,0,28.45,31.99,35.02
6,49,49,49,0,0,0,0,26.4,35.75,36.29
7,56,56,56,0,0,0,0,29.3,48.86,53.85
8,64,64,64,0,0,0,0,29.44,35.72,36.83
9,71,71,71,0,0,0,0,30.32,36.4,38.84
10,75,75,75,0,0,0,0,86.23,354.77,446.01
11,75,75,75,0,0,0,0,250.06,322.87,329.38
12,75,75,75,0,0,0,0,37.56,98.97,126.71
13,75,75,75,0,0,0,0,32.2,40.2,42.96
14,75,75,75,0,0,0,0,32.95,38.85,39.02
15,75,75,75,0,0,0,0,32.15,38.81,39.52
16,75,75,75,0,0,0,0,32.96,39.32,41.02
17,75,75,75,0,0,0,0,31.28,37.09,38.14
18,75,75,75,0,0,0,0,33.43,39.11,40.66
19,75,75,75,0,0,0,0,31.11,37.03,37.67
20,75,75,75,0,0,0,0,32.67,37.62,39.96
21,75,75,75,0,0,0,0,34.06,38.15,40.05
22,75,75,75,0,0,0,0,33.71,55.26,58.21
23,75,75,75,0,0,0,0,30.35,37.14,38.48
24,75,75,75,0,0,0,0,33.46,132.42,327.68
25,75,75,75,0,0,0,0,151.11,220.29,253.28
26,75,75,75,0,0,0,0,29.99,35.83,49.46
27,75,75,75,0,0,0,0,30.99,36.26,37.05
28,75,75,75,0,0,0,0,32.46,37.15,38.52
29,75,75,75,0,0,0,0,31.2,36.44,38.16
30,75,75,75,0,0,0,0,34.32,40.78,41.98
31,75,75,75,0,0,0,0,35.47,41.04,43.73
32,75,75,75,0,0,0,0,33.82,41.2,50.83
33,75,75,75,0,0,0,0,33.42,40.5,41.62
34,75,75,75,0,0,0,0,32.27,39.25,42.18
35,75,75,75,0,0,0,0,33.7,61.41,79.6
36,75,75,75,0,0,0,0,173.5,282.92,374.05
37,75,75,75,0,0,0,0,34.67,89.65,118.63
38,75,75,75,0,0,0,0,31.85,38.12,39.27
39,75,75,75,0,0,0,0,32.53,39.25,40.29
40,75,75,75,0,0,0,0,32.89,39.6,41.0
41,75,75,75,0,0,0,0,32.55,38.83,40.42
42,75,75,75,0,0,0,0,32.2,38.58,40.81
43,75,75,75,0,0,0,0,33.62,42.21,43.81
44,75,75,75,0,0,0,0,31.45,38.63,39.78
45,75,75,75,0,0,0,0,33.47,38.42,39.25
46,75,75,75,0,0,0,0,33.43,38.79,42.44
47,75,75,75,0,0,0,0,38.19,68.38,79.85
48,75,75,75,0,0,0,0,31.92,38.64,40.54
49,75,75,75,0,0,0,0,32.93,38.01,41.47
50,75,75,75,0,0,0,0,34.47,42.22,44.02
51,75,75,75,0,0,0,0,81.21,266.88,314.3
52,75,75,75,0,0,0,0,159.36,232.17,246.18
53,74,74,74,0,0,0,0,560.75,2578.07,3625.82
54,71,71,71,0,0,0,0,1323.02,2418.82,2640.76
55,80,80,80,0,0,0,0,748.19,1707.67,1860.56
56,75,75,75,0,0,0,0,357.34,873.76,1072.3
57,75,75,75,0,0,0,0,223.07,327.99,337.59
58,75,75,75,0,0,0,0,36.94,63.15,86.18
59,75,75,75,0,0,0,0,38.78,51.77,53.03
60,75,75,75,0,0,0,0,37.57,46.42,48.93
61,75,75,75,0,0,0,0,38.76,46.71,54.52
62,75,75,75,0,0,0,0,55.01,118.52,128.99
63,75,75,75,0,0,0,0,72.08,116.3,137.42
64,75,75,75,0,0,0,0,49.97,88.99,92.04
65,75,75,75,0,0,0,0,32.58,38.85,41.65
66,75,75,75,0,0,0,0,32.12,44.45,48.44
67,75,75,75,0,0,0,0,34.65,40.83,42.55
68,75,75,75,0,0,0,0,41.41,59.51,78.08
69,75,75,75,0,0,0,0,41.15,55.56,62.39
