t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,31.23,101.03,101.03
1,11,11,11,0,0,0,0,25.29,30.16,31.64
2,19,19,19,0,0,0,0,28.45,32.52,33.0
3,26,26,26,0,0,0,0,25.72,30.97,32.77
4,34,34,34,0,0,0,0,28.92,33.95,53.08
5,41,41,41,0,0,0,0,26.57,33.84,51.94
6,49,49,49,0,0,0,0,30.21,37.0,38.3
7,56,56,53,3,0,0,0,35.49,498.0,711.12
8,64,64,26,38,0,0,0,676.91,1033.94,1235.63
9,71,71,1,70,0,0,0,852.33,1305.82,1480.56
10,75,75,0,75,0,0,0,1123.86,1558.77,1693.18
11,75,75,0,75,0,0,0,1355.46,1841.54,2166.94
12,75,75,0,75,0,0,0,1535.14,2014.51,2279.9
13,75,75,0,75,0,0,0,1780.03,2376.34,2605.53
14,75,75,0,75,0,0,0,2056.76,2557.04,2738.46
15,75,75,0,75,0,0,0,2307.66,2890.79,3056.96
16,75,75,0,75,0,0,0,2625.81,3011.68,3172.83
17,75,75,0,75,0,0,0,2886.7,3422.15,3784.05
18,75,75,0,75,0,0,0,2999.83,3761.76,3904.12
19,75,75,0,75,0,0,0,3421.73,4028.54,4120.01
20,75,75,0,75,0,0,0,3697.2,4504.31,4625.54
21,75,75,0,75,0,0,0,3845.88,4544.4,4639.72
22,72,72,0,72,0,0,0,3757.89,4721.06,4804.48
23,61,61,0,61,0,0,0,4435.25,4965.77,5009.98
24,60,60,0,60,0,0,0,4514.23,4966.73,4987.17
25,66,66,0,66,0,0,0,4142.72,5065.12,5298.16
26,61,61,0,61,0,0,0,4227.47,5296.39,5418.6
27,47,47,0,47,0,0,0,4772.27,5256.63,5324.69
28,61,61,0,61,0,0,0,4239.37,5162.61,5317.95
29,58,58,0,58,0,0,0,4787.83,5096.19,5126.93
30,57,57,0,57,0,0,0,4766.9,5133.71,5249.73
31,43,43,0,43,0,0,0,4505.28,5265.11,5274.09
32,64,64,0,64,0,0,0,4492.14,5233.02,5269.14
33,57,57,0,57,0,0,0,4887.71,5351.23,5683.59
34,52,52,0,52,0,0,0,4886.72,5204.29,5287.02
35,53,53,0,53,0,0,0,4968.37,5515.53,5947.6
36,49,49,0,49,0,0,0,4838.35,5476.3,6542.93
37,51,51,0,51,0,0,0,4847.05,5425.88,5612.26
38,56,56,0,56,0,0,0,4728.92,5353.39,5583.85
39,51,51,0,51,0,0,0,4953.5,5405.18,5469.06
40,54,54,0,54,0,0,0,4896.75,5651.76,5900.45
41,48,48,0,48,0,0,0,5250.28,6534.62,6645.95
42,52,52,0,52,0,0,0,6284.0,6536.71,6723.24
43,51,51,0,51,0,0,0,6221.84,6870.59,6961.1
44,53,53,0,53,0,0,0,6490.75,7711.35,7751.78
45,46,46,0,46,0,0,0,7537.57,8181.06,8701.85
46,24,24,0,24,0,0,0,7772.9,15470.42,15533.0
47,24,24,0,24,0,0,0,13919.89,14751.92,14975.53
48,43,43,0,43,0,0,0,12783.82,13761.58,14215.64
49,48,48,0,48,0,0,0,11990.23,13070.54,13119.82
50,37,37,0,37,0,0,0,10810.6,11835.2,12036.85
51,25,25,0,25,0,0,0,9842.2,10860.49,11007.64
52,27,27,0,27,0,0,0,8647.14,9729.77,9823.81
53,30,30,0,30,0,0,0,8154.38,8927.99,9141.96
54,16,16,0,16,0,0,0,7186.37,8123.42,8396.72
55,2,2,0,2,0,0,0,6054.67,6736.81,6736.81
56,3,3,0,3,0,0,0,3038.17,5119.58,5119.58
57,8,8,0,8,0,0,0,2761.56,4169.47,4169.47
