t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,50.94,84.83,84.83
1,11,11,11,0,0,0,0,29.96,43.96,44.58
2,19,19,19,0,0,0,0,25.64,33.7,38.32
3,26,26,26,0,0,0,0,27.45,36.0,47.85
4,34,34,34,0,0,0,0,28.31,32.02,33.72
5,41,41,41,0,0,0,0,28.61,32.48,42.85
6,49,49,49,0,0,0,0,27.84,33.7,38.89
7,56,56,56,0,0,0,0,30.31,42.09,49.37
8,64,64,64,0,0,0,0,31.23,36.06,36.5
9,71,71,71,0,0,0,0,31.19,36.65,37.32
10,75,75,75,0,0,0,0,69.77,352.95,400.47
11,75,75,75,0,0,0,0,253.72,321.91,344.29
12,75,75,75,0,0,0,0,36.58,114.45,132.75
13,75,75,75,0,0,0,0,33.11,38.49,39.44
14,75,75,75,0,0,0,0,32.76,40.21,41.61
15,75,75,75,0,0,0,0,33.62,40.05,71.81
16,75,75,75,0,0,0,0,32.76,39.82,41.08
17,75,75,75,0,0,0,0,31.81,38.47,41.74
18,75,75,75,0,0,0,0,29.77,37.99,38.8
19,75,75,75,0,0,0,0,30.83,36.03,37.66
20,75,75,75,0,0,0,0,31.58,35.93,39.16
21,75,75,75,0,0,0,0,32.53,38.79,39.49
22,75,75,75,0,0,0,0,33.53,52.56,60.32
23,75,75,75,0,0,0,0,32.6,39.05,40.41
24,75,75,75,0,0,0,0,33.58,110.06,275.78
25,75,75,75,0,0,0,0,176.38,247.49,355.66
26,75,75,75,0,0,0,0,30.94,40.73,48.3
27,75,75,75,0,0,0,0,31.24,35.79,36.49
28,75,75,75,0,0,0,0,32.79,38.3,38.82
29,75,75,75,0,0,0,0,32.63,37.52,39.45
30,75,75,75,0,0,0,0,32.98,40.47,41.42
31,75,75,75,0,0,0,0,34.35,43.8,46.0
32,75,75,75,0,0,0,0,34.02,41.83,42.21
33,75,75,75,0,0,0,0,33.27,41.11,51.24
34,75,75,75,0,0,0,0,33.6,39.9,45.14
35,75,75,75,0,0,0,0,32.72,45.28,66.02
36,75,75,75,0,0,0,0,170.43,310.23,399.72
37,75,75,75,0,0,0,0,35.9,114.22,143.16
38,75,75,75,0,0,0,0,33.23,37.89,39.53
39,75,75,75,0,0,0,0,33.73,41.42,45.62
40,75,75,75,0,0,0,0,34.29,40.2,41.29
41,75,75,75,0,0,0,0,32.89,40.58,41.58
42,75,75,75,0,0,0,0,31.94,38.8,39.41
43,75,75,75,0,0,0,0,33.01,40.62,55.45
44,75,75,75,0,0,0,0,32.54,39.62,42.14
45,75,75,75,0,0,0,0,32.53,39.17,39.83
46,75,75,75,0,0,0,0,31.18,39.31,40.44
47,75,75,75,0,0,0,0,39.87,75.12,128.45
48,75,75,75,0,0,0,0,32.25,39.79,41.25
49,75,75,75,0,0,0,0,32.71,39.45,42.49
50,75,75,75,0,0,0,0,33.23,41.17,43.36
51,75,75,75,0,0,0,0,40.09,189.93,237.3
52,74,74,74,0,0,0,0,175.35,246.6,285.5
53,74,74,74,0,0,0,0,633.67,1598.33,1765.29
54,76,76,76,0,0,0,0,509.8,1003.65,1021.41
55,76,76,76,0,0,0,0,70.42,374.51,454.98
56,75,75,75,0,0,0,0,54.65,220.71,260.03
57,75,75,75,0,0,0,0,226.56,321.76,364.88
58,75,75,75,0,0,0,0,36.36,88.28,107.11
59,75,75,75,0,0,0,0,36.18,42.31,44.0
60,75,75,75,0,0,0,0,33.37,42.99,45.61
61,75,75,75,0,0,0,0,34.82,42.55,43.78
62,75,75,75,0,0,0,0,52.11,113.07,127.67
63,75,75,75,0,0,0,0,73.23,120.58,134.38
64,75,75,75,0,0,0,0,49.77,86.43,88.53
65,75,75,75,0,0,0,0,32.69,38.89,40.82
66,75,75,75,0,0,0,0,33.3,45.25,47.97
67,75,75,75,0,0,0,0,34.69,41.79,46.07
68,75,75,75,0,0,0,0,43.55,74.7,101.22
69,75,75,75,0,0,0,0,41.34,55.56,61.77
