t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,46.25,115.11,115.11
1,11,11,11,0,0,0,0,26.67,31.71,47.96
2,19,19,19,0,0,0,0,36.41,62.64,62.67
3,26,26,26,0,0,0,0,34.85,54.47,63.24
4,34,34,34,0,0,0,0,40.87,59.98,60.47
5,41,41,41,0,0,0,0,34.65,71.76,114.65
6,49,49,49,0,0,0,0,30.32,37.85,41.1
7,56,56,56,0,0,0,0,35.68,79.13,104.29
8,64,64,64,0,0,0,0,35.05,40.51,41.89
9,71,71,71,0,0,0,0,35.17,44.3,52.32
10,75,75,75,0,0,0,0,34.15,43.36,46.13
11,75,75,75,0,0,0,0,35.08,47.03,49.2
12,75,75,72,3,0,0,0,367.37,626.78,798.68
13,75,75,74,1,0,0,0,343.8,537.71,568.28
14,75,75,75,0,0,0,0,115.72,345.85,374.47
15,75,75,75,0,0,0,0,37.06,44.88,47.47
16,75,75,75,0,0,0,0,35.57,42.79,44.6
17,75,75,75,0,0,0,0,37.5,43.85,45.05
18,75,75,75,0,0,0,0,36.92,43.76,46.17
19,75,75,75,0,0,0,0,37.77,45.14,47.07
20,75,75,75,0,0,0,0,36.56,45.75,47.06
21,75,75,75,0,0,0,0,35.6,43.08,44.9
22,75,75,75,0,0,0,0,35.57,42.59,45.36
23,75,75,75,0,0,0,0,35.46,45.24,46.06
24,75,75,75,0,0,0,0,39.42,65.09,77.02
25,75,75,75,0,0,0,0,152.0,276.89,332.41
26,75,75,75,0,0,0,0,40.44,120.22,122.15
27,75,75,75,0,0,0,0,35.47,42.63,45.01
28,75,75,75,0,0,0,0,36.23,43.39,43.62
29,75,75,75,0,0,0,0,36.83,44.78,45.33
30,75,75,75,0,0,0,0,34.84,43.38,45.57
31,75,75,75,0,0,0,0,36.49,44.55,46.27
32,75,75,75,0,0,0,0,37.55,83.35,98.58
33,75,75,75,0,0,0,0,30.55,36.57,41.27
34,75,75,75,0,0,0,0,32.03,40.16,42.28
35,75,75,75,0,0,0,0,35.38,42.7,44.69
36,75,75,75,0,0,0,0,37.33,49.3,53.12
37,75,75,75,0,0,0,0,34.81,41.39,43.61
38,75,75,75,0,0,0,0,35.07,42.14,43.63
39,75,75,75,0,0,0,0,33.92,42.7,44.36
40,75,75,75,0,0,0,0,35.99,45.62,48.52
41,75,75,75,0,0,0,0,36.43,43.34,46.02
42,75,75,75,0,0,0,0,38.61,73.61,237.07
43,75,75,75,0,0,0,0,287.46,394.14,471.09
44,75,75,75,0,0,0,0,126.78,250.95,297.19
45,75,75,75,0,0,0,0,37.12,44.15,47.04
46,75,75,75,0,0,0,0,36.05,43.4,46.96
47,75,75,75,0,0,0,0,37.25,46.03,49.8
48,75,75,75,0,0,0,0,37.27,44.06,45.56
49,75,75,75,0,0,0,0,35.92,45.22,46.83
50,75,75,75,0,0,0,0,36.01,42.55,48.99
51,75,75,75,0,0,0,0,36.45,43.17,43.8
52,75,75,75,0,0,0,0,36.0,43.39,44.78
53,75,75,75,0,0,0,0,38.12,45.18,47.11
54,75,75,75,0,0,0,0,39.31,63.28,69.67
55,75,75,75,0,0,0,0,36.81,43.43,47.3
56,75,75,75,0,0,0,0,35.87,40.98,43.53
57,75,75,75,0,0,0,0,37.52,45.16,46.71
58,75,75,75,0,0,0,0,36.7,43.65,44.69
59,75,75,75,0,0,0,0,36.33,43.94,48.9
60,75,75,75,0,0,0,0,35.52,41.57,44.27
61,75,75,75,0,0,0,0,143.37,323.54,388.32
62,73,73,73,0,0,0,0,192.39,291.31,375.47
63,76,76,76,0,0,0,0,84.19,350.59,480.0
64,76,76,76,0,0,0,0,42.64,94.34,124.44
65,75,75,75,0,0,0,0,69.77,155.8,170.04
66,75,75,75,0,0,0,0,122.72,234.5,263.98
67,75,75,75,0,0,0,0,38.15,45.05,48.51
68,75,75,75,0,0,0,0,37.76,46.67,49.14
69,75,75,75,0,0,0,0,37.91,45.65,47.83
