t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,23.06,80.06,80.06
1,11,11,11,0,0,0,0,26.45,31.53,33.72
2,19,19,19,0,0,0,0,26.36,30.83,33.44
3,26,26,26,0,0,0,0,23.78,31.56,31.59
4,34,34,34,0,0,0,0,24.96,34.54,38.89
5,41,41,41,0,0,0,0,25.74,34.47,35.62
6,49,49,49,0,0,0,0,28.83,36.28,66.0
7,56,56,54,2,0,0,0,34.19,562.78,648.86
8,64,64,19,45,0,0,0,688.67,1013.93,1115.94
9,71,71,4,67,0,0,0,884.36,1341.11,1446.58
10,75,75,0,75,0,0,0,1140.75,1422.55,1563.0
11,75,75,0,75,0,0,0,1280.31,1712.57,1845.64
12,75,75,0,75,0,0,0,1531.71,2065.43,2238.6
13,75,75,0,75,0,0,0,1768.66,2373.39,2477.65
14,75,75,0,75,0,0,0,2021.11,2595.91,2868.74
15,75,75,0,75,0,0,0,2289.11,2819.99,2889.85
16,75,75,0,75,0,0,0,2670.34,3021.31,3177.58
17,75,75,0,75,0,0,0,2937.23,3371.07,3567.8
18,75,75,0,75,0,0,0,3163.56,3723.77,4209.65
19,75,75,0,75,0,0,0,3372.59,4092.19,4257.94
20,75,75,0,75,0,0,0,3587.75,4362.25,4490.69
21,75,75,0,75,0,0,0,3702.71,4562.69,4684.27
22,75,75,0,75,0,0,0,3726.0,4794.25,5069.83
23,60,60,0,60,0,0,0,3780.82,4745.02,4788.91
24,58,58,0,58,0,0,0,4559.14,4868.15,4896.91
25,69,69,0,69,0,0,0,4595.19,5084.96,5229.13
26,68,68,0,68,0,0,0,4178.02,5286.99,5356.96
27,48,48,0,48,0,0,0,4235.1,5204.35,5328.58
28,55,55,0,55,0,0,0,4291.05,5113.85,5267.34
29,57,57,0,57,0,0,0,4857.45,5247.35,5454.95
30,62,62,0,62,0,0,0,4276.85,5234.84,5288.49
31,52,52,0,52,0,0,0,4908.22,5449.61,5559.59
32,56,56,0,56,0,0,0,4717.85,5239.1,5302.25
33,43,43,0,43,0,0,0,4799.55,5157.88,5285.3
34,65,65,0,65,0,0,0,4892.77,5503.09,5619.37
35,42,42,0,42,0,0,0,4919.11,5645.04,5668.62
36,58,58,0,58,0,0,0,4483.82,5474.79,5715.53
37,50,50,0,50,0,0,0,4742.79,5700.59,6321.65
38,52,52,0,52,0,0,0,5020.94,5310.07,5389.07
39,47,47,0,47,0,0,0,4715.96,5333.83,5632.45
40,58,58,0,58,0,0,0,5063.19,5662.38,5795.83
41,60,60,0,60,0,0,0,5130.54,6011.47,6090.64
42,39,39,0,39,0,0,0,5893.4,6576.22,7145.73
43,58,58,0,58,0,0,0,6107.88,6902.85,7031.96
44,40,40,0,40,0,0,0,6820.89,8141.41,9090.79
45,46,46,0,46,0,0,0,7164.5,7913.35,8592.76
46,47,47,0,47,0,0,0,7674.15,15404.21,16026.25
47,31,31,0,31,0,0,0,14590.97,15541.45,15629.66
48,29,29,0,29,0,0,0,13740.79,15120.58,15149.82
49,45,45,0,45,0,0,0,12942.84,13888.21,14194.56
50,24,24,0,24,0,0,0,11988.75,12769.36,12818.45
51,33,33,0,33,0,0,0,11092.84,11802.51,12188.24
52,23,23,0,23,0,0,0,9678.3,10697.1,11024.07
53,37,37,0,37,0,0,0,8725.92,9880.47,10226.84
54,32,32,0,32,0,0,0,7908.68,8654.11,9022.45
