t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,28.81,111.32,111.32
1,18,18,18,0,0,0,0,28.13,32.31,33.29
2,32,32,32,0,0,0,0,25.21,33.37,42.96
3,43,43,43,0,0,0,0,26.3,34.99,56.73
4,57,57,57,0,0,0,0,29.52,35.64,36.72
5,68,68,68,0,0,0,0,35.05,52.95,67.79
6,82,82,38,44,0,0,0,579.68,827.33,1106.95
7,93,93,0,93,0,0,0,734.1,948.6,1008.32
8,106,106,0,106,0,0,0,902.82,1066.17,1206.86
9,119,119,0,119,0,0,0,1106.01,1620.15,1791.24
10,125,125,0,125,0,0,0,1420.29,1725.83,2021.09
11,125,125,0,125,0,0,0,1683.43,1948.83,2011.49
12,125,125,0,125,0,0,0,1965.1,2391.04,2653.96
13,125,125,0,125,0,0,0,2301.53,2624.98,2902.01
14,106,106,0,106,0,0,0,2516.48,3007.14,3373.41
15,97,97,0,97,0,0,0,2601.83,2966.64,3107.4
16,104,104,0,104,0,0,0,3192.6,5169.01,5652.09
17,82,82,0,82,0,0,0,5204.73,7241.27,8354.54
18,90,90,0,90,0,0,0,6698.73,13923.81,14783.62
19,33,33,0,33,0,0,0,12119.44,14552.75,14718.97
20,21,21,0,21,0,0,0,12061.59,13843.62,13844.8
21,31,31,0,31,0,0,0,11372.62,12665.61,13140.58
22,40,40,0,40,0,0,0,10118.25,11487.87,11842.35
23,35,35,0,35,0,0,0,9401.04,10347.61,11005.98
24,32,32,0,32,0,0,0,8370.61,9365.05,9792.04
25,35,35,0,35,0,0,0,7185.48,8081.3,8760.62
26,22,22,0,22,0,0,0,6668.42,7806.78,7845.23
27,1,1,0,1,0,0,0,5511.98,5511.98,5511.98
28,8,8,0,8,0,0,0,4023.45,5224.74,5224.74
29,11,11,0,11,0,0,0,1915.1,3539.42,4713.83
30,18,18,0,18,0,0,0,1849.85,2571.68,3334.03
31,23,23,0,23,0,0,0,2099.35,2422.79,2494.57
32,112,112,0,112,0,0,0,2885.31,5037.8,5910.53
33,126,126,36,90,0,0,0,6049.3,14103.21,16897.06
34,47,47,34,13,0,0,0,10078.16,16903.19,29485.86
35,42,42,33,9,0,0,0,9715.24,13724.79,14669.31
36,33,33,25,8,0,0,0,8204.62,13895.84,21543.88
37,27,27,25,2,0,0,0,8251.92,20526.36,24705.84
38,20,20,15,5,0,0,0,6321.88,12675.66,18676.72
39,40,40,33,7,0,0,0,5229.57,9342.83,14047.77
40,3,3,1,2,0,0,0,2283.84,3892.62,3892.62
41,10,10,5,5,0,0,0,2841.73,8992.22,8992.22
42,16,16,15,1,0,0,0,2115.67,5699.45,22105.42
43,44,44,41,3,0,0,0,1412.89,6760.92,14398.8
44,115,115,112,3,0,0,0,1368.7,4015.59,6049.14
45,122,122,109,13,0,0,0,1269.36,6298.5,13036.75
46,124,124,94,30,0,0,0,1328.79,5945.96,13387.48
47,121,121,89,32,0,0,0,1402.87,10910.95,19828.22
48,118,118,70,48,0,0,0,2084.33,10791.73,17038.97
49,58,58,30,28,0,0,0,1971.58,11096.63,13523.78
50,88,88,77,11,0,0,0,7187.41,15074.66,20108.68
51,48,48,46,2,0,0,0,6018.76,11585.99,16638.73
52,34,34,31,3,0,0,0,5416.9,14581.42,16645.47
53,13,13,11,2,0,0,0,4117.71,13707.33,14004.62
54,13,13,12,1,0,0,0,3084.97,7453.41,12862.95
55,21,21,21,0,0,0,0,1593.21,7065.06,7582.63
56,44,44,43,1,0,0,0,1714.49,7359.36,10968.99
