t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,33.01,86.03,86.03
1,11,11,11,0,0,0,0,32.83,62.33,69.59
2,19,19,19,0,0,0,0,36.49,61.55,113.13
3,26,26,26,0,0,0,0,41.05,77.64,87.17
4,34,34,34,0,0,0,0,33.73,42.35,55.69
5,41,41,41,0,0,0,0,30.21,41.37,48.82
6,49,49,49,0,0,0,0,30.74,40.2,43.07
7,56,56,56,0,0,0,0,38.47,84.93,133.26
8,64,64,64,0,0,0,0,30.26,39.51,41.28
9,71,71,71,0,0,0,0,32.36,37.97,38.95
10,75,75,75,0,0,0,0,32.83,41.26,45.08
11,75,75,75,0,0,0,0,34.7,42.33,44.09
12,75,75,71,4,0,0,0,400.9,665.57,828.63
13,75,75,75,0,0,0,0,351.89,548.56,559.81
14,75,75,75,0,0,0,0,100.33,345.76,382.42
15,75,75,75,0,0,0,0,35.62,47.15,50.95
16,75,75,75,0,0,0,0,35.53,43.49,47.87
17,75,75,75,0,0,0,0,34.6,41.97,42.76
18,75,75,75,0,0,0,0,34.56,40.85,42.72
19,75,75,75,0,0,0,0,34.06,40.72,52.48
20,75,75,75,0,0,0,0,32.87,40.7,44.09
21,75,75,75,0,0,0,0,34.81,42.61,47.61
22,75,75,75,0,0,0,0,32.55,39.49,42.58
23,75,75,75,0,0,0,0,32.72,41.61,43.53
24,75,75,75,0,0,0,0,35.72,69.41,75.38
25,75,75,75,0,0,0,0,126.29,200.37,213.34
26,75,75,75,0,0,0,0,39.08,107.88,138.9
27,75,75,75,0,0,0,0,33.44,43.62,46.41
28,75,75,75,0,0,0,0,33.86,39.88,42.56
29,75,75,75,0,0,0,0,33.24,40.15,40.42
30,75,75,75,0,0,0,0,33.39,40.23,44.37
31,75,75,75,0,0,0,0,33.6,40.46,48.71
32,75,75,75,0,0,0,0,36.97,79.85,100.78
33,75,75,75,0,0,0,0,30.22,35.38,38.39
34,75,75,75,0,0,0,0,29.78,36.34,38.56
35,75,75,75,0,0,0,0,33.01,40.51,41.86
36,75,75,75,0,0,0,0,34.89,45.54,48.6
37,75,75,75,0,0,0,0,33.95,40.79,41.58
38,75,75,75,0,0,0,0,31.86,37.81,41.43
39,75,75,75,0,0,0,0,31.73,38.97,43.15
40,75,75,75,0,0,0,0,32.01,41.27,43.15
41,75,75,75,0,0,0,0,33.15,41.37,44.46
42,75,75,75,0,0,0,0,34.44,61.73,92.7
43,75,75,75,0,0,0,0,253.84,348.69,449.11
44,75,75,75,0,0,0,0,114.6,265.86,285.98
45,75,75,75,0,0,0,0,34.25,41.09,46.24
46,75,75,75,0,0,0,0,35.65,45.69,46.0
47,75,75,75,0,0,0,0,35.0,42.81,48.93
48,75,75,75,0,0,0,0,33.55,41.12,42.42
49,75,75,75,0,0,0,0,34.44,41.29,44.55
50,75,75,75,0,0,0,0,32.7,41.67,43.72
51,75,75,75,0,0,0,0,33.12,42.99,45.1
52,75,75,75,0,0,0,0,34.58,40.38,42.15
53,75,75,75,0,0,0,0,34.41,41.97,46.39
54,75,75,75,0,0,0,0,36.51,54.59,67.56
55,75,75,75,0,0,0,0,34.33,42.05,43.98
56,75,75,75,0,0,0,0,34.19,41.6,47.57
57,75,75,75,0,0,0,0,35.47,41.79,43.06
58,75,75,75,0,0,0,0,32.92,41.64,43.89
59,75,75,75,0,0,0,0,32.76,38.87,41.95
60,75,75,75,0,0,0,0,33.54,40.3,45.61
61,75,75,75,0,0,0,0,194.14,368.05,425.1
62,74,74,74,0,0,0,0,193.2,351.4,612.94
63,74,74,74,0,0,0,0,422.47,2435.36,2828.03
64,74,74,74,0,0,0,0,539.91,1682.23,1794.95
65,78,78,78,0,0,0,0,376.06,1125.28,1325.74
66,75,75,75,0,0,0,0,143.16,283.5,328.37
67,75,75,75,0,0,0,0,39.07,49.18,52.19
68,75,75,75,0,0,0,0,39.15,48.09,53.54
69,75,75,75,0,0,0,0,37.75,46.37,48.68
