t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,32.21,104.73,104.73
1,11,11,11,0,0,0,0,25.67,32.74,35.1
2,19,19,19,0,0,0,0,28.26,32.74,33.87
3,26,26,26,0,0,0,0,28.22,33.71,35.09
4,34,34,34,0,0,0,0,28.21,32.97,52.51
5,41,41,41,0,0,0,0,29.22,36.29,38.91
6,49,49,49,0,0,0,0,26.48,36.08,38.63
7,56,56,52,4,0,0,0,33.59,756.32,990.18
8,64,64,23,41,0,0,0,662.01,1163.12,1474.03
9,71,71,4,67,0,0,0,891.73,1335.49,1444.43
10,75,75,0,75,0,0,0,1119.47,1536.54,1643.03
11,75,75,0,75,0,0,0,1308.04,1867.11,2008.84
12,75,75,0,75,0,0,0,1513.53,1953.36,2030.94
13,75,75,0,75,0,0,0,1823.65,2284.63,2387.2
14,75,75,0,75,0,0,0,2028.17,2633.27,2814.55
15,75,75,0,75,0,0,0,2264.39,2684.34,2766.71
16,75,75,0,75,0,0,0,2623.05,3002.5,3171.32
17,75,75,0,75,0,0,0,2951.47,3356.73,3535.89
18,75,75,0,75,0,0,0,3136.73,3650.1,4034.99
19,75,75,0,75,0,0,0,3449.94,4033.76,4160.16
20,75,75,0,75,0,0,0,3682.17,4421.25,4574.95
21,75,75,0,75,0,0,0,3846.05,4534.85,4639.55
22,69,69,0,69,0,0,0,3801.94,4850.27,4904.26
23,64,64,0,64,0,0,0,4344.83,5036.06,5286.51
24,59,59,0,59,0,0,0,4569.17,5295.81,5574.85
25,71,71,0,71,0,0,0,4425.88,5045.62,5175.14
26,54,54,0,54,0,0,0,4656.97,5133.51,5303.18
27,41,41,0,41,0,0,0,4283.07,5464.3,5606.8
28,72,72,0,72,0,0,0,4316.55,5146.36,5311.23
29,51,51,0,51,0,0,0,4657.42,5211.78,5330.76
30,57,57,0,57,0,0,0,4592.86,5187.81,5688.79
31,51,51,0,51,0,0,0,4768.17,5133.24,5321.2
32,51,51,0,51,0,0,0,4802.89,5208.78,5541.6
33,62,62,0,62,0,0,0,4880.48,5315.85,5384.48
34,56,56,0,56,0,0,0,4793.47,5378.83,5635.11
35,49,49,0,49,0,0,0,4922.05,5478.66,5742.4
36,51,51,0,51,0,0,0,4789.01,5502.19,5639.13
37,42,42,0,42,0,0,0,4957.06,5404.09,6050.51
38,64,64,0,64,0,0,0,4605.57,5497.27,5778.02
39,51,51,0,51,0,0,0,4804.3,5315.12,5365.63
40,51,51,0,51,0,0,0,4997.2,5482.53,5550.33
41,52,52,0,52,0,0,0,4937.45,5502.48,5683.1
42,49,49,0,49,0,0,0,4824.42,5362.7,5447.27
43,56,56,0,56,0,0,0,5165.46,5598.67,5685.18
44,51,51,0,51,0,0,0,5227.29,5656.13,5754.59
45,46,46,0,46,0,0,0,5189.63,5878.47,6258.7
46,47,47,0,47,0,0,0,5131.83,5771.01,5916.07
47,51,51,0,51,0,0,0,4659.3,5432.51,5797.51
48,52,52,0,52,0,0,0,4160.72,4914.65,5020.72
49,42,42,0,42,0,0,0,3864.4,4425.61,4476.4
50,49,49,0,49,0,0,0,3153.53,3946.14,4020.8
51,63,63,0,63,0,0,0,3085.92,3341.4,3433.49
52,84,84,0,84,0,0,0,2928.74,3255.77,3322.28
53,97,97,0,97,0,0,0,2940.82,3199.72,3446.12
54,79,79,0,79,0,0,0,2921.7,3321.33,3477.61
55,90,90,0,90,0,0,0,2828.5,3177.88,3400.35
56,94,94,0,94,0,0,0,2683.69,3121.0,3330.21
57,78,78,0,78,0,0,0,2499.08,2986.33,3458.43
58,112,112,0,112,0,0,0,2578.58,3103.51,3363.9
59,100,100,0,100,0,0,0,3628.93,4874.19,5106.99
60,89,89,0,89,0,0,0,4197.91,4972.25,4989.03
61,56,56,0,56,0,0,0,4100.7,4794.39,4909.87
62,53,53,0,53,0,0,0,4089.62,4829.51,4918.82
63,38,38,0,38,0,0,0,3838.55,4863.13,5276.54
64,86,86,0,86,0,0,0,4277.2,4963.82,5219.71
65,67,67,0,67,0,0,0,3865.05,4728.73,4947.09
66,49,49,0,49,0,0,0,3721.97,4944.85,5033.47
67,57,57,0,57,0,0,0,4398.76,4986.13,5173.47
68,69,69,0,69,0,0,0,4352.64,4841.07,4861.15
69,88,88,0,88,0,0,0,3724.08,4952.94,5074.75
70,44,44,0,44,0,0,0,4379.27,4931.93,5017.98
71,51,51,0,51,0,0,0,4612.7,5061.8,5218.16
72,71,71,0,71,0,0,0,4609.19,5058.65,5162.3
73,79,79,0,79,0,0,0,4085.37,5177.36,5365.23
74,43,43,0,43,0,0,0,4890.99,5527.77,5723.75
75,48,48,0,48,0,0,0,4020.8,5703.43,5826.48
76,65,65,0,65,0,0,0,3932.5,5699.73,5849.66
77,65,65,0,65,0,0,0,5235.58,5645.83,5667.37
78,50,50,0,50,0,0,0,4257.79,5665.59,6024.48
79,54,54,0,54,0,0,0,4553.71,5917.02,6166.84
80,20,20,0,20,0,0,0,4218.86,5654.21,5765.16
