t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,59.39,118.16,118.16
1,11,11,11,0,0,0,0,27.86,33.99,34.83
2,19,19,19,0,0,0,0,31.65,50.31,230.74
3,26,26,26,0,0,0,0,32.89,60.89,68.54
4,34,34,34,0,0,0,0,41.14,86.86,227.69
5,41,41,41,0,0,0,0,28.79,41.81,51.18
6,49,49,49,0,0,0,0,29.92,38.88,41.77
7,56,56,56,0,0,0,0,32.26,78.38,92.27
8,64,64,30,34,0,0,0,601.65,1126.8,1203.02
9,71,71,3,68,0,0,0,783.82,1161.39,1319.69
10,75,75,0,75,0,0,0,1124.65,1412.44,1592.65
11,75,75,0,75,0,0,0,1283.5,1719.67,1912.01
12,75,75,0,75,0,0,0,1638.44,1966.5,2151.13
13,75,75,0,75,0,0,0,1835.97,2267.34,2530.81
14,75,75,0,75,0,0,0,2011.02,2410.26,2558.18
15,75,75,0,75,0,0,0,2308.15,2663.8,2845.55
16,75,75,0,75,0,0,0,2568.71,2953.81,3113.97
17,75,75,0,75,0,0,0,2790.5,3162.16,3559.45
18,75,75,0,75,0,0,0,3086.11,3675.44,3957.88
19,75,75,0,75,0,0,0,3222.89,3894.28,4085.91
20,75,75,0,75,0,0,0,3429.35,4179.88,4285.81
21,75,75,0,75,0,0,0,3733.34,4332.33,4736.37
22,75,75,0,75,0,0,0,4024.14,4792.98,5044.45
23,67,67,0,67,0,0,0,4389.88,4983.77,5135.23
24,62,62,0,62,0,0,0,4503.74,4969.28,5138.63
25,62,62,0,62,0,0,0,4755.53,5242.95,5442.83
26,59,59,0,59,0,0,0,4755.67,5383.48,5530.97
27,60,60,0,60,0,0,0,4729.02,5286.82,5472.21
28,58,58,0,58,0,0,0,4006.75,5152.37,5214.14
29,56,56,0,56,0,0,0,4171.79,5286.04,5342.58
30,61,61,0,61,0,0,0,4035.43,5331.76,5406.51
31,53,53,0,53,0,0,0,5179.63,5652.13,5843.4
32,63,63,0,63,0,0,0,5092.87,5758.14,5845.58
33,54,54,0,54,0,0,0,4999.93,5715.39,5856.93
34,51,51,0,51,0,0,0,4265.12,5652.86,5952.35
35,55,55,0,55,0,0,0,5267.11,5954.55,6068.26
36,43,43,0,43,0,0,0,5270.31,5957.73,6053.9
37,70,70,0,70,0,0,0,5247.28,5772.35,6061.37
38,55,55,0,55,0,0,0,4547.91,5748.62,5830.31
39,46,46,0,46,0,0,0,5346.3,5909.53,6126.87
40,40,40,0,40,0,0,0,4323.2,5681.14,5739.88
41,64,64,0,64,0,0,0,5446.47,5977.1,6045.82
42,52,52,0,52,0,0,0,4322.18,5736.32,5900.25
43,57,57,0,57,0,0,0,5519.77,5834.92,6070.96
44,42,42,0,42,0,0,0,5556.07,5835.25,5991.69
45,52,52,0,52,0,0,0,4413.96,5824.14,5827.58
46,47,47,0,47,0,0,0,5388.01,5914.12,6004.75
47,59,59,0,59,0,0,0,4290.68,5619.37,5641.94
48,43,43,0,43,0,0,0,5344.19,5842.03,6044.87
49,55,55,0,55,0,0,0,4548.96,5874.52,6116.42
50,41,41,0,41,0,0,0,4598.83,5766.97,5931.97
51,66,66,0,66,0,0,0,4667.44,5922.45,6055.61
52,49,49,0,49,0,0,0,4447.67,5801.89,5857.53
53,54,54,0,54,0,0,0,5380.41,5929.75,5991.1
54,39,39,0,39,0,0,0,5503.33,6023.86,6591.15
55,58,58,0,58,0,0,0,5509.12,5867.78,5929.52
56,53,53,0,53,0,0,0,4681.8,5850.31,5916.22
57,53,53,0,53,0,0,0,5468.33,5966.99,6308.6
58,37,37,0,37,0,0,0,5458.68,6371.22,7037.86
59,56,56,0,56,0,0,0,4842.22,6301.71,6349.96
60,46,46,0,46,0,0,0,5244.49,6750.8,7165.67
61,57,57,0,57,0,0,0,6280.91,7903.4,8102.96
62,47,47,0,47,0,0,0,6144.64,8147.56,8522.87
63,39,39,0,39,0,0,0,7492.81,8065.92,14735.96
64,34,34,0,34,0,0,0,13332.28,15342.82,15717.87
65,50,50,0,50,0,0,0,12903.07,14398.7,14655.15
66,35,35,0,35,0,0,0,12162.94,13633.36,13743.76
67,34,34,0,34,0,0,0,11145.27,11944.91,12342.32
68,28,28,0,28,0,0,0,10168.73,11936.58,12225.06
69,27,27,0,27,0,0,0,9456.35,10564.27,10663.55
70,31,31,0,31,0,0,0,8089.93,9147.61,10017.18
71,31,31,0,31,0,0,0,7033.63,8878.29,9253.67
72,3,3,0,3,0,0,0,6682.2,6761.41,6761.41
