t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,4,4,4,0,0,0,0,28.23,83.15,83.15
1,15,15,15,0,0,0,0,27.39,32.52,34.64
2,25,25,25,0,0,0,0,24.92,32.24,33.21
3,35,35,35,0,0,0,0,28.92,34.89,41.24
4,45,45,45,0,0,0,0,29.88,40.73,54.14
5,55,55,55,0,0,0,0,27.71,37.18,39.23
6,65,65,65,0,0,0,0,32.28,38.66,38.96
7,75,75,73,2,0,0,0,186.31,647.78,826.19
8,85,85,18,67,0,0,0,618.45,905.93,1082.79
9,95,95,0,95,0,0,0,687.91,1019.58,1416.29
10,100,100,0,100,0,0,0,801.71,1208.12,1530.99
11,100,100,0,100,0,0,0,941.02,1300.29,1527.0
12,100,100,0,100,0,0,0,1056.2,1371.33,1661.86
13,100,100,0,100,0,0,0,1171.04,1639.66,1827.74
14,100,100,0,100,0,0,0,1425.35,1710.21,1917.44
15,100,100,0,100,0,0,0,1457.58,1856.21,2094.68
16,100,100,0,100,0,0,0,1713.3,2039.27,2179.43
17,100,100,0,100,0,0,0,1816.09,2197.66,2419.27
18,100,100,0,100,0,0,0,2014.79,2513.24,2619.53
19,100,100,0,100,0,0,0,2165.9,2651.2,2829.34
20,100,100,0,100,0,0,0,2168.11,2727.29,2860.34
21,100,100,0,100,0,0,0,2493.29,2794.09,3042.95
22,100,100,0,100,0,0,0,2708.21,2961.68,3112.01
23,100,100,0,100,0,0,0,2644.2,3153.49,3463.66
24,86,86,0,86,0,0,0,2739.02,3235.98,3371.73
25,98,98,0,98,0,0,0,2994.05,3303.39,3634.48
26,89,89,0,89,0,0,0,2974.68,3466.12,3557.4
27,72,72,0,72,0,0,0,3337.5,3703.56,3971.2
28,91,91,0,91,0,0,0,2874.02,3652.49,3864.02
29,83,83,0,83,0,0,0,3086.77,3672.93,3796.0
30,75,75,0,75,0,0,0,3161.38,4017.65,4110.99
31,81,81,0,81,0,0,0,3605.35,3838.71,3947.48
32,80,80,0,80,0,0,0,3674.94,3983.15,4183.19
33,73,73,0,73,0,0,0,3041.47,3897.66,3939.53
34,73,73,0,73,0,0,0,3906.33,5033.4,5306.05
35,78,78,0,78,0,0,0,4266.53,5761.07,6035.55
36,77,77,0,77,0,0,0,4911.48,7485.12,7730.37
37,58,58,0,58,0,0,0,6913.76,12617.04,13310.18
38,27,27,0,27,0,0,0,12577.27,13634.15,13637.98
39,52,52,0,52,0,0,0,11168.86,12464.47,13074.02
40,43,43,0,43,0,0,0,10489.87,11796.5,12271.25
41,35,35,0,35,0,0,0,9288.5,10690.47,10932.96
42,27,27,0,27,0,0,0,8643.03,10186.04,10331.05
43,29,29,0,29,0,0,0,7083.76,8895.67,8978.53
44,30,30,0,30,0,0,0,6499.97,7438.58,8009.99
45,3,3,0,3,0,0,0,6439.77,7081.76,7081.76
46,3,3,0,3,0,0,0,4022.5,4171.61,4171.61
47,7,7,0,7,0,0,0,2714.63,4609.46,4609.46
48,8,8,0,8,0,0,0,1341.72,2505.74,2505.74
49,24,24,0,24,0,0,0,2593.9,3069.25,3096.61
50,108,108,0,108,0,0,0,2205.52,3637.14,3735.4
51,99,99,0,99,0,0,0,3193.5,3788.19,4208.88
52,100,100,0,100,0,0,0,3219.69,3968.09,4228.98
53,85,85,0,85,0,0,0,2442.49,4031.9,4269.93
54,76,76,0,76,0,0,0,2505.17,4327.32,4399.84
55,103,103,0,103,0,0,0,3662.01,4061.87,4150.57
56,72,72,0,72,0,0,0,2531.65,4055.57,4254.69
57,84,84,0,84,0,0,0,3448.09,3930.83,4221.35
58,81,81,0,81,0,0,0,2338.87,4078.73,4169.4
59,90,90,0,90,0,0,0,2936.55,4238.41,4713.43
60,78,78,0,78,0,0,0,3558.58,4172.45,4334.22
61,83,83,0,83,0,0,0,3779.51,4349.04,4438.96
62,73,73,0,73,0,0,0,2546.63,4039.34,4072.56
63,82,82,0,82,0,0,0,2562.18,4101.48,4463.21
64,73,73,0,73,0,0,0,2489.38,3960.82,4081.17
65,88,88,0,88,0,0,0,3682.67,4006.15,4175.22
66,80,80,0,80,0,0,0,2759.3,4227.78,4243.49
67,81,81,0,81,0,0,0,3614.1,4277.14,4628.78
68,74,74,0,74,0,0,0,2657.07,4747.3,5277.16
69,83,83,0,83,0,0,0,2906.87,4784.21,4946.97
70,74,74,0,74,0,0,0,2813.57,4810.23,5085.12
71,82,82,0,82,0,0,0,2722.53,4902.11,5181.8
72,54,54,0,54,0,0,0,4057.19,5072.9,5274.35
73,93,93,0,93,0,0,0,2787.85,4990.01,5134.45
74,67,67,0,67,0,0,0,4300.94,5134.76,5324.61
75,68,68,0,68,0,0,0,4373.63,5086.9,5417.13
76,66,66,0,66,0,0,0,2423.45,4874.06,5001.35
77,68,68,0,68,0,0,0,4341.82,4798.14,4996.5
78,81,81,0,81,0,0,0,2519.19,4708.6,4871.92
79,71,71,0,71,0,0,0,4154.2,4784.89,4904.39
80,72,72,0,72,0,0,0,2542.85,4552.57,4594.78
81,75,75,0,75,0,0,0,4024.1,4533.29,4647.61
82,78,78,0,78,0,0,0,3988.5,4324.44,4376.09
83,78,78,0,78,0,0,0,2138.92,4315.87,4633.97
84,84,84,0,84,0,0,0,3951.21,4324.31,4505.75
85,84,84,0,84,0,0,0,2177.7,4337.74,4657.23
86,78,78,0,78,0,0,0,2084.84,4291.07,4381.63
87,81,81,0,81,0,0,0,1927.48,4226.1,4382.39
88,99,99,0,99,0,0,0,2235.72,4155.92,4185.47
89,52,52,0,52,0,0,0,1658.7,4100.3,4125.86
