t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,32.08,104.77,104.77
1,18,18,18,0,0,0,0,29.34,35.27,49.11
2,32,32,32,0,0,0,0,29.02,32.92,34.64
3,43,43,43,0,0,0,0,29.1,34.37,44.1
4,57,57,57,0,0,0,0,29.86,38.49,41.11
5,68,68,68,0,0,0,0,32.74,41.71,42.16
6,81,81,65,16,0,0,0,362.04,713.79,807.85
7,94,94,0,94,0,0,0,679.33,870.52,1010.96
8,106,106,0,106,0,0,0,836.7,1146.55,1315.58
9,119,119,0,119,0,0,0,998.16,1345.48,1639.29
10,125,125,0,125,0,0,0,1283.59,1711.66,2337.1
11,125,125,0,125,0,0,0,1600.6,2116.06,2302.96
12,125,125,0,125,0,0,0,1850.88,2314.17,2504.89
13,125,125,0,125,0,0,0,2101.76,2884.62,3601.02
14,125,125,0,125,0,0,0,2416.97,3580.41,5333.88
15,97,97,0,97,0,0,0,2936.09,5674.3,6319.74
16,94,94,0,94,0,0,0,5363.08,7147.64,7725.85
17,88,88,0,88,0,0,0,6901.78,13849.74,14101.84
18,25,25,0,25,0,0,0,11668.18,12989.62,12998.55
19,20,20,0,20,0,0,0,10189.49,12151.01,12209.64
20,41,41,0,41,0,0,0,9966.51,11308.41,11428.59
21,36,36,0,36,0,0,0,9261.44,10175.93,10448.55
22,27,27,0,27,0,0,0,8064.39,9396.98,9417.37
23,42,42,0,42,0,0,0,6549.97,8168.75,8513.92
24,27,27,0,27,0,0,0,6252.3,7086.84,7252.72
25,2,2,0,2,0,0,0,2419.41,5960.73,5960.73
26,6,6,0,6,0,0,0,2415.96,4363.0,4363.0
27,12,12,0,12,0,0,0,2278.11,3211.61,4296.75
28,12,12,0,12,0,0,0,1145.38,2068.73,2083.37
29,63,63,0,63,0,0,0,2025.54,2417.81,2575.47
30,128,128,0,128,0,0,0,2051.52,3095.82,3343.55
31,129,129,0,129,0,0,0,2742.18,3209.59,3705.49
32,98,98,0,98,0,0,0,2277.89,3122.76,3500.82
33,95,95,0,95,0,0,0,2219.76,3266.49,3694.9
34,97,97,0,97,0,0,0,2558.82,3247.74,3671.69
35,100,100,0,100,0,0,0,2970.18,3380.25,3561.43
36,87,87,0,87,0,0,0,3070.53,3579.84,3877.47
37,84,84,0,84,0,0,0,3059.05,3613.61,3772.99
38,84,84,0,84,0,0,0,2976.73,3766.69,3826.52
39,81,81,0,81,0,0,0,2807.99,3722.09,3825.82
40,94,94,0,94,0,0,0,3342.45,3783.78,4230.47
41,81,81,0,81,0,0,0,2785.17,3925.67,4605.34
42,76,76,0,76,0,0,0,3053.51,3928.7,4245.89
43,81,81,0,81,0,0,0,2876.39,3863.44,4001.35
44,86,86,0,86,0,0,0,3010.48,4049.3,4267.19
45,61,61,0,61,0,0,0,3888.81,4369.96,4548.78
46,80,80,0,80,0,0,0,3943.86,4309.36,4706.96
47,79,79,0,79,0,0,0,3129.73,4262.42,4447.28
48,67,67,0,67,0,0,0,3397.05,4397.41,4936.54
49,68,68,0,68,0,0,0,3313.97,4359.36,4556.09
50,87,87,0,87,0,0,0,3018.01,4315.54,4656.46
51,66,66,0,66,0,0,0,3069.23,4293.86,4351.55
52,66,66,0,66,0,0,0,3941.73,4351.86,4507.09
53,78,78,0,78,0,0,0,3990.98,4277.5,4698.56
54,72,72,0,72,0,0,0,4168.7,4393.31,4771.01
