t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,3,3,3,0,0,0,0,31.74,94.48,94.48
1,11,11,11,0,0,0,0,31.05,53.31,61.69
2,19,19,19,0,0,0,0,32.83,50.65,51.93
3,26,26,26,0,0,0,0,34.69,62.74,64.49
4,34,34,34,0,0,0,0,32.63,44.11,51.05
5,41,41,41,0,0,0,0,30.06,43.1,49.69
6,49,49,49,0,0,0,0,30.24,34.81,36.92
7,56,56,56,0,0,0,0,34.45,75.51,102.71
8,64,64,64,0,0,0,0,30.9,37.85,37.98
9,71,71,71,0,0,0,0,36.09,42.9,45.17
10,75,75,75,0,0,0,0,37.61,43.58,44.96
11,75,75,75,0,0,0,0,37.83,45.14,47.75
12,75,75,73,2,0,0,0,382.14,599.09,640.75
13,75,75,75,0,0,0,0,330.21,557.71,582.79
14,75,75,75,0,0,0,0,110.36,371.86,380.61
15,75,75,75,0,0,0,0,37.17,46.97,49.0
16,75,75,75,0,0,0,0,36.9,43.88,47.63
17,75,75,75,0,0,0,0,37.35,45.71,47.83
18,75,75,75,0,0,0,0,37.08,43.9,44.49
19,75,75,75,0,0,0,0,37.53,44.95,45.89
20,75,75,75,0,0,0,0,38.53,45.03,46.65
21,75,75,75,0,0,0,0,37.96,45.05,48.82
22,75,75,75,0,0,0,0,34.75,45.38,46.26
23,75,75,75,0,0,0,0,36.77,42.27,42.92
24,75,75,75,0,0,0,0,39.4,61.97,69.39
25,75,75,75,0,0,0,0,138.79,277.49,364.07
26,75,75,75,0,0,0,0,41.4,110.99,124.17
27,75,75,75,0,0,0,0,37.2,46.65,51.4
28,75,75,75,0,0,0,0,35.25,43.36,45.08
29,75,75,75,0,0,0,0,35.74,44.1,46.75
30,75,75,75,0,0,0,0,37.17,44.04,45.65
31,75,75,75,0,0,0,0,37.62,45.92,48.25
32,75,75,75,0,0,0,0,38.03,96.04,101.28
33,75,75,75,0,0,0,0,29.39,36.82,37.54
34,75,75,75,0,0,0,0,31.09,42.68,44.58
35,75,75,75,0,0,0,0,36.86,42.94,45.29
36,75,75,75,0,0,0,0,38.51,49.06,57.13
37,75,75,75,0,0,0,0,37.43,43.59,44.48
38,75,75,75,0,0,0,0,36.07,42.83,43.38
39,75,75,75,0,0,0,0,35.57,43.79,45.66
40,75,75,75,0,0,0,0,33.92,43.04,52.23
41,75,75,75,0,0,0,0,36.59,44.27,47.2
42,75,75,75,0,0,0,0,36.71,70.18,90.54
43,75,75,75,0,0,0,0,267.61,358.49,392.46
44,75,75,75,0,0,0,0,117.99,260.33,275.2
45,75,75,75,0,0,0,0,36.1,45.65,47.11
46,75,75,75,0,0,0,0,38.8,46.68,49.7
47,75,75,75,0,0,0,0,36.92,45.48,46.76
48,75,75,75,0,0,0,0,35.8,43.14,46.14
49,75,75,75,0,0,0,0,36.76,44.74,46.76
50,75,75,75,0,0,0,0,34.48,44.57,60.31
51,75,75,75,0,0,0,0,35.55,43.08,47.18
52,75,75,75,0,0,0,0,37.38,44.63,47.16
53,75,75,75,0,0,0,0,38.55,44.54,47.26
54,75,75,75,0,0,0,0,40.12,61.55,69.22
55,75,75,75,0,0,0,0,37.78,45.44,47.16
56,75,75,75,0,0,0,0,34.99,41.23,42.3
57,75,75,75,0,0,0,0,37.73,47.32,48.48
58,75,75,75,0,0,0,0,37.78,43.76,45.27
59,75,75,75,0,0,0,0,35.98,44.69,46.84
60,75,75,75,0,0,0,0,34.69,43.32,46.79
61,75,75,75,0,0,0,0,128.93,311.12,327.17
62,71,71,71,0,0,0,0,256.91,1471.29,2475.76
63,78,78,78,0,0,0,0,705.37,1831.85,1974.34
64,75,75,75,0,0,0,0,444.27,1042.52,1513.87
65,76,76,76,0,0,0,0,153.78,547.7,764.88
66,75,75,75,0,0,0,0,116.86,236.58,253.17
67,75,75,75,0,0,0,0,37.18,46.34,49.05
68,75,75,75,0,0,0,0,38.46,47.73,49.71
69,75,75,75,0,0,0,0,36.91,45.63,47.36
