t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
0,6,6,6,0,0,0,0,30.5,89.67,89.67
1,18,18,18,0,0,0,0,29.71,33.58,39.44
2,32,32,32,0,0,0,0,24.05,31.45,34.5
3,43,43,43,0,0,0,0,26.7,41.71,228.9
4,56,56,56,0,0,0,0,28.67,35.47,38.36
5,69,69,69,0,0,0,0,33.32,54.13,69.11
6,82,82,47,35,0,0,0,565.72,779.42,812.41
7,93,93,0,93,0,0,0,750.15,1005.05,1091.94
8,107,107,0,107,0,0,0,884.63,1105.36,1183.81
9,118,118,0,118,0,0,0,1075.08,1345.2,1622.41
10,125,125,0,125,0,0,0,1396.78,1724.61,1910.46
11,125,125,0,125,0,0,0,1685.89,1925.18,2375.04
12,125,125,0,125,0,0,0,1961.36,2412.12,2569.12
13,125,125,0,125,0,0,0,2290.16,2689.9,2941.27
14,109,109,0,109,0,0,0,2495.31,2985.1,3127.91
15,93,93,0,93,0,0,0,2596.12,3161.16,3286.24
16,110,110,0,110,0,0,0,3819.72,6801.53,7845.04
17,85,85,0,85,0,0,0,6925.25,8259.86,9206.65
18,72,72,0,72,0,0,0,7932.36,15035.92,16435.51
19,32,32,0,32,0,0,0,14078.96,15974.61,16017.13
20,15,15,0,15,0,0,0,13256.64,15550.47,16200.82
21,9,9,0,9,0,0,0,12613.35,13908.62,13908.62
22,22,22,0,22,0,0,0,11349.15,12455.2,12543.07
23,33,33,0,33,0,0,0,10193.34,11410.39,12249.99
24,43,43,0,43,0,0,0,9374.9,10852.8,11829.51
25,42,42,0,42,0,0,0,8702.15,9893.32,10144.48
26,42,42,0,42,0,0,0,7485.16,9224.48,9408.54
27,9,9,0,9,0,0,0,6499.33,7921.16,7921.16
28,1,1,0,1,0,0,0,5406.94,5406.94,5406.94
29,8,8,0,8,0,0,0,2537.26,5573.59,5573.59
30,11,11,0,11,0,0,0,1918.68,3168.31,3275.88
31,11,11,0,11,0,0,0,1796.97,2345.56,2487.06
32,23,23,0,23,0,0,0,2580.17,3579.57,3689.98
33,100,100,0,100,0,0,0,4076.53,6137.63,6465.56
34,104,104,62,42,0,0,0,9902.71,13498.18,15898.15
35,44,44,35,9,0,0,0,9296.6,13718.48,17581.28
36,29,29,23,6,0,0,0,8136.21,12588.79,13589.3
37,34,34,30,4,0,0,0,7507.68,13200.83,18007.77
38,29,29,27,2,0,0,0,7110.9,10262.07,14229.51
39,24,24,23,1,0,0,0,5623.93,13108.54,17481.86
40,19,19,17,2,0,0,0,4943.48,8793.87,17499.63
41,6,6,5,1,0,0,0,2762.36,4616.56,4616.56
42,18,18,15,3,0,0,0,1788.78,5023.76,5772.35
43,45,45,45,0,0,0,0,2088.21,5882.35,13676.89
44,80,80,78,2,0,0,0,1610.73,9668.01,13487.21
45,117,117,113,4,0,0,0,1663.43,9949.18,15014.97
46,122,122,117,5,0,0,0,1425.52,9530.69,12270.38
47,114,114,106,8,0,0,0,1709.45,8272.28,16610.99
48,124,124,108,16,0,0,0,2045.9,9349.9,16397.4
49,76,76,59,17,0,0,0,5273.96,8126.03,15259.12
50,32,32,15,17,0,0,0,1137.19,5659.74,7677.04
51,28,28,23,5,0,0,0,1171.76,6741.64,6880.18
52,48,48,48,0,0,0,0,2167.78,5713.34,6517.29
53,61,61,61,0,0,0,0,2082.35,6308.42,7614.19
54,71,71,70,1,0,0,0,2086.48,10285.96,13411.2
55,110,110,107,3,0,0,0,1658.43,8919.28,16663.75
56,119,119,111,8,0,0,0,1185.07,11721.19,18175.03
57,146,146,133,13,0,0,0,1490.37,10349.69,17035.62
58,98,98,82,16,0,0,0,3077.5,14682.05,30614.8
59,79,79,61,18,0,0,0,5006.51,12177.21,15247.83
60,32,32,24,8,0,0,0,4550.79,13802.48,20992.95
61,34,34,22,12,0,0,0,3898.7,12383.37,21122.13
62,29,29,17,12,0,0,0,2865.44,6416.04,9500.64
63,29,29,14,15,0,0,0,3048.59,8526.3,11174.37
64,77,77,40,37,0,0,0,1794.5,11537.15,14655.71
65,51,51,20,31,0,0,0,2252.89,9755.76,13968.72
66,83,83,72,11,0,0,0,7615.12,13540.63,17089.55
67,43,43,42,1,0,0,0,7138.33,11894.31,13772.2
68,41,41,39,2,0,0,0,6036.99,10088.02,15461.36
69,25,25,25,0,0,0,0,4483.78,11786.85,12328.85
70,8,8,8,0,0,0,0,2900.67,7032.84,7032.84
71,16,16,16,0,0,0,0,2810.64,5539.96,8137.64
72,30,30,30,0,0,0,0,2095.11,6834.62,7351.96
73,67,67,66,1,0,0,0,1427.66,9959.13,17497.85
74,129,129,121,8,0,0,0,1673.14,11434.67,15651.33
75,96,96,91,5,0,0,0,2055.85,13899.31,22811.39
76,61,61,58,3,0,0,0,1854.96,9629.18,10977.3
77,87,87,76,11,0,0,0,1697.05,13118.23,14227.98
78,78,78,63,15,0,0,0,2565.14,12548.71,13964.3
79,78,78,54,24,0,0,0,3711.04,12495.18,20844.36
80,73,73,47,26,0,0,0,2976.34,11783.0,18230.1
81,37,37,27,10,0,0,0,2764.0,12614.59,14417.01
82,49,49,27,22,0,0,0,3811.72,17503.65,27077.4
83,67,67,48,19,0,0,0,6161.39,15501.3,17108.13
84,53,53,45,8,0,0,0,5180.91,9188.45,14824.82
85,16,16,15,1,0,0,0,4274.98,6640.39,6732.25
86,26,26,20,6,0,0,0,4604.64,13185.91,24178.36
87,21,21,17,4,0,0,0,2815.55,12689.65,13903.94
88,30,30,28,2,0,0,0,1805.46,5011.43,11557.52
89,89,89,70,19,0,0,0,1262.45,10224.85,11316.44
90,132,132,101,31,0,0,0,1779.69,11217.42,18317.46
91,59,59,27,32,0,0,0,6632.92,10921.88,11673.54
92,82,82,40,42,0,0,0,7090.82,16539.92,17301.53
93,33,33,15,18,0,0,0,5511.56,7884.8,11683.49
94,21,21,10,11,0,0,0,4558.42,8108.6,18573.99
95,18,18,5,13,0,0,0,4368.71,11134.02,15905.12
96,14,14,5,9,0,0,0,3429.4,13867.49,28752.38
97,42,42,13,29,0,0,0,1733.75,4354.94,4848.36
98,43,43,9,34,0,0,0,2152.95,12229.76,19209.08
99,87,87,73,14,0,0,0,7995.61,14456.14,17597.86
100,68,68,66,2,0,0,0,7225.17,17199.6,18319.33
101,36,36,36,0,0,0,0,6532.75,14416.22,21404.47
102,26,26,26,0,0,0,0,5638.21,12692.08,21477.11
103,16,16,16,0,0,0,0,4824.91,14262.62,19891.88
104,13,13,13,0,0,0,0,2315.04,4412.69,12275.35
105,22,22,22,0,0,0,0,2280.8,17129.34,19939.6
106,45,45,44,1,0,0,0,1997.42,10520.54,13352.84
107,89,89,86,3,0,0,0,1378.84,8815.17,10606.19
108,133,133,126,7,0,0,0,1807.31,12547.96,15176.94
109,92,92,86,6,0,0,0,1396.74,11499.93,14950.73
110,95,95,84,11,0,0,0,4270.75,14050.16,15214.46
111,50,50,42,8,0,0,0,4623.27,13684.13,14908.63
112,33,33,32,1,0,0,0,3852.57,11355.8,12679.22
113,33,33,29,4,0,0,0,3166.4,10194.78,12224.27
114,35,35,27,8,0,0,0,2621.96,9263.46,10230.37
115,43,43,34,9,0,0,0,2140.95,9512.77,10051.57
116,75,75,63,12,0,0,0,6628.83,9000.26,9197.05
117,67,67,67,0,0,0,0,5520.17,8352.6,8584.39
118,35,35,35,0,0,0,0,5023.98,7457.85,7957.67
119,24,24,24,0,0,0,0,4147.06,6483.59,6775.06
120,19,19,19,0,0,0,0,3545.74,4475.82,4759.97
121,21,21,21,0,0,0,0,2379.45,4642.93,4962.8
122,46,46,46,0,0,0,0,1463.82,3294.64,3799.74
123,143,143,143,0,0,0,0,1244.49,2431.1,2712.86
124,96,96,96,0,0,0,0,907.73,1658.03,1815.99
